post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
ktlvnh5lg3tik|Precision of the floating number required in this project|"I want to know what is the precision required for this project when we what to compare whether the floating numbers are the same in this project? Do we have to print out the specific precision (ex: 5 digit after the ""."") in our output in the main.cpp?. . I notice that although I didn't specify the specific precision of the floating number, the code still can print out the floating number that has the same precision as what shows in the specification. But I still what to make sure that whether this project has any requirement about the precision of floating number when we are trying to compare two floating numbers or printing out the floating number.. . "|88|3|active|As far as output goes, you can configure different precision levels for `cout`, but the default is what the autograder expects, so you don't need to do anything specifically for `main.cpp`.||0
ktlvclu4gdq7n5|Do we need to consider the condition that the filename has space in it|"Hello,. . In our main.cpp method, we need to read the filename from the user input. Can I assume that all the filenames used in the private test (autograder) in any case are the names without the space in the middle? Specifically, if there is a space in the middle of the filename input, we may need to read the whole line and can't use ""cin >>"" to read only a word without space in it. Do we need to worry about this condition?"|105|3|active|There will not be spaces in the file names or column names. ||1
ktlure0vgb677u|Additional Functions|Will the autograder mark me down if I write additional functions that I use in my stats and stats test functions?  I'm worried the autograder might get confused if it finds more than the functions it expects in stats.cpp and stats_tests.cpp.|71|0|active|It will not mark you down. However, you may only modify stats.cpp and stats_tests.cpp. Do not add to stats.h||0
ktlucyi1d5r3n6|Summarize Function Not Retuning Last Data Value|"My function returns all the correct values of the data set, but not the last one. For example in main.cpp I correctly return (as the spec shows) . . Summary (value: frequency). 6: 1. 7: 1. 8: 1. 9: 1. but then return count = 5, and not ""10: 1"". Does anyone know how to counter this?"|103|0|active|WIthout looking at your code, I suspect that you are not looping to the end of the vector, and you need the finally push_back for the last number in the vector. ||0
ktltjc3dnhf3fy|Summarize Function Not Printing Last Value|When I run main.cpp all summarize values are correct but it doesn't print out '10: 1.'. . I realize it's a scope issue but I'm not sure where to fix it. . |15|0|private|You are going to need to duplicate lines 35-41 ish (the lines that add to summary vector) outside the for loop, and might have to tweak it a bit. But basically just need to push back the last thing in the vector because your for loop ends early. ||1
ktlstnxrud7yl|Percentile Function Error|Hi, I'm pretty sure I'm implementing my percentile function right and sometimes it gives me the correct output but when I test it with the real data, it get the wrong outputs. Here are the numbers I get. Is anyone else getting these values instead of the correct ones/knows why?. . |168|0|active|Have you sorted your vector?||1
ktlsjq4bbqr4db|stdev edge case - problem when expected output should be 0|"Tried to test out a special test case but I got an ""unterminated function-like macro innovation"". Not sure what the error means or how to fix it.. . current code:. . . "|7|0|private|"I think you are missing a "")"" at end of line 585, so assert(stdev(v) == 0);"||0
ktlq4sus8ec34d|Understanding Autograder Exit Status|"All of my other ""Actual exit status"" returns were a blue 0. The red zero is the only indication of incorrectness, I'm unclear on what that means and everything else appears to have passed.. . "|78|0|active|That's fine. An exit status of 0 just means it exited without error non-zero exits indicate errors||0
ktlpzawfs1d2cx|Test cases|Is there a limited number of test cases we can write, or can we write as many as we want (as long as it is not repetitive)?|98|0|active|@461||0
ktlp70ix7l67nv|main.cpp error|This error is coming up in main.cpp - any suggestions?. |11|0|private|Make sure summary is not an empty 2d vector. Step through your code and check to make sure that your summarize function returned the 2d vector.||0
ktlp6ccfmcj1x4|V not empty condition|When trying to implement the condition that the size of v must be greater than 0 (or 1), I'm returning the error that the non-void function must return something. What would I return if we have a case when the vector, v, is not the correct size?|83|0|active|"You can use assert statement for invalid sizes instead of returning something. ""assert(v.size>0)"""||1
ktloyohn7041rd|Test functions|Is it okay that I created a test function for each stats.cpp function instead of a function for each test case? (i.e. test_summarize(), test_sum(), etc. instead of test_summarize_edge(), test_sum_general(), test_sum_edge(), etc.). . There is an assert function for every test case within a test function, but there are about 5 test cases for each test function. Will I lose points on the autograder or is this okay?|71|0|active|That is fine, you won't lose points on the AG for this. ||0
ktlor9a1pc53ta|Using epsilon|Should I be using the epsilon comparison for sum, mean, median (if not an odd number of values in a vector) because they are floating point comparisons? I know that I need to use it for stdev because the stdev can go on for many decimal places, but I'm not sure if I need to for the other functions I listed.. . They are doing fine so far in compiling in Xcode and terminal when I run my stats_tests.cpp, but is there still a chance it could fail in the autograder and so I should add it to make sure my assert function doesn't cause the program to abort?|144|2|active|You can assert without the epsilon when functions would reasonably return an int.||0
ktlo7c0exzb60m|Message of free blocks when running the code|When I run my code, it works perfectly, except that I receive a message: . p1-stats(86632,0x10013fd40) malloc: enabling scribbling to detect mods to free blocks. . What does this mean? Should I try to eliminate it? |57|0|active|It's not an error, it's just xcode saying that it's using special compilation tricks to detect memory errors. It doesn't mean you have an error. ||0
ktlmqhmhrd13t2|How do I write test cases?|I am trying to get started testing my functions but don't know how to write test cases. How do I write them in the stats_tests.cpp file?. |100|0|active|We give you a sample test function test_sum_small_data_set in the starter code. Try using that as a model to write other tests with a similar form - 1) create a sample input vector, 2) create a variable that represents the expected output, 3) assert a comparison between the expected output and the output given by one of the functions you'd like to test.||0
ktlmdw4pin3k4|Autograder Error Question|I keep getting this error, but Im not sure what it means and what I need to change in my code.|80|0|active|Checkout lines 115 and 120 in your stats_tests.cpp. Looks like you have some duplicate code there.||1
ktlmczzsi8s4iu|How to make sure full credit for test cases|"I'm trying to make sure I get full credit for the test cases, and I'm wondering if there's anything additional to ""making sure you test for edge cases."" Also, for the more basic functions, like test_sum, what exactly would an edge case be? Theoretically, if I went overboard and wrote like 20 test cases for each function making sure to include every variation of test I can think of, would that be a sure way to get full credit?. . Thanks, . Alex"|110|0|active|There's no way to guarantee you'll get full credit on the private test cases, but writing thorough test suites helps you build confidence in your code. When you've exhausted all of your ideas for tests, you're probably pretty close if not gotten all the private bugs, so it's a balance between thinking critically about when things could go wrong and deciding when to stop working on the project so you can work on something else.||0
ktlku2b28r54xo|Valgrind unitialized value errors|"I've gotten Valgrind errors indicating that I have un-initialized variables in my code, but the list of occurrences (in my latest submission from yesterday) seem to only point to main (stats_public_test.cpp:25), which seems to be only. . . cout << ""stdev"" << stdev(data) << endl;. . and I'm confused as this only uses data and is in a file that isn't modified. I checked my code for stdev in stats.cpp and made sure the variables are initialized."|10|0|private|Based on your most recent submission, take a look at stats.cpp:166==65== Conditional jump or move depends on uninitialised value(s)==65==    at 0x51DE258: sqrt (w_sqrt.c:27)==65==    by 0x404A78: stdev(std::vector<double, std::allocator<double> >) (stats.cpp:166)||0
ktlkdooxtvw76z|Testing multiple functions at once|Can I write test cases like this, or will I lose points? Also, if I don't lose points is it just a bad idea to build habits like this?. |9|0|private|Generally unit tests should target one specific function at a time, with a specific input. You won't lose points for this, but writing shorter, more focused test cases makes it easier to diagnose problems when you fail a test case.||0
ktlj91h9v3e1t2|Testing Structure Query|So, since nearly all functions in stats.cpp returns a double, should we always use the floating point comparison technique (as illustrated in the specs) to test all our functions?. . Or, in cases where our functions clearly return an integer, can we still use the normal way of using assert statements?. . So, for further elaboration on my question, suppose, we are testing the sum function and our input vector is {1, 9}.. . In this case, should we write assert(sum({1, 9}) == 10) or assert(abs(sum(1, 9) - 10) < 0.00001) ?. . Thanks in advance!|9|0|private|You can assert without the floating point comparison technique when functions would reasonably return an int.||0
ktl3c8hbnfq7az|Stress Testing on Project 1|For project 1 should we write stress tests for our functions? I mean giving the function a very large set of data in case 'stress test' isn't the right term. . . Anyway, I thought that I heard an instructor say we don't need to write this kind of test for project 1 but I just wanted to clarify that on here. |104|1|active|Stress tests cases aren't really used in 280, they are mostly used for projects where performance is critical! So no, you're good!||0
ktl37m56lj613e|valgrind error: percentile|Hello, I have been having trouble finding out what is wrong with my code in percentile, as I think I wrote the function correctly. However, I keep seeing this error in the valgrind section of the autograder. Could I please get some assistance as to what is wrong? It would be very appreciated!. . |9|0|private|Take a look at @483, and see if you can move forward from there.||0
ktl0no181oz2ye|2D Vector|I'm not sure how to go about pushing in a vector with values inside thr outer vector for a 2d vector.|11|0|private|What function do we use to push elements into a vector? What type are the elements in the outer vector? Answer these in the follow ups for more specific hints.||1
ktl049etchw7mn|make style error|"I am getting this error when I run make style and was hoping to get some clarification.. . /p1-stats-copy/stats.cpp:91:31: deep nested block [size|P3] Block depth of 5 exceeds limit of 4. . does this mean I have too many loops nested within each other? and if so how should I go about fixing that?. . thank you!"|144|0|active|"Yes, this error means you have too many nested statements, loops and if statements count toward this total. The error gives you a line number to check out - stats.cpp line 91, so I'd look there and reason about how to simplify your code. For example, an if inside of an if can be made into one statement where the if condition is (""first if condition"" && ""second if condition"")."||0
ktkzy2a9e5r487|Attempt to run debugger but face server connection issue|I get this error:. [Error - 10:46:43 PM] Connection to server got closed. Server will not be restarted.. [Error - 10:46:43 PM] Request textDocument/hover failed.. Error: Connection got disposed.|63|0|active|Could you add more information about your error? Which IDE are you using? Are you able to compile from the command line?||0
ktkzodx1jka6bt|Percentile Error|Hi! Based on the autograder I passed the public test. But I am 100% sure that there is something wrong with my implementation of percentile. On the Second example of REAL DATA, two of my results are different from the expected output. I've tried changing my function implementation but it hasn't worked. Any ideas on what could be going wrong? Or what should I be checking?. |152|0|active|A good option is to try running with your debugger and verify where your calculation starts to veer off from what you expect. A hint here might be to double check your assumptions of the order of the values in your starting vector.||0
ktkzk3jj7l04m7|for some reason my main_stats_test.tsv is showing up in the terminal but not in Visual Studios||67|0|active|If it's in your project directory that means you were able to get all the files you need on your local computer (which is good), you can always add more files to your project via this part of the tutorial:. . https://eecs280staff.github.io/p1-stats/setup_visualstudio.html#add-existing-files. . Feel free to follow up if they're still not showing up!||0
ktkzf8i46w05c9|Project compiling in Xcode but not in terminal|Hey! I am trying to compile the project in the terminal but it keeps giving me this error althrough it went through when I compiled it in xcode. |85|0|active|Make sure you aren’t including the p1 library .h file in more than 1 file. Also, XCode and Vs Code are often much more lenient with build errors and warnings than your terminal or CAEN’s. This is why we suggest you run your code on CAEN before submitting since CAEN and the autograder use the same build settings.||1
ktkzf87vbfq20|printing summary autograder error|Hi! can someone help me with this error I get in autograder for when I try to print the summary. It seems like there are the right values for the public test case but I have these extra values for the lines in between when I print the results of my summary. any help would be appreciated!|97|0|active|Have you tried to use the debugger or print statements to see the state of the returned vector?||0
ktkwl698fph4i8|Project 1 compiling main.cpp|This error comes up when I am compiling main.cpp. I know it is from when I am reading the file/extracting the column, but I am not sure why this error is coming up or what it means. Thanks . Screen_Shot_2021-09-14_at_10.43.47_PM.png|116|0|active|See followup below.||1
ktkvn5wnuek1g1|Grading on style for project 1|"For this project 1 specifically, will it also be graded on styles? I found this project's spec saying ""We will grade your code on functional correctness and the presence of test cases"" without mentioning anything about style."|6|0|private|Not project 1||0
ktkv0d1nkr64u|Mode Function Not Working|Went to O.H. and the IA told me to post my code here. Not sure why but the code is failing whenever I test scenarios with multiple modes (trying to get the smallest mode to print. Any suggestions?. |9|0|private|You only ever update frequency (and never reset back to 0 for a new number) and never update frequency1 which I assume is supposed to keep track of the best frequency. Make sure you reset frequency and update the best frequency if you have found something better.||1
ktktp0l3yeo4zk|epsilon as a comparison for really large test cases|For my stdev function, I wanted to do an edge test case, however when I used values in the millions, the difference between the calculated and expected value was slightly bigger than what epsilon represents. however, the difference was still within 0.001, so I know that my calculations are correct, it's just this technicality. should i just ignore those test cases, or use a bigger value than epsilon in this case?|132|1|active|You can ignore that case!||0
ktktmaskqd64r5|Error in 2FA shortcut, can&#39;t log in to CAEN|"I have the error in the following image with some duplicates from multiple attempts (though there's more duplicates than I've made attempts), and when logging into ssh I've gotten the error ""line 8: garbage at end of line; ""echo."" Before I was getting this error, the terminal would just freeze after I tried logging in. I can't set up valgrind or use CAEN with this error."|101|0|active|Your ssh config file was added to multiple times and it got messed up somewhere along the way. I recommend running `rm ~/.ssh/config` to delete the config file and then running. . ```bash. $ echo -e '# SSH multiplexing\nHost *\n  ControlMaster auto\n  ControlPath ~/.ssh/master-%r@%h:%p' >> ~/.ssh/config. . $ chmod 600 ~/.ssh/config. ```. . to recreate the file.||0
ktktdt8gp3r23n|Got CodeLLDB, now debugger shows nothing in the terminal|I was having the issue where VSCode was skipping past breakpoints, so I followed the FAQ advice to get CodeLLDB. I also edited launch.json. Now, however, when I try and debug, the terminal shows nothing, and I have no option to step over/into/out. . Does anyone know what I may have done wrong and how to fix it?. Thank you so much!|81|0|active|Marking as resolved||1
ktksra08oav54y|&#34;Error opening&#34; when I try to use extract_column()|I keep getting this error, and I am typing the filename correctly.|79|0|active|@208||1
ktks4wxzgd9qv|What does this CAEN error mean?||67|0|active|See @136. ||0
ktkrj7yk7om3so|Autograder compiler error|. When I run my test locally, there are no errors in the code and all the tests compile. However, when I submit to the autograder, I get hit with this error message.. . What should I do to fix this?|78|0|active|See @395||0
ktkrdsk3owe6ux|Project 1 sum function and p1_stats helper functions|Hi, so I got this red underline error on my code when I tried to reference the sum function in another function in stats.cpp. I under what it is saying ( I think) about how it is assigned to too many different things, but I am not sure how to fix it. . . I also would appreciate any advice on navigating the p1_stats files. Especially the .cpp file, I know there are helper functions to help us read in the file we can use, but I am unclear on what exactly everything is doing in the file and how it is working. Screen_Shot_2021-09-14_at_8.17.25_PM.png|97|1|active|Make sure that the function signature for `sum` is the same in `stats.h` and `stats.cpp`.. . The one in `stats.cpp` should look like:. . ```. double sum(vector v) {.     .... }. ```. . As for `p1_stats.cpp`, don't worry too much about how the code works. Just use the `p1_stats.h` header file interface.||0
ktkr776l4ivk7|Trouble compiling stats_tests.cpp|Hello, I am having trouble compiling my stats_tests.cpp file for my test cases. I have written one function and test case and am trying to see if it works, but when I try to run and compile the test cases as displayed on the project roadmap with. . g++ -Wall -Werror -pedantic -g --std=c++11 stats_tests.cpp stats.cpp p1_library.cpp -o stats_tests.exe. I keep getting this error in the terminal:. Screen_Shot_2021-09-14_at_8.06.08_PM.png. . any tips or advice? Thank you!|78|0|active|Try running `make clean` in the terminal and then compiling again. If that doesn't help, make sure you don't have two definitions for the function `count`. . . The error looks like you could have duplicate functions in `stats.cpp` and `stats_tests.cpp`. ||0
ktkr2nixcoq3w0|Error Running main.cpp|. Did anyone else get this error when they ran main.cpp? What did you do.?|60|0|active|It is hard to say what the problem is with just this error. https://stackoverflow.com/questions/24298144/duplicate-symbols-for-architecture-x86-64-under-xcode  There are a couple of common solution listed here and see if any of them helps||0
ktkqbpuvnzo52r|Summarize Function Not Working|Went to O.H. and the IA told me to post my code here. Not sure why but the code is failing with all tests.. |10|0|private|1. I would try to get rid of the inner for loop on line 31 and instead compare i with i + 1 instead of j.. 2. In the case that i and i + 1 are not equal, then you want to push_back the pair||0
ktkq2zheh9e1m7|test cases|is writing test cases mandatory for points? it seems that i can get a 3/3 on autograder with or without the test cases.|89|0|active|"On the spec it says ""Each function in stats.cpp must have at least one corresponding test function in stats_tests.cpp."". So I would assume you need to write test cases to receive full points."||0
ktkpazm48zm3jf|v.size() == 1?|Can the size of input data be 1? The requirements for stdev function is v.size() > 2 (v contains at least 2 elements). But the requirements for other functions are just v is not empty. What our program is supposed to do if the v.size == 1?. I think there might be two possibilities:. a) Program runs and outputs (stdev = 0). b) Program fails to run becasue of assertion failed. . Which one is correct?|123|1|active|Given the function RME, you can trust that we will never test you on cases that fall outside of the required clause. Because of this, you can handle them as you see fit. Assertions are a perfectly acceptable (and preferred in most cases) way to handle these “improper” inputs ||0
ktko620hnli603|Autograder Returning Error|. I am passing all of my tests on my code, I am getting 3/3 on the autograder and everything compiles and seems to run properly, however I am receiving this error under main public test in Valgrind. I am not sure what it means (I'm not familiar with Valgrind) and am also confused because parts of it refer to main.cpp:43, which is where I call my percentile function the last time for the 100th percentile. If someone could explain what this means//how I can go about fixing it that would be incredible!|7|0|private|try casting v.size() to an int in your percentile function||1
ktknmlielmzvr|Test Cases|When writing test cases do we need to include every test case we try? For example I wrote a test case for the min function and changed it up a lot to test different edge cases. Do I need to provide every case I tried or is it just for me to know my code is working?|104|0|active|You need to include every test case you have tried||0
ktknbn5c89i5vb|Do we have to use the sort function in our mode function?|I see that it is a hint to use the sort function in our mode function. Is it okay if we do not use the sort function/will points be taken off if we implement the mode function in another way? Thanks. |144|0|active|you won't lose points if you don't use it although it is helpful since having the numbers in order makes it easier to count them||0
ktkn492p5qx630|.json not finding my project?|I am all the way done with my project, but i am trying to move over to Vs code.. my main.cpp  vWhat encironment i selectwhat config i selectthe error i getsays main.cpp diesnt existmy basic .json filethe one given to us by mega tutorialstill get same error. I already have all my file, so not sure what is going on|92|0|active|You need to compile stats_tests.exe (in the terminal, type make stats_tests.exe) before you try to debug it. ||1
ktkleh9w8z040k|Can/Should I switch to using XCode since I&#39;m having issues with VSCode?|I've already written a bunch of code for project one in VSCode on my Mac with the M1 chip, but the debugger is having some issues. Can I switch to XCode to finish the project while I try to fix the error? Is it okay to work on two IDEs at once for the same project?. . Screen_Shot_2021-09-14_at_5.28.26_PM.png|90|2|active|Personally, I would use Xcode if you have the M1 chip, since it will be optimized and you’ll be working with a platform more staff are experienced with (compared to CodeLLDB on vscode). However, you’re welcome to use whichever you prefer (or both, if you want)||0
ktkkd7tq2zd6fm|main public test valgrind|. this is an error from the main test valgrind portion. What does this mean?|226|0|active|"When diagnosing this issue:. 1==101== Invalid read of size 82==101== at 0x404FD5: percentile(std::vector<double, std::allocator<double> >, double) (stats.cpp:158)4==101== by 0x402C59: main (main.cpp:54). . We can gather some key information from the error message. . 1. Invalid read of size 8. --> doubles are (normally) 8 bytes. So this means we are trying to access an ""invalid"" double. Or in other words, we are accessing data that is malformed, not initialized, or that we are not ""allowed"" to access. Often this is because we are indexing out of bounds. 2. percentile(std::vector<double, std::allocator<double> >, double) (stats.cpp:158) --> This is where the error is occurring. In your percentile function on line 158 of stats.cpp. . . With a location and a reason, diagnosing and solving the issue becomes less obfuscated. Make sure all of your indices will always fall within the bounds of the vector you are indexing into"||0
ktkjlidocln2pb|Issue using cout in stats.cpp|I am trying to debug some issues I am having in my stats.cpp file however it will not allow me to cout anything. I am using namespace std exactly the same as I am in stats_tests.cpp file which is working fine.|72|0|active|Do you have #include <iostream>in your stats.cpp file?. . . ||0
ktki7vt1n9n1w0|VS Code Debugging Issue|. How can I resolve this?|60|0|active|@34||0
ktki3sjwm2a11c|Debug problem|When I want to debug my code. It fails and shows that the prelaunchTask c/c++: g++build activefile terminated with exit code-1. Does anyone know how to solve?|71|0|active|which visual debugger are you using and what steps did you make to debug?||0
ktkgwusr982bj|Valgrind error and completion|I just submitted to autograder and got a Valgrind error in main.cpp but I did get a 3/3 overall. Am I done with the project at this point? Also, does the project require us to unit test in stats_test.cpp (aka, will it affect my grade if I dont do it)?|146|1|active|that most likely means you have an out of bounds error, which could cause you to fail a private test||1
ktkgn6g76d048e|Percentile Function Not Working|Went to O.H. and the IA told me to post my code here. Not sure why but the code is failing when I test percentile = 100, but works for other percents.. |10|0|private|It could be possible that when you have the p == 1, since p is passed in as a double, there could be floating point comparison issues. Try casting p to be an integer to see if that solves your issues and you are able to enter into your branch when p == 1||0
ktkgjq10vxlbp|Problem exiting CAEN in terminal|Having trouble exiting CAEN in terminal - even when I quit it/restart/exit nothing changes and I can't get to my working directory. I have tried exiting and reopening the terminal but it still doesn't let me exit.. |57|0|active|Maybe try exiting the terminal and reopen it? Then use hostname to check where you are at present.||1
ktkgdli1mff518|Stdev Function Not Working|Went to O.H. and the IA told me to post my code here. Not sure why but the code is failing when I test arrays {1, 2, 3} and {7, 9, 9, 10, 12, 14, 15, 23} but not others. . |9|0|private|By order of operation on line 120, you will first divide summation by v.size(), then subtract 1 (instead of having summation divide by the size - 1). Make sure to use parenthesis! ||1
ktkg8d2zctq7d9|Compile error|Hi, I met a compile error and could not figure out the reason. What can be the potential reason tho?. |7|0|private|It seems like somewhere in the code, there is a point at which you're to compare a `basic_string_view` and a `vector`. Seeing as we don't expect you to have to use a `basic_string_view` for this project, my guess is that this is happening in the library code we gave you. Would you mind posting a picture of the full error message as well as the file where the error is happening?||0
ktkevtvival5il|NCSS Violation|"When I run the make style command, I have gotten to the point where I get one error which states:. . ""high ncss method [size|P2] Method of 44 non-commenting source statements exceeds limit of 40"". . I understand what this means, but should I fix it, as my code is fairly concise and the majority of my lines in main.cpp are for outputting the correct format as specified. As I see it, the only way to solve this would to a make a function that takes in the parameters (sum, mean, stdev, etc) and couts the correct format. Will I lose points on the project grading for this error?"|10|0|private|For project 1, your score doesn't depend on the style check. However, I would still recommend you try and fix the issue, as you'll need to do it for projects 2-4.||0
ktkem2ah7hu3dg|Weird Error I&#39;m not sure how to fix|. Im not sure what is wrong here, I feel like my implementation of the function is right so im not sure what's going on. Can someone please help me.|8|0|private|You have the right idea! One thing you have to be careful of is what vector you are attempting to loop through. What size is v and what size is tempSummarize?||0
ktke4nqh2xt4fv|valgrind clarifaction|Do we have to run valgrind on all three of the files? or do we just do the valgrind on stats_tests.exe|108|1|active|You should only run valgrind on files with a main function. stats.cpp on it's own doesn't run since there is no main(). ||0
ktkcchvhaz83ur|Is it bad if when I use ls while in ssd it says my p1-stats-copy is in &#34;Network Trash Folder?&#34;||88|0|active|"Can you post a screenshot of you terminal? If you're running ls on entry to CAEN, it will list all directories and files in your working directory. This might include ""Network Trash Folder"" and p1-stats-copy, however this does not mean that p1-stats-copy is in the ""Network Trash Folder"""||0
ktkbs2kue373n1|Autograder compiling Problem|I am able to pass the test cases that we are given but I get this error when I submit to the autograder. I'm not sure what the problem could be. Here is the error I get in the autograder:|89|0|active|Take a look at what input the count function takes in. There should only be one input parameter which is a vector of doubles.||1
ktka6zgc2nm74v|sort function|Am I allowed to use the sort function outside of mode? Like for min/max etc.?|160|1|active|Yes, you may used the provided p1library sort function anywhere in stats.cpp!||0
ktk9yhd8ere2p6|Modf Query on Variable Data Type|"For using modf, why is the ""intpart"" variable stored with a data type of double instead of int? Isn't ""intpart"" supposed to be an integer?. . "|59|0|active|This is part of how mod()f works. modf() is expecting parameters of double and double *, so these are the data types you must provide it.||0
ktk9tp6afxr2l|Functional Test Structure in stats_tests.cpp|Should each function in stats_tests.cpp just have one test case for a corresponding function in stats.cpp, or can we have multiple test cases per function in stats_tests.cpp for a corresponding function in stats.cpp?|48|0|active|Either way, it's up to you. ||0
ktk7qml9sb4150|Assert Statement|Writing my test case for my medium function, I am trying to test the case if my vector size would be less than two. What would I write in my assert statement to confirm that an assert error would occur?. |9|1|private|You don't need to test that an assert error would occur because you don't need to test anything in the requirements clause (you can assume that no input will be given to your function that does not meet the requires clause).||0
ktk7elygrze372|style grade|hi, just wondering, are our projects actually graded for code style? or is the style guide just generally helpful tips for writing code?|168|1|active|The projects are actually graded on style, so your grade is impacted by your code's style check||1
ktk72063daj6nc|Test Case Placement|Should I put every single test case in a separate function in stats_test.cpp?|77|1|active|Yes, we recommend putting each test case in a separate function. This makes debugging a much easier process since you know exactly what function threw an error. ||0
ktk6z830ois4m7|How many test cases do we need?|If I have two test cases (one general and one edge) per function, is that ok?|157|1|active|There is no required number of test cases that you should write. The point of test cases is to check that your code behaves as expected. If you think your tests have covered all edge cases, then you should be good.||0
ktk6vt7kzl026c|What is stats_tests for?|I know that stats_tests is supposed to be for test cases but what does that mean? Do we just call all the functions like how we do in main and then just insert in a bunch of vectors instead of a file and try to come up with ones that will break our code? |100|1|active|"In ""stats_tests.cpp"", you should write functions that test the functions you wrote in ""stats.cpp"".  The file also contains a main function that should call all of the test functions that you write."||0
ktk2r7q9jqg2em|stdev help|For the example data, I am getting 1.41421, which isn't the same as the answer given, but it's correct when I manually calculate it. For the real data, my answer is similar, but off by very little. I know you can use maxdigits10 in testing, but how do I get it to produce the same digits in my actual output? |5|0|private|It looks like the result you are getting is for computing a standard deviation on a population. In order to get the expected output, try computing the standard deviation for a sample.. . Check out this website for the difference between calculating a standard deviation for a population vs a sample.. . https://www.mathsisfun.com/data/standard-deviation-calculator.html||0
ktk24vk8bth6bg|Help with summary function|"I am trying to return the summary vector of vectors. For the example data it worked except I didn't get 10:1, and for the real data, my output didn't make sense at all. I'm not sure what I'm doing wrong? Also, right now, I am attempting to print the vector with "":"" in main.cpp, is that right? "|6|0|private|I would recommend stepping through with your debugger and see what might be going wrong at every step. And yes, you would print out the vector in main. ||0
ktjyce84hqv7h7|Should we assert the size of vector in stats.cpp?|As the title says, the stats.h gives requirement for size of vector then should we add some code like. . assert(!v.empty()). . at the beginning of function like summarize()?. |156|0|active|You don't have to make this assertion, but it is good practice to do so to make sure your function isn't called with invalid input.||0
ktjm73tolwc2kp|Double Defined from setup giving compile issues|I was going through the setup process and got to a point where I wanted to do the style check and logged my Linux account into the Umich servers but now my terminal is giving me an error that everything is double defined between two different file locations and I am not quite sure how to remedy my problem. . |15|0|private|Remove the #include stats.cpp from your main.cpp. You only need #include stats.h as it acts a record of function stubs you've implemented in stats.cpp.||1
ktjiuu3oqlu30j|sqrt error| I'm getting this error in the autograder for stats_tests but when I run stats_tests.exe it compiles. I also have cmath included already. not sure where im going wrong. thanks!. . stats_tests.cpp: In function 'void test_stdev()':stats_tests.cpp:164:24: error: 'sqrt' was not declared in this scope   int ans = sqrt(50 / 3);                        ^. also have since changed the data type to double but still coming up with the same error. . |103|0|active|Did you include cmath at the top of the file?||1
ktjipcsd4bw2q6|Stdev -nan|I am currently testing my standard deviation function and it keeps returning nan (not a number). In OH I was told this could be because of a divide by zero or a negative under the sqrt. while I found one of these errors in my code, as well as realized I was starting from zero and not from 1, I am still getting nan as my value in my test. Also in EECS 183 it was acceptable to post code to Piazza if the visibility was set to instructors only, so I am assuming that is also the case here, however if it is not then I will of course take this post down.. . |9|0|private|check out the line you have that says. . double var = 1/x - 1;. Since 1 is an int and x is an int, then your compiler will evaluate 1/x to be an int.  In your case, nan if x = 0 (divide by zero), 1 if x = 1, and 0 if x > 1.  I'm guessing that when you are running your code, v is a non empty vector that has more than one element.  So then 1/x will evaluate to 0 and then var = 0 - 1=  -1 .  Later on, it looks to be that when assigning a value to 'stand', you end up with a negative under the sqrt.. . To have 1/x specifically be evaluated to a double, then try doing 1.0/x.  Adding the '.0' will tell the compiler to evaluate 1.0/x into a double.||0
ktjieusdhm3xy|I have stats_tests.cpp.starter and not stats_tests.cpp|what do I do for this debugging step? Is this going to be a problem going forward? |66|0|active|If you followed the Mega Tutorial, you should have renamed stats_tests.cpp.starter to stats_tests.cpp||1
ktjgz135yz35bi|Percentile expected value|I am confused on how to determine the expected value for the percentile function (for testing purposes). For example, what would be the expected value of v = {0.123, 78.45, 65.43, 12.12345}, percentile(v, .75)? And how did you come about it?. . |141|0|active|I personally used a website to find the expected value to test, which you just copy and paste your data and the percentage you want to test. Thats the website I used (note that the one you should be looking at for the answer is definition 2):. https://www.translatorscafe.com/unit-converter/en-US/calculator/percentile/. ||0
ktjg94p79w95mg|Why I added stats.cpp and main.cpp but the cmd line cannot find it?|. . |67|0|active|If you're in the right directory did you try maybe writing something (anything) in the file and saving it? Maybe it's possible your IDE does not immediately create files right away.||0
ktjg7jcqjr257d|No signing certificate &#34;Mac development&#34; found|My code was compiling just fine yesterday. I didn't touch anything, but now I'm getting this errorScreen_Shot_2021-09-13_at_10.19.27_PM.png|72|0|active|. . Marking as resolved, please make another piazza post if you are still having issues!. . . ||1
ktjf89y8z2a1sw|Summarize function error|. Hi, can someone help me with this error. This is in my summarize function, I didn't have any errors with it at all until I tried to use it in my main function which led me back to stats.cpp and it popped up with this error. |133|0|active|Typically this means you are accessing some container/array in a place that doesn't exist at the time of access||0
ktjf3ep6iwi4mu|Main.cpp|I feel like I'm missing something because it seems like everyone else has it figured out, but what are we doing for main.cpp? Is it where we set things up to read in the input file. Does that mean we need to do stuff with file stream?|173|0|active|"https://eecs280staff.github.io/p1-stats/. . If you look underneath the heading that says ""Example"", you can see what your main() function in main.cpp should be doing.. . To my knowledge, you are not allowed to use fstream for this project. There is a function provided in p1_library.h to help you with files though."||1
