post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
kwx4c5qt8kg2sb|main public projects exam no debug|@3878. Although the above question was asked, I have the same error.. . The student answer claims that theres a line number that is given that we could look at to debug this, but I cannot find it anywhere.. How do I fix this?. Also, assume valgrind works on everything (including main)|73|0|active|See followup. Running through Valgrind should help||1
kwx1th1jsu21e0|Cannot increment string error|Hi, in main I'm getting this error:. . In file included from main.cpp:5:/Library/Developer/CommandLineTools/SDKs/MacOSX.sdk/usr/include/c++/v1/map:1200:59: error: cannot increment value of type 'std::string'            for (const_iterator __e = cend(); __f != __l; ++__f). . I'm not sure what I'm doing wrong. I think it may be referencing my code at line 59 which is:. . . for (const auto& it : labels){. I think this is a valid way to write an iterator for a for-range loop on a map?. . . |72|0|active|The syntax you provided looks okay to me. Are you sure that labels is a map?||1
kwx1p8hgd1n41l|Termination Error Confusion|I am unable to determine the cause of this error, and am confused on how to move to fix it. Could I receive some guidance on this? It would be very helpful. . . This is the error I am having:. . terminate called after throwing an instance of 'std::logic_error'  what():  basic_string::_M_construct null not validAborted (core dumped). . |45|0|active|This means that you're trying to construct a string with a c string that is just a null pointer. It should mention the line that the error occurs on somewhere near there, so follow that back and see where that error might be originating.||0
kwx1jblbnvg7l7|Deleted Function when called in map|Hi,. . I'm getting several errors when calling begin and end in map, saying that the function was deleted. Any idea why this may be?. . Thanks!. . |56|0|active|Resolved in OH||0
kwx16bqrceo5f9|Timed out|"So I get the ""timed out"" error on Autograder.. In the spec it says, ""Processing a post more than once (including reading it more than once or saving all the data in a vector)."". . Is storing csvstream into somewhere (like set<>, vector<>) a bad idea?. Should we use csvstream only once for each training and test cases?. . I feel like we have to store all the csvstream data somewhere to do all the log calculations but is that not what we're supposed to do? Could someone give me some concrete hints as to how to have a more efficient program? (Advice that says ""look at the spec"" is not really helpful here). . Thanks!"|137|0|active|From the p5 FAQ:. . Q: My code is too slow. What might be the reason?. A: Common sources of slowness include:. . Processing a post more than once (including reading it more than once or saving all the data in a vector).. . Iterating over a map to find something rather than using [] or find().. . Passing strings or containers by value.. . Iterating by value in a range-based for loop.. ||0
kwx0lohcc343pg|main.exe speed|The project 5 FAQ states that the largest test case should run in less than a minute, but even though ours took around 1 minute 30 sec we were able to get all the test cases to run in autograder. Do we need to improve its speed more or will there not be any larger test cases?. . Edit: the test case I'm referring to taking around 1:30 is ./main.exe w14-f15_instructor_student.csv w16_instructor_student.csv|87|0|active|If it runs in 1:30 (and doesn't time out) I think you should be fine.||1
kwx0evhwx6k4wi|Valgrind|"Hello, I got 37/37 on the autograder, but I am a little worried that I have some kind of memory leak because I got this output. Could someone please help me understand what ""terminate called after throwing an instance of logic error"" means?. . Screen_Shot_2021-12-07_at_11.04.19_PM.pdf. . Also, I am not sure if you can see the screen shot I provided... lmk if not and I can upload in a different format, it's the valgrind output. Thanks in advance!"|60|0|active|"It looks like you're providing the executable for your driver to valgrind without giving any additional arguments. The compiler error near the top of the image you provided that says ""Terminate called after throwing an instance of 'std::logic_error:' what() basic_string::_M_construct null not valid"" usually means that you're attempting to construct a string with a char* that is a nullptr.. . Your executable must get the proper arguments that it expects in order to run ""properly"" so that Valgrind can correctly analyze its behavior."||1
kwwzzcr9eub4q0|Passing argv into classifier constructor issue|Hello! My partner and I are having trouble with understanding why we are getting an error. To explain, we wrote a constructor for our Classifier (for training data) to initialize its private member variables train_argv and train_argc. The constructor is as follows.... . . . Classifier(int argc, char* argv[]).     : train_argc(argc), train_argv(argv) {.         num_posts = 0;.         unique_words = 0;. }. And then the private member variables for argc and argv only are written as.... . . private:.     int train_argc;.     char* train_argv[];. For some reason, we are getting an error on train_argv[] despite every datatype matching up. We don't understand the problem and would really appreciate it if someone could please help us. . . |12|0|private|Looks like this is resolved||1
kwwzfp7on2z4fv|fstream error - &#34;... is a deleted function&#34;|"We're trying to set up a function taking in an ifstream and reading the csv there to a map, but whenever we try to call it we get an error on the ifstream variable: function ""std::basic_ifstream<_CharT, _Traits>::basic_ifstream(const std::basic_ifstream<_CharT, _Traits> &) [with _CharT=char, _Traits=std::char_traits<char>]"" (declared at line 585 of ""/usr/include/c++/9/fstream"") cannot be referenced -- it is a deleted function. What could cause this?"|60|0|active|This is saying that you can't copy an ifstream; i suspect this means you're trying to pass it by value instead of by reference||0
kwwz9pehoj85w5|Map public test pass on autograder and xcode but fail on terminal|"When I run my map_public_test on autograder and xcode, it pass all the test. However, When I run it on the terminal, my"". ASSERT_EQUAL(expected_keys, actual_keys)""failed. Could anyone help me explain why this would happen? Thank you. . "|74|0|active|See student followup.. . Also make sure that you re-make Map_public_test.exe after edits you make to Bst.h or map.h||1
kwwz6vgjemd5or|infinite 7&#39;s printed on public test for BST|When I run the Binary Search Tree public test, it prints an infinite number of 7's (one of the elements/nodes). Any idea what might be causing this? All my functions look okay, but I don't know if it's a common issue. |72|0|active|The print function relies on iterating over the nodes in the tree using a range based for loop.. I believe a range based for loop uses the postfix increment to move along an iterator pointing to an element of the container you're iterating over.. The postfix increment function uses the prefix increment function in our implementation.. The prefix increment for the Iterator of the BinarySearchTree class relies on the min_greater_than_impl and min_element_impl BST functions.. If you're having trouble printing a BST, I would visit those functions and test them to make sure they work as intended.||0
kwwz5q4q2q62sh|autograder timeout read in function|autograder says we're timing out, and i believe it's this function thats causing it...specifically the for loop in which we iterate through all the unique words in the post and increment the map that contains a word and the number of posts that contain it. . . i don't understand how to make it any more efficient seeing as we only iterate through the post once as a whole, but maybe im misunderstanding something? any help is appreciated. . |5|0|private|nvmd it wasnt the for loop, it was the continuous creation of a unique words set and calling size on that as well as concatenating...more efficient to call size on the words to int map ||0
kwwyrawl56h7nh|Valgrind error on main test|. output is correct, but don't know why there is a valgrind error?|54|0|active|Can you post a picture of the actual valgrind error? This just looks like the program output.||1
kwwy646zx5oix|multiple base cases for check sorting invariant?|in office hours today an IA suggested that I needed multiple base cases for my check_invariants_impl(), some that returned false, but I'm confused about why recursive calls wouldn't take care of that? any suggestions on how to figure out base cases for this function?|68|0|active|there are multiple ways to implement this function; if you think you've written recursive calls in such a way that you think you only need one base case, then that could be a perfectly valid implementation of the function. It's hard to say what kind of base cases this IA meant since they were looking at your code and we can't, so I would probably suggest going back to office hours in that case.||0
kwwy0clnleq3pt|Performance Output for w16|When I ran the data from w16 files, I got the performance output below: . . According to the spec, the correct performance result is 2602 / 2988. Could anyone tell me why my output seems weird? Thanks!|36|0|active|Maybe this will help: @3732||0
kwwxptpbic1zm|error with auto keyword|the auto keyword is throwing my partner and I many errors. It will show up as an error but will compile on certain functions. We are not sure what is causing this issue but it is reoccurring and we do not believe this is an error with our coding but perhaps we are missing a #include or something along those lines.. |14|0|private|marking resolved due to recent ag submission.  Glad this was solved!||2
kwwxb6q9lnz1t5|different result compared to correct answer for log-probability for large csv file|"My code works well for the first two test cases of main.cpp. However, as for ""Main public projects exam no debug"", the calculation result for probability score is slightly different from the correct result. . . I went to 2-7 pm office hour today. The IA there thinks my code structure looks good, and I was suggested  to change my size_t variables into int type to avoid precision loss during their transformation to double. I did so. But the result is still not correct. Could you have a look at my code and see what's wrong with it? I uploaded up-to-date version of my code to autograder and my unique name is zxclara. Thanks!. . I also put a public post desperately. I can delete it if needed.. . "|9|0|private|I believe that the order in which you check the 3 cases for log likelihood is incorrect. The first check should be whether the word, label pair exists in the map. If it does, then you can just get the log-likelihood from there. If it does not, you then need to check if that word exists in the dataset at all. If it does, then you find the log of the number of posts with that word divided by the total number of posts. If both of these cases do not work, then and only then do you want to default to the third case in which you find the log of 1 divided by the number of posts. . . In your code, it appears you move into the third case before the second case, which may be causing the error. ||1
kwwwspvpqsg3z6|Strange error: type... does not provide a call operator|When trying to implement the min_greater_than_impl() function, I am encountering this strange error when I try to see if node->datum is less than val using Compare less-- I am not exactly sure what the problem is as I use less in several other functions with no error.. |91|0|active|i think the problem is that you haven’t properly implemented PairComp in your Map class; make sure you provide a public operator() which takes two Pair_type objects ||0
kwwwh0j0ip82ek|Autograder Fail|. I've gotten this several times, but I'm not sure how to fix this. I went to office hours and asked for assistance, but Im still getting this fail. As well as the autograder says I'm not submitted any tests cases but I am.|75|0|active|You should review how min_greater_than works in your implementation and use the debugger to see what it is returning instead of 7||1
kwwva2b67dd6cv|Reading in from CSV file|I've been looking at the spec, GitHub, and videos but I'm still missing something. The thing I am confused about mostly is how we can differentiate what is happening when we run through the inner loop on example 2.. . Lets say for the two examples name and animal if we wanted to store all the names in one vector and all the animal types in another. How can we program this to happen? It seems like the first time through a loop it does one column and the next time through it does the next column (in reverse order?) col.second will always coincide with the datum while col.first will always be the column name (animal or name). How does this help us?|178|0|active|"I'm not entirely sure what you are referring to in your example, but perhaps I can help by showing how to use csvstream to process data.. Let's use the small example csv from the project, test_small.csv (with line numbers on the left):. . . 1       n,unique_views,tag,content. 2       8,72,euchre,can the upcard ever be the left bower. 3       7,78,euchre,when would the dealer ever prefer a card to the upcard. 4       6,95,euchre,bob played the same card twice is he cheating. . csvstream allows you to process csv files row-by-row. Each row is read into a map<string, string> type, where the key of the map corresponds to the column names of the csv file (which are defined on the first line of each csv file, so for example ""n"", ""unique_views"", ""tag"", and ""content"" in our example) and the value corresponds to the actual cell data. Here's an example main file that does this:. . . int main() {.     // Open the file.     csvstream csvin(""test_small.csv"");. .     map<string, string> row;.  .     // Reads one row at a time.     while (csvin >> row) {.         // Extract ""n"" and ""tag"" column from the row.         cout << row[""n""] << "" "" << row[""tag""] << endl;. .         // This is where we'd process each row and.         // place it into our data structures.     }. }. And the output for our example would be:. . . 8 euchre. 7 euchre. 6 euchre. . since the while-loop extracts one row at a time, so one iteration would grab line 2, the next iteration would grab line 3, etc. until there is no input left. And we can read the value of a column for a row by using a column name as the key for the map (ex. row[""<column_name_from_csv_file>""]). Hope that clears it up!"||1
kwwv4po0cbo1a9|autograder error|. I was looking at my autograder tests, and I was a little confused why using.end and .find were wrong. Free is a declared map.|4|0|private|I figured out the first part!! The only part where I don't understand the error is in unit_test_framework.||0
kwwuz7wbhoi2hw|Duplicate private test|I saw that there is a Duplicate test case in the main.cpp on autograder. I am just wondering what that might be?|58|0|active|We cannot disclose information about the content of the test cases.||0
kwwuvr67dmm56|empty of train or test csv file|what should be returned if a train file is empty or a test file is empty?|98|1|active|There's not really a short answer to this question because there's 6 possible argument combinations with at least one empty csv file. I sincerely doubt that the autograder will test your program with empty training data but non-empty testing data. If you have empty test data it should say something like this:. ```. test data:. performance: 0 / 0 posts predicted correctly. ```. and if you have empty training data it should say something like this (with debug enabled). ```. training data:. trained on 0 examples. vocabulary size = 0. . classes:. classifier parameters:. ```||0
kwwutsheigz2r2|Small difference in log-probability score for large training sets|My implementation works correctly on the small train/test set but diverges slightly on larger samples. . Multiple instances of small errors like this:. . . I suspect this is a rounding/precision error because the problem is more prominent on the largest training set. I have seen some posts' score off by 0.2.. . Went to office hours today and didn't identify any obvious mistakes in my implementation. The TA recommended posting on Piazza.. . The code on Autograder is up-to-date. My uniqname is casperg and my partner is hjiawei.|9|0|private|From the p5 FAQ:. . Q: What could be a cause of incorrect accuracy? . A: Make sure you're properly handling duplicate words. Make sure ties are properly handled. Make sure log-probabilities are not being rounded due to being stored in an incorrect type.. . ||1
kwwulxem6rq7k7|begin()|"just wanted to make sure, begin() should return an Iterator to the root of the tree, right? (as that would be the ""first element"") "|69|0|active|@3574||1
kwwtp4q8ncv18f|Performance difference|"I think my case is a bit strange. I outperform the baseline for the ""w14-f15_instructor_student.csv w16_instructor_student.csv"" as I got ""performance: 2680 / 2988 posts predicted correctly"", while the baseline states ""performance: 2602 / 2988 posts predicted correctly"". However, for the train set/test set of ""w16_projects_exam.csv sp16_projects_exam.csv"", I underperformed as I got ""performance: 231 / 332 posts predicted correctly"", compared with the required output of ""performance: 245 / 332 posts predicted correctly"". I don't know if this is an issue or not and all my log-probability has a very tiny difference with the correct output. I am wondering how should I improve my codes."|138|1|active|This probably indicates an error in your classifier implementation. There may be some edge cases that you are not handling properly. . . And how tiny a difference are you talking about for your log probability?||0
kwwt7m3b2t7yk|malloc:nano memory error help|Getting some type of memory error I've never seen before when I run a simple ./main.exe to check that my error checking works right. Any help would be appreciated!. |4|1|private|I believe I can disable this by setting the environment variable MallocNanoZone = 0, but im not sure where to do this||0
kwwsn132aguie|reading in data|"Hi I'm working on how to read in my data from my training file. I'm wondering if it would be valid to create a temp map to only store the unique words in, and then put these unique words into my map of a map (labels_words_to_posts) with this double bracket? . . ```. void training_file(csvstream stream) {.     map row;.     while(stream >> row) {.         map temp;.         string tag = row[""tag""];.         string content = row[""content""];.         stringstream iss(content);.         string word;.         while(iss >> word) {.             if (temp.find(word) != temp.end()) {.             words_to_posts[word] += 1;.             temp[word] += 1;.             }.         }.         labels_to_posts[tag] += 1;. .         for(auto i : temp){.             (labels_words_to_posts[tag])[i.first] += 1;.         }.         total_posts++;.     } . .     unique_words = words_to_posts.size();. . }. ```"|9|0|private|"Yes that should work. You can use a set too. Just make sure you're only counting unique words. For example, if a post has the word ""the"" in it twice, your program should behave as if there is 1 post with the word the."||1
kwws64p3q0m36k|exceptions|Is the correct answer b?. ![image.png](/redirect/s3?bucket=uploads&prefix=paste%2Fkjvozxhmgs66r3%2F807ad04f5ebf792a4c4c5303785230fd9802368a433f8e1ff437bd212c8c8acf%2Fimage.png)|54|0|active|Yes||0
kwwrg965usk7og|Iterating through maps for training functions|hello, I am confused on whether it is allowed for us to iterate through the maps we have created in main.cpp. For example, for each word w, to find the number of posts with w in them, I iterated through a map with the keys as the tags and the values as the contents,  checked if content contained the word using a helper function, and added +1 to my other map which mapped the word w to the number of posts with w. Is this an acceptable approach? I am confused on doing this another way.|6|0|private|Yes, you are allowed to iterate through maps, but whether or not you should iterate depends on what you are trying to do.. . If you are looking for a specific key, then it doesn't make sense to iterate because we can take advantage of the underlying tree to efficiently look for that key with find() and operator[]. . If you need to look at all the key-value pairs in the tree, then iterating would be a correct approach.||0
kwwr1piruj81z2|undefined symbols error with no clear error in code|Any idea what could cause this error. Went to office hours and they couldn't identify the problem. . . |61|0|active|Marking as resolved due to inactivity.||1
kwwqzhectyv505|Autograder Test Fail|We submitted our main to autograder to check that it works but we are getting this error. . . Though after running it on both our computers and valgrind, our main runs fine and opens all the files correctly. What is wrong?|87|0|active|. . Looking at your most recent AG submit it seems like you've fixed this issue so I'm marking this resolved for now. Feel free to follow up if you still have any questions though!. . ||1
kwwqo39hyjb4vi|negative inf|I keep getting -inf as my log probability score even though I take into account the case for the word w/ label C not existing. I also believe I am training it correctly so the variables should be populated, but I am not 100% sure. How do I go about fixing this?|85|0|active|You could be dividing two integers which resulted in a log(0) value.. . You can fix it by casting int to double when you are doing division. . . See: https://www.daniweb.com/programming/software-development/threads/116537/converting-integer-to-double||0
kwwqh55nm5826k|label &#34;n&#34; in training/testing files|"Am I allowed to use the variable ""n"" in the csv files to indicate the number of posts? I just take in the very first integer that it sees and returns it but that ""n"" column isnt included in other csv files so I assume we would need to find a different way to find total posts? This is just for training btw. Thanks!"|65|0|active|You can set a variable to zero and increment it every time you read in a new row of the csv||1
kwwqdzsi2ra596|accessing bool of insert iterator|"if I was inserting something into a set or a map and I wanted to check that it had been inserted in using the pair that is returned from the function, what would the syntax of this be?. . for reference, inserting into a set returns std::__1::pair<std::__1::set<std::__1::string>::iterator, bool>. but. auto it = words.insert(""word"");. if (it->second) . gives me compiler errors"|74|0|active|"Since it directly returns a pair, you should just do. ```cpp. auto insert_result = words.insert(""word"");. if (insert_result.second) { // Note: we use . instead of -> here.   // ... }. ```"||0
kwwq50v4a2g7ev|slightly different log-score result for large csv file|"My main.cpp works well in the first two test case in autograder. I have already set the double percision to 3.. . I did add P(C) with P(C|wn), I went to office hour and the IA says my calculation structure looks good. I used to store the number of Posts with label C as size_t, now I store them as int, and use (double)(a) to cast a with type int to double in my calculation.. . But the problem is still not fixed. Anyone have same problem with me? What could the problem be? . . Thanks for your kind answers.. Update: check how you store your posts. I stored them in a set, which would view different posts with same word bag as the same element. This makes my #of posts with label C smaller than the real one. I think that's the problem."|114|2|active|Are all your log probability values that you print when running with the debug flag correct? Are your counts for the vocabulary size and number of posts each word occurs in correct? Also, it's very possible that this is just a silly mistake. I was having a similar issue for a bit and it turns out that I was just printing the wrong variable.||1
kwwpvs24tt431w|Help interpreting perf report|I'm trying to understand why my code isn't efficient and am trying to use perf, but I'm confused about how to read the report perf gives me since I don't see my functions in the report the same way they are laid out in the project 2 tutorial. Can someone help me figure out what the report is saying and how I would make my code more efficient?. . (There are more rows that are all 2.08% but they wouldn't fit in the screenshot)|44|0|active|Looking at your most recent AG submit it seems like you've fixed your efficiency issues so I'm marking this resolved for now. Feel free to follow up if you still have any questions though!||0
kwwp08gden57ac|Error for map.h|I simply do not understand what this error means. Any help?. . /usr/bin/ld: /tmp/ccCrkpdB.o: in function `map_public_test()':/mnt/c/Users/samsa/Desktop/EECS280/p5-ml/Map_public_test.cpp:26: undefined reference to `Map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, double, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::insert(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, double> const&)'/usr/bin/ld: /mnt/c/Users/samsa/Desktop/EECS280/p5-ml/Map_public_test.cpp:30: undefined reference to `Map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, double, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::insert(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, double> const&)'/usr/bin/ld: /mnt/c/Users/samsa/Desktop/EECS280/p5-ml/Map_public_test.cpp:52: undefined reference to `Map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, double, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::find(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const'collect2: error: ld returned 1 exit statusmake: *** [Makefile:38: Map_public_test.exe] Error 1|90|0|active|Marking as resolved due to inactivity, please post again or follow up if you are still having an issue. Also, please update your piazza name to include your uniqname per @6 so we can look you up on the AG.||2
kwwonz3qev927|empty train|I see that on the autograder, there is a private test called the main test empty. Does this mean we will have an empty train file? then if we tried to calculate ln P = 1/number of training posts, it will be an error since it's 1/0? what is expected in this case?|101|3|active|From the spec:. . The main application always requires files for both training and testing. The training file must have at least one post, but the test file may have no posts. You may assume all files are in the correct format, with a header that has at least the “tag” and “content” columns.. . . You can assume that the training set will have at least one post.||2
kwwonhk8cfs5n0|Unit Framework|Can someone please explain to me what this error means?. . |43|0|active|Resolved||1
kwwoa92ty841bx|Error undefined symbols with no obvious result (OH IA could not help)|I keep getting this error on both map compile check and map public test. I have no idea where it is originating, and none of the things that i have been fixing have led to it going away. . . Completely at a loss, any help would be appreciated. I have a working comparator that uses an instance of Key Compare within the class, so that is not the issue. I have already asked in office hours and could not find a solution. . . Thanks, . Jackson .  . |11|0|private|Marking resolved due to inactivity and project deadline||1
kwwo4t9fes335l|printing in main|"I'm struggling to figure out how to print the label and content without re-reading in the csv file. I made three maps to store the data in. ```. map words_to_posts; // *   For each word w, the number of posts in the entire training set that contain w.. map labels_to_posts; // *   For each label C, the number of posts with that label.. map> labels_words_to_posts; // *  For each label C and word w, the number of posts with label C that contain w.. ```. I'm not really sure which map I should be calling after content? if this format makes sense?. ```. void printing_training() {.         cout << ""training data: "" << endl;.         for (auto i : labels_to_posts) {.             cout << ""   label = "" << labels_to_posts[i.first] << "", content = "" << ;.         }.     }. . ```"|10|0|private|You are not going to be able to reconstruct the content with the training data (remember we remove duplicates from the post). Rereading the csv file would work, but as you hint at it is not optimal. Think about when you have access to the content on your first reading of the file, and think about how you can use it without needing a second reading.||1
kwwnu56llp07fp|Confusion of training function|I saved all the data from the file in the read() function in the classifier. I am confused what does the training function do in classifier?|78|0|active|Mostly just recording some data about the training set. The spec describes what kind of data you need to collect||0
kwwm6h3xb6g5o7|Filling word_count and C_w_count maps|In this nested for loop, I'm going through each word in the set of unique words, then each post in the set of posts, and checking if the post contains the word w. If it does, I update the word_count map so it holds the word and the number of posts with that word. I also update C_w_count to hold the. . number posts with label C that contain w. When I go through this for loop, however, both maps have size 0 (this is for train_small.csv) I'm not sure what exactly is wrong, so if anyone could take a look at this code, I would appreciate it. Thank you!. |7|0|private|marking resolved||2
kwwm6g4msk35ki|Checking that the classifier was trained correctly|I went on office hours today to ask about training the classifier. I was told that after we collect the appropriate data we need to check that our classifier was trained correctly. The GSI mentioned something about a debugger provided for us but I was not able to write down what he said due to the fact our time was almost up. Can anyone give me some clarification on what he meant?|89|0|active|For the small test/train sets, there is a text file provided with the starter files that show you the correct scores for the post labels and words after training. You can check those scores with the ones that your model reports ||0
kwwl2960iqe4cy|Map of maps|. Is this an okay way to create my map of maps for my posts with label and word? Or should I switch it around and put the map in the first index|8|1|private|A map has key value pairs where the first thing is the key and the second is the value. So what you declared above is a map called PostsWithWordAndLabel where the key is a string, and the value is a map that maps string keys to int values. Essentially it maps string keys to another map. If this is what you intended, then this seems like a reasonable thing to me.. . If map is put in the first index, then you are trying to set the key to map which I don't think is something you would want to do. ||0
kwwl07tdghz5v3|error with auto in foreach loop|My partner and I are trying to use a foreach loop to iterate through a map<string, set<string>>. We get weird errors though when trying to use this line:. . for(auto label : clf.label_to_words). . Under label, the error says explicit type is missing ('int' assumed). Under the colon it says expected a ;. under the last parenthesis it says expected an expression. In addition when I stopped using auto and subbed in the actual full iterator for(std::map<string, set<string> >::iterator label : clf.label_to_words)  the error explicit type missing went away but nothing else did. How do we fix this? |70|0|active|This seems like it could be a syntax error occurring earlier in the file. For reference, here is how you should be iterating over a map of type `map>`:. ```cpp. for (auto& kv : map) {.   string& key = kv.first;.   set& value = kv.second;. }. ```||0
kwwkpmrfg12h6|Auotgrader error|I am getting this error on the auotgrader and unsure what it means. . terminate called after throwing an instance of 'std::logic_error'. what(): basic_string::_M_construct null not valid. . its saying my code compiled but not printing out anytging, however when I run it on x-code, everything prints normally|55|0|active|The error is how you define filename_1 and filename_2 in your main function in main.cpp.  Make sure you are correctly indexing argv....||1
kwwk21tzx387ki|check_sorting_invariant_impl|. I want to use this else if to fix for this case:. . However, it does not compile... |29|0|private|Nvm, it is solved. min_element_impl returns a node that does not redefine the *operator, so we need to use -> to access the datum.||0
kwwh78fxpr860m|cout &lt;&lt; tree isn&#39;t printing out all the items in the tree|My operator<< prints out the smallest value in the tree, while my inorder function prints out the right value.... |72|0|active|this means your problem is with min_greater_than_impl because that’s what is used to increment Iterators ||1
kwwh23ktovp37q|Csvstream file open|How do we check if the csvstream file is open or not?|119|0|active|The custom ctor for the csvstream class that takes in a string filename will throw a csvstream_exception if the file fails to open.. . If you use the custom ctor that takes in an istream, you can use the is_open function of the ifstream to make sure it is open before passing it to the csvstream ctor.||0
kwwg16cp9j210a|Valgrind unconditional leap in BST.h|So I submitted to autograder, and I passed all the public tests no problem, but I'm getting this valgrind error that I've narrowed down to my sorting invariant implementation. However I'm still unsure whats wrong so any help would be appreciated.|109|0|active|It's because your insert_impl is not correctly initializing/assigning some node's left/right pointers.  Try walking through your code with the example in the public test (inserting a 5 then a 7 then a 3) and make sure that with any node you create, the node's left and right members are being initialized.||1
kwwfyqlx3fk2vh|Error set is not a template|"I'm trying to use the SLT set in my main driver program, but I keep getting red squiggly lines on my declaration of a set saying ""set is not a template"". . is this not a correct use :. . std::set<string> word_list;"|64|0|active|Nvm, I fixed it by writing #include <set> at the top of my file.||0
kwwflorv3qwnj|storing training data main|I am not sure on how to store the data for the classifier class.. *   For each word w, the number of posts in the entire training set that contain w.. *   For each label C, the number of posts with that label.. *   For each label C and word w, the number of posts with label C that contain w. I was thinking of making maps for the first two then am not sure about the last.|110|1|active|The Lab 10 worksheet has some useful hints for how to think about storing the data, especially for the last bullet you mentioned.. . EDIT: Also to add to that, the Driver.cpp video of the P5 YouTube Playlist at the top of the website is pretty helpful! The video suggests using a map of pairs or a map of maps and explains how it could work||0
kwweza031f11in|BinarySearchTree.h min_greater_than_impl|Does the root node datum counts as the node inside min_greater_than_impl?. . For example, my BST tree only has a root node with datum 3. So tree.min_greater_than(0) should return a node of datum 3 instead of nullptr. right?|57|0|active|Yes||0
kww9hsdfhwo12o|Map.h compile error|I am getting this error when I am running Map compile check. . Data member instantiated with function type 'int ()'. . Does anyone know what I could be doing wrong?|83|0|active|Nvm I figured it out. It had something to do with how I used Value_type||0
kww6xjl92vhoq|Autograder fail|. When I tried to submit my project into autograder it failed, but on my Xcode it compiles just fine.|7|0|private|You spelled ASSERT as ASSER so there is a typo there.  Also looks like you are declaring value_type wrong. ||0
kwvuj97rjyili|How to initialize Map constructor|I wonder what variables should I initialize in the default constructor for Map? I don't think there's a root like for the bst. . any help is greatly appreciated:)|103|0|active|@3428||0
kwvspgvvuof3c0|When testing large cases, some of the subjects&#39; log-probability scores are off|. . . It works for small dataset however.. What are some potential bugs and how should I work through to spot the bug?. . (interestingly my code predicts more correctly than the correct code...)|97|0|active|@3288 Look here for common errors||0
kwvn8t2wcer1xs|Increase efficiency|What is an efficient way to get all the data from the training set? Because my partner and I have a vector that stores all the info but is this inefficient, so then what else are we supposed to do, should we just initialize everything as we're going through the file?|78|0|active|yep; you should just process each post from the training set as you take it in and add onto your frequencies ||0
kwvn8isajl575o|Map.h failing compile check but passing public test|. . Why would this happen? And how should I fix it?|92|0|active|Your problem is that you are comparing your keys with `||0
kwvmb8uy1k474q|log-likelihood precision|When using the small data set our code gets the right values, but the larger the data set gets, the more the numbers are off by, is there a simple solution to this?|113|1|active|my log-likelihood precisions matched and what I did was use subtraction instead of division like `std::log(a) - std::log(b)` instead of `std::log(a/b)`. Not sure if that would help||2
kwvlsbrg9bq6le|Checking for duplicates in check_sorting_invariant_impl|I'm a little confused about how to check for duplicates in check_sorting_invariant_impl. I was thinking of using find_impl and checking if that was nullptr, but find_impl requires a non-const Node whereas check_sorting_invariant_impl uses a const Node, so I'm not sure how to do this. Does anyone have any advice for how to go about checking for duplicates in check_sorting_invariant_impl?|131|0|active|If you code has duplicates, that violates the check sorting invariant since an element in the left subtree might not be strictly less than the root element on an element in the right subtree.||1
kwvlibx43hf4fs|map_public_test error|"Anybody know why I would get this error. I think it would be in the operator[]. . *** Results ***** Test case ""map_public_test"": FAILIn ASSERT_EQUAL(words[""hello""], 1), line 19:0 != 1. . "|95|0|active|There could be a ton of reasons why you are getting this error; I would say to make sure that when `operator[]` gets a value that is not already in the map, you are properly returning a reference to a newly inserted `Pair_type` which the given key||0
kwvl8e6dlad1bi|Two posts considered equivalent|. If these 2 posts were in the csv, would they count as 1 post? i.e. for training the classifier: would the total number of posts be 1 or 2? In the maps where we count how many posts contain some word w, do we add 1 or 2?|78|0|active|I believe if these 2 posts were given as 2 separate posts in the csv file, then you consider them to be 2 different posts even though the computation will be equivalent for them||0
kwvk1vp8s252y4|Possible input CSVs|"What are the input .csv file formats we will have to deal with? Our given data only has either 4 columns or 2, but the spec says ""You may assume all files are in the correct format, with a header that has at least the “tag” and “content” columns."" Will we have to deal with other column orderings or other extra columns?. . EDIT: I was overthinking it, found @3664 which answered my questions"|65|0|active|There are extra columns, but you should only focus on the “tag” and “content” columns.||0
