post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
l9q397h36cv6sp|Room Reservation|If we requested to reserve a room for the midterm, but don't end up needing it, are we still required to be there?|83|0|active|Resolved||0
l9q38hxipn51hw|answer file for midterm|Hi, I want to ask whether we should copy and paste answers directly into answer file and submit it, and we don't need to write on the website right? THankyou|117|0|active|Do not manually edit the json answers file. Always make your changes on the exam webpage and press the “download answer file” button to get the answer file you submit.||1
l9q2yto9zjz6r2|f19 4c|why was the scope resolution opeartor called here? (f19) exam. Wasnt the constructor defined in the class? 4c|87|0|active|The scope resolution operator is needed because you are implementing the constructor outside of the class. The scope resolution operation is needed so that computer knows that this implementation goes with the declaration found in the class.||1
l9q2ndqu1ey16a|exam submission|I tried to download the live midterm I finished into a .json file, and opened it but found that it can't be read (those are not codes). Is that what's expected?|9|0|private|Resolved||1
l9q2le9mjj97kk|Midterm comments|When we code in the midterm, do our comments count towards our grade?|126|0|active|We don’t require any comments unless explicitly specified, but we might possibly give you partial credit for faulty solutions if you express correct intentions via comments.||0
l9q2flhy2p85zn|Spring 2019 0b 6|Could you please explain why banana() takes arr as an int[2] and not a decayed pointer to the first element of the array in Question 0b, 6? Then how does banana() take y as an array decay at 0b, 5?|57|1|active|Looking at the solutions, 0b 6 has a compile error because the variables passed in to the function don't match the function signature. As for 0b 5, I don't see a y variable could you clarify?||1
l9q2d4zbto64h9|spring 2019 0a question 2|"Can I have a concrete example of this sentence? ""It is unsafe for a function to return a local variable by reference."" Thx!"|46|0|active|I think 0b, 3 is a good example. apple returns undefined because the local variable is deallocated when the function terminates. This means it is no longer guaranteed to retain its value and is unsafe for your program to access.||0
l9q29qs6ygv16p|Live Practice exam|Why is there never a point where the file is explicitly opened? ( fin.open(argv[1]). . . |73|0|active|Ifstream reads from a file, and in order to read from a file you have to be able to open it. So it is opened when the stream is created (if the file exist||0
l9q25jdoxw2t0|Live Practice exam 5.2|Is it necessary for the function to be taking in a const? Why do they do this?. . . |60|0|active|It is not necessary, but it is always good practice to make functions and variables const when you can. This function just checks if the shoe is tied, it should not be modifying shoe, therefore shoe is const||0
l9q20u9hgarlk|Practice Exam Link|I never received a link to the practice midterm exam via email. How do you recommend I access the practice?|3|0|private|I've forwarded the link to your email.||0
l9q1zltaqmy5qt|what&#39;s the error in lobster|. . Hi, could someone tell me the error for it? Thank you!|53|0|active|It seems like lobster doesn't have or support the `cstring` module.||0
l9q1lih1nuh6km|lobster problem|Hi. I put the code in lobster, and tried to simulate it. But x and y are not printed out after I hit the run button. Is there anything I should do?|60|1|active|"That's kinda strange, I don't think it has anything to do with the code, but try adding something like cout << ""hello""; in main to make sure its a problem with lobster and not your code"||0
l9q1ggxfxhld|Exam: Annotating webpage of Exam|"Would taking a screenshot of the exam/printing it out to annotate the question count as ""reproducing"" the exam? Is that allowed?. "|55|0|private|I would need an instructor to confirm this, but I don't believe that would be a problem. Considering the exam is open-everything but asking other students for help, I don't see how copying and pasting code into your IDE would be any different then taking a screenshot and annotating it by hand. However, doing something like printing the exam and sharing it with other students would be an issue.||0
l9q1ern36up6q|about using getline|For question 4.2 on the live practice exam, I didn't use getline when i implement it, i am wondering will that make any difference.. . |73|0|active|Your solution trims each word, not each line. The extraction operator (for C++ strings) skips whitespace, so you effectively remove all whitespace between the input and the output streams, whereas you’re supposed to only remove the whitespace at the end of each line.||0
l9q14ukvb3d2oz|include files in midterm|Hi, I want to ask whether we should include any header files during exam when writing code. THank you!|78|0|active|"No you don't need to. If you check the instructions at the beginning of the practice exam, you would find ""Throughout the exam, assume all necessary #include headers and the using namespace std; directive are present unless otherwise directed."""||0
l9q0s2pzv892j1|question for spring 2016 1g|Many different stack frames may be created for the same function throughout theexecution of a program if that function is called multiple times.. . I'm not sure if i am understanding this sentence right. I thought it was false since the stack frame for the function would terminate once the function returns so we can't have several stack frames of the same function. why is it true?|46|1|active|The function may call itself inside itself (something like void foo() {foo();}). We call this recursion and you will learn it in the next few lectures. I agree that the wording of this question could have been improved to be more specific.||0
l9q0jp6defa6yb|loop style for altering c style string|"If the instructions do not explicitly state to use pointer traversal when trying to manipulate a c style string, then we are allowed to refer to individual letters using the brackets, correct (for example: array[1] to access or update the c-style string ""array"" at index 1)?"|39|0|active|Yes that should be correct||0
l9q0gmezngr7bf|&amp;ptr-&gt;songs[i]|Hi, I want to ask why we need add & before a pointer to get &ptr->song[i]? ptr is a pointer itself, why we need to add& Also, can we use ptr.song[i] instead of it? THankyou so much!|56|0|active|"Most clearly, `&ptr->songs[i]` is equivalent to `&((*ptr).songs[i])`. When evaluating this expression, these steps take place:. - `*ptr`: Dereference `ptr`.. - `.songs`: Find the `songs` member object inside the struct pointed to by `ptr`.. - `[i]`: Find the element at index `i` inside the `songs` member.. - `&(...)`: Take the address of that element at index `i`.. . The entire expression could be translated to ""the address of the element at index `i` in the `songs` member within the struct that `ptr` points to""."||0
l9q0fcqboib4fg|question for spring 2016 1c|. I thought c-style string should be formed as const char * or else it gives an error. i wonder why varA is the answer for this since its not const|34|0|active|There are situations where the preferred type for C-strings is `char*`, not `const char*`. For example, in one of your practice exams, you are asked to trim a C-string. This requires you to modify the characters in that string, so you can't achieve this on a `const char*`.||0
l9q0e84eabn34p|Fall 2019 (Problem 3a)|EDIT: Fixed with the right screenshot. . Can anyone explain why dst_idx is necessary for this code?. What happens if it's eliminated?. |37|0|active|Oh, looks like this function is copying the back part of a string and then the front part of a string to to a new destination cstring.Dst_idx helps keep track of where we’re copying to in the destination. It pretty much starts at 0 and we increment it every time. You might be able to do this differently by incrementing the pointer instead of an index,  I believe it would work the same||1
l9q0cysixfh1vc|sp19 1c Are they same for argv[3] and argv&#43;3?|argv[3] is a pointer so does argv+3, so are they same when we pass them into longest_string()? . . . . . longest_string(argv+3, argc-3) and longest_string(argv[3], argc-3). . . . . .  |33|0|active|This is similar to if you have array a. a[1] is the value of the second element, and a+1 is the address of the second element.Argv is an array of arrays, which is why this can be confusing, but similar logic will apply here.||0
l9q007msuct4ur|Is this valid?|For the spring 2019 exam, is this a valid way to do 1b?IMG_7960.jpg|47|0|active|Looks fine to me.||0
l9pzyyd2nk91kd|Live midterm 7.7|could someone please explain why this would cause a compiler error ??. . (from live exam practice 7.7). Trumpet trumpet;. Instrument *inst_ptr = &trumpet;. Horn *trumpet_ptr = inst_ptr;. inst_ptr->play();. trumpet_ptr->play();|73|1|active|You may want to check Upcast vs. Downcast from lecture 10 slides:. Is it safe to implicitly convert one pointer type to another? The compiler uses this rule:. Upcasts are safe (and will compile)Downcasts are NOT safe (and will not compile). . ||2
l9pznaf9x396si|check require clauses during midterm|Hi, I want to ask whether we should use assert() to check the requires clauses for midterm exam. I didn't see the solutions did so. Thank you!|58|0|active|Unless we specify that you should, you do not have to||0
l9pzbjihbwh7fe|question about i/ostream|"Hi, I want to ask what is the difference between istream, ifstream, istringstream. How we choose from them? Also, is ""ifstream is(filename)"" does everything including initialization, set filename, check whether it is open? What else should we do after we type """"ifstream is(filename)"" ? Thank you so much"|62|0|active|`istream` is a base class, and `ifstream` and `istringstream` are derived from it. `ifstream` reads from a file, while `istringstream` reads from a `std::string` object. As a rule, you should use the derived classes over the base class.. . `ifstream is(filename)` initializes an `ifstream` object and attempts to open the file with name `filename`. You need to use the `is_open` method to check whether `is` was actually able to open an object or not.||1
l9pz630269p4lw|Exam time clarification||5|0|private|7-9pm tonight virtual. Also listed on the 280 website for future reference||0
l9pyn77g6jc59d|2019 spring 1c|Hi, I don't quite understand the solution for 2019 spring 1c. Could someone explain it to me? Thank you so much!|51|0|active|Which part? Looks like the idea is to create ifstream and ofstream objects and call functions from 1b, 1c||0
l9pyk6151285ev|Memory Diagrams on Exams?|Will we be asked to draw memory diagrams on the midterm?. How do we go about submitting a drawing to the exam?. If we're using a PC/laptop, are we supposed to draw the diagram in msPaint and somehow submit it to the exam?|74|0|active|Everything will be done through the online exam system. No need to worry about uploading anything additional.||0
l9pyi69uiod4qw|F19 Midterm Multiple Choice Question|I was confused about multiple choice question 5 and 6. . void world(char x[], char y[], std::string z){.     if(x == y).         std::cout << z;. }. For question 5, I think x is a c-style string, and y is a char array(not a c-style string). But I think inside of function world, when comparing x and y using syntax if(x==y), y will decay into a char pointer but x won't. So I think there's type mismatch, so there should be undefined behavior and compiler error.. For the same reason, I think question 6 also results in type mismatch, so there should also be undefined behavior and compiler error.. Thank you!. . |3|0|private|You might find @2974 useful. When you compare x and y, you are comparing two addresses.||0
l9pxm5yx9e1f9|const functions|This might be a stupid question, but I know you cannot use a non-const function within a const function. Can you use a const function within a non-const function?|62|0|active|Yes. This is because the non-const function is allowed to make modifications, and calling a const function (which cannot make modifications) doesn't violate anything.||0
l9pxfkeehi11s|Midterm review Worksheet B2 Vector|Hi!In the solution sheet, we said that we can´t use an array as an auxiliary array as it has to be of fixed size at run time. I have created an auxiliary vector instead to do this and looped through the original array at the end to transfer the numbers. Is this allowed or are there going to be restrictions in the exam e.g. don´t use the <vector> library because you want us to solve the free coding problems in a certain way?. . |54|0|active|You should be allowed to use vector as long as there’s no restrictions in the problem description||0
l9pwzl0u1qd4y1|Live practice exam 6.1|"Would I be correct in saying that Pickle::describe() and Bread::is_toasted() have to be declared like this:. const string & describe() const{}. and . bool is_toasted() const{}. . in order for it to be correct? I'm just confused about the placement of the ""const"""|73|0|active|Yes||0
l9pwpbi49413ra|Private class in base class|Are we allowed to access the private members of the base class from the derived class?|44|0|active|"No. This is actually what the protected keyword does (we don't really use it). ""private"" means only the individual class itself can access the member, but ""protected"" means that both the individual class and all derived classes can access it."||0
l9pwnn1r1666lt|Pure virtual|If there is a pure virtual function in the base class, are will not allow to make an instance of a derived class as well? Or are we not allowed to only make an instance of the base class itself?|65|0|active|You only are not allowed to make an instance of the base class itself. With that being said, if a derived class doesn't implement the pure virtual function, then you cannot make an instance of the derived class either.||1
l9pwex1e165gh|no {} after if and while statements in the practice exam answer key|I was wondering why in the answers to the practice exams there are not brackets after the condition of while and if statements. Is this a syntax we're supposed to follow on the exam?|55|0|active|If no {} are provided after if/else/loops, then you can imagine that {} are placed around just the immediate next line. It will work with curly braces, but they are not required.||0
l9pvvjbw4cs3y0|Midterm|if char y[]={'h','e','l','l','o'}. . why is cout<<y undefined and why does cout<<*y only print h?|79|0|active|"1) You are trying to declare a C-string, and C-strings must explicitly end with a sentinel ('\0') when declared this way. Printing y is undefined here because it will keep trying to print the next letter until a sentinel is reached in memory, and it won't necessarily stop after just printing ""hello"".. . 2) cout << *y. y is an array, which decays to a pointer. When you deference y (*y), you are dereferencing the pointer. y is of type char *, so dereferencing it gives the char that y points to, which is just 'h'."||0
l9pvgq3uxsg5pz|Does my answer use traversal by pointer correctly? Question is from SI session.|The answer given did not use traversal by pointer, so I just wanted to make sure my answer did use traversal by pointer correctly. . . . . . |55|0|active|Looks good to me||0
l9pvelpajbv6dv|c strings|"1. char x[]=""hello"". char y[]={'h','e','l','l','o','\0'}. is x==y true?. . 2. . char x[]=""hello"". char y[]={'h','e','l','l','o'}. is x==y true?. . Pls explain why they are not true, if they're not"|54|0|active|Both are false. When you evaluate x==y, you are comparing two pointers. What is the value of a pointer? It is the address of the object that it points to. In your examples, you are comparing the address of the first character in the array x and the address of the first character in the array y. So the results are always false.||1
l9ptm28k9945xn|Calling constructor and destructor|For questions where we write output, when should we call the contructor/destructor. Do we call constructor when we create an object and destructor if we see return statement?|90|0|active|Yes constructors are called when an object as made and destructors are implicitly called when the object goes out of scope. Destructors could be called sooner as well||1
l9psvwp7lks1rv|Char iteration|If you did while(*str) {str++}, would this iterate until str is pointing to the null character? How would you do this using a for loop and traversal by pointer?|67|0|active|Yes, it would iterate until the null character since dereferencing a pointer to the null character gives the null character, which evaluates to false. . . To use a for loop, you would have something like this:. . for (char *it = str; *it; it++) {. 	// Do stuff in the loop.... }||0
l9prx2blksc3be|2019 fall exam 3b)|Why do we need a & in front of p_in songs? |70|0|active|Because Song_title and Song_artist expect a pointer to a song. Each song in songs is not a pointer, so we use & (address of) to pass in the address of the song (the value of a pointer is just an address).||1
l9prep11fha4i8|Spring 2019 midterm Question 0c - 2|". In the question below, #2 is said to be an error and I assume it's because you are using a pointer to a constant to change that constant and ""increase intensity level"". But isn't it necessary to see the implementation of the increase_intensity_level function to even assume that it changes what is being called with it.  Do we just assume that this functions alters the rollercoaster because of its name, or can we never call functions on a const?. . . "|57|0|active|increase intensity level is not declared as const so we cannot call it on the object at the end of a ptr to const. we would be able to call can ride coaster or get intensity level on r_ptr because those functions are declared as const||0
l9prcskhlay5ps|lobster error|. Hi, I want to ask what are the restrictions for testing in lobster. Why there is an error? Do you recommend us using lobster for coding during midterm? Thank you!. (also, am I implement the right function for strlen?|80|0|active|Lobster is good for visualizing memory models under _basic_ C++. You might find it more useful than your compiler and debugger on some midterm questions.. . Your `strlen` looks good to me.||0
l9prc0er2ph13c|Is not respecting to interface a compile error?|. Is the only reason that this causes error not respecting to interface?|63|0|active|"In the question details they say ""Assume each snippet is contained in a function outside the RollerCoaster class"".. This means that calling r4.intensity_level is trying to access the private member variable of the RollerCoaster object.. So yes, it is not respecting the interface of RollerCoaster."||1
l9pqvfain977ja|creating array of class objects without initialization|I'm wondering if we create an array of class objects without initialization, is it going to initialize all the objects by default constructor or the arr just points to nullptr or the arr is just filled with some memory junk. |54|0|active|It will initialize all objects using the default constructor.. . You can see this yourself if you write some code that declares an array of a class that has no default constructor. It will fail to compile.||0
l9pquh8pwzj6rc|invoking a const function|Hi,, I want to ask when we call a const function, should we add const keyword, or we only need to type the function name? Thankyou!|43|0|active|The const should only ever appear in the declaration - this applies to pretty much everything that you'd use a const for. Variables, member functions, etc.||0
l9pqqslskzy4xx|Question about grading policy for written code on the midterm|For questions where we have to write our own code, will we be graded on how closely our code matches a predetermined solution/answer key or will our code be actually tested and graded on whether it produces the right result?. (assuming there are multiple ways to code a solution to the question)|86|0|active|"Based on what I heard at the SI session, we get partial credit based on each ""part"" of the solution that we do correctly:""attempt to use ____ to do ____"" ""used ____ to do ____""Doing so gives some amount of points. So even if you are kind of lost on what to write, you should still write down what you've got.I'm not a grader. This is just what I've heard."||0
l9pprsn3fce2er|Did not receive link to test|Hi,I did not receive a email to my test yesterday. Is there an issue?|66|0|active|I've forwarded the original email to you.||0
l9ponskg16y38s|question 7.8|https://piazza.com/class/l7548zpfvr8yj/post/2804_f2. . im wondering about the last unresolved follow-up. why does is_loud print false?|50|2|active|I answered your original follow up. :)||0
l9pomt426lv1dt|Virtual Class Question|Can interface pointers only be used for functions that also exist in the interface ? Like a Bird pointer to a chicken object would not be able to call a chicken function not present in the bird class ? Also, if a function is not present in the current class, would it just default to the pointer type if downcasted or the next higher up class that has the function if not ?|52|1|active|To address your second question, if a virtual function being called on an object is not present within the dynamic type of that object, then we start going up the chain of its base classes until we find an overriding definition of that function. As soon as we find one, we claim that that definition gets called.||0
l9po1xdz7hfvv|live practice 7.1|why is 7.1 a compile error?|64|1|active|In addition to the student answer, Instrument becomes an abstract class due to it containing the pure virtual function, play(). You cannot construct an object of an abstract class.||0
l9pnbskx90y4cb|I thought in class we are taught not to slice objects like this. So why is the answer of this true.||75|1|active|Misunderstood ||1
l9pjzwtw3e95ra|Spring 2019 Question 0a 7|If the answer to 0a 7 is false, then is the solution from 3a from the same exam considered breaking the interface?. . What is considered breaking the interface in C-style ADTs? . |49|0|active|I would try to think of this within the context of `Matrix` from P2. Within `Matrix.cpp`, you were allowed to access the `width`, `height` & `data` in the `Matrix` functions. However, in any of the other files (`Image.cpp`, `processing.cpp`, `resize.cpp`) you were not allowed to directly access these member variables of the `Matrix` struct as this would be breaking the interface. While the `Artist` struct does not have member functions, `Artist_print` is part of the implementation of `Artist`, so you would be able to access the member variables from within this function.||0
l9pjm9v5dz010w|Midterm Start Time|If we start the exam at, say, 8:30, do we still have two hours to take it? Or is the timer based on how much time there is left until 9pm?|98|1|active|"The exam runs 7-9pm. The link we sent you will start working at 7pm. The ""enforcement"" of the time limit is on Canvas, where there's a deadline set to 9pm.. . (There's also a timer on the exam page, but that just tracks how long since you first opened it as a convenience feature.)"||0
l9pa3elnkkbrk|Why does this have a compile error?|From my understanding, the instrument pointer is pointing to drumset which does not have num_drums(). So it will call the num_drums in Drumset instead.. . Is my through process correct? What causes the compiler error?. . |63|0|active|The compiler error is in trying to call `num_drums` on an object which the compiler does not know is a `Drumset`. Based on static typing (at compile time), `inst_ptr` is an `Instrument` pointer. While it is a `Drumset` dynamically, the compiler cannot know that. Instead, it sees an attempt to call a function on an `Instrument`  where that function does not exist.||0
l9p9mdn1e26j9|Question about a f19 midterm question|I was confused about why we can use this syntax: devices[i]->getDeviceID(). I think devices[i] is a Device*, but the Device::getDeviceID() function is a pure virtual function, will calling a pure virtual function directly results in compile error? I think we actually want to use the Phone::getDeviceID() function, but I don't know how to call it with a Device*. Thank you!!!. |4|0|private|Since `getDeviceID()` is a virtual function, this indicates that the version of the function to be called is based on the dynamic type of the object. So, if `device[i]` is a `Phone`, the version of `getDeviceId()` defined in the `Phone` class is what gets called.||0
l9p5hgtvbxq38z|Exam question|"for question 8 on the live practice exam, how would you know when to use const in a function and when to not? for example why can you not use this option for the first part of the question(instrument class)?. . virtual void tune() const {.   cout << ""This instrument does not require tuning."" << endl;. }. . for question 7, how would you explain why 7.2 has no compile error?. . what's the difference between the virtual and override keywords? when do you know when to use each of them and what each of them do? "|125|2|active|For question 8, the reason you can’t use const in the Instrument class is because tune needs to be modified in its derived classes. If you include a const modifier in the parent function, the children functions must also include const in the header or else it won’t correctly override the functions. And if we include const in the children functions, we cannot modify member variables like we want to.7.2 will compile because it overrides the pure virtual function in Instrument, and thus you can create a horn object and call play.The virtual keyword signifies a function may be called differently based on its dynamic and static type. An override keyword is simply just a check a compiler has to make sure that the function is actually overriding a parent function. I would recommend looking at the course notes or lab 6 for more practice.||1
l9p58o7b8zj5uj|Would this work for void trim_cstr(char *str) ? [Live Practice Exam 4.1]|Can I replace every space or tab with '\0'? Or a Cstring can only has one '\0'?. |62|0|active|"Yes, though it won't be efficient. Also I noticed that you used a while loop inside your for loop, technically this is not wrong, but I think what you meant might be ""if"" instead of ""while"". Typically, when you use a while loop, you want to update some variables to update the evaluation condition for the while loop, otherwise, you may easily get an infinite loop.. . Besides, your code (ptr != '\0') is not correct -- it needs to be (*ptr != '\0')."||0
l9p4x9ic9ga2v1|Midterm logistics|Just wanted to make sure not to violate any rule, would using a VPN be permitted during the online exam? Thanks!|73|0|active|Yeah that’s fine||0
l9p4q08vi496as|Fighterbot Spring 2019 Exam|For Problem 4, I noticed that there isn't a play function defined in Fighterbot, even though play is a pure virtual function from base class Toy. Why are we allowed to create object Fighterbot if, based on my understanding, it is an abstract class based on  the derived pure virtual play function?|60|0|active|This is because Fighterbot actually derives itself from the Robot class, which does have the play() function defined. Therefore, a derived object of the Robot class will also have the play() function defined. ||0
l9p4j6bv9g91wf|virtual keyword|if we have a base class that has a pure virtual function, does that mean that we cannot create instances of that class object, only its subclasses? even if we only have one pure virtual function?|49|0|active|Yes, a pure virtual function makes it illegal to create objects of that class. You will receive a compile error if an attempt to create an object of a pure virtual class is made. ||0
l9p49cchsav6y|Q5.2 practice live exam|Why would const have to be used here? I get that it's probably so you don't change the value of is_tied, but I don't understand how it would be changed in the implementation if const wasn't used.. |65|1|active|Technically speaking, nothing would be changed if we didn't include the const keyword. However, the intention is that we as coders must create functions that respect the interface - in this case, we want to respect the const invariant, so its best practice that we use the const keyword. On the midterm, we will make it more clear if a const keyword is required. ||0
l9p2u2apu4z43g|Question 4.2 of the practice midterm|Hi, if i cannot use eof(), then how can i know that getline() reaches the end of that file?|5|0|private|There is a pretty nifty feature in C/C++ where a nullptr or '\0' will decay into false if casted to a bool. Therefore, the code . ```. while (*ptr). ```. will check if the ptr is at the end of a string.. . **Edit**: Check the posted solutions to the practice midterm. We can check for the end of the input stream using `getline` in the same way as using `>>`. You've seen `while (is >> word)`. You can also do `while (getline(is, line))`. They evaluate the validity of the input stream in the same way: If the extraction fails, the condition evaluates to false.||0
l9p2jk64ldq277|Checking if my code makes sense: Spring 2019 (1a)|. #include <vector>. . std::vector<int> numIndices;. . for(int i = 0; i < num_strings; i++) {. 	int stringSize = 0;. 	const char *cptr = strings[i];. 	while (*cptr != '\0') {. 		++cptr;. 	}. 	stringSize = cptr - strings[i];. 	numIndices.push_back(stringSize);. }. . for (int i = 0; i < numIndices - 1; i++) {. 	if (numIndices.at(i) < numIndices.at(i + 1)) {. 		longestString = strings[i + 1];. 	}. }. return longestString;. Can anyone check if my code is valid? Also, is it possible if I include header files such as vector unless indicated otherwise during the exam?. . Thank you for your time and help!. . |14|0|private|Your implementation is almost correct. When finding the longestString, you want to make sure you are comparing the current max and numIndices[i]. In your implementation, if we had [9, 3, 4] 4 would be returned as the longest string because numIndices[1] < numIndices[2].||0
l9p25kxvkcg6n3|Dynamic Cast|I am just wondering if Dynamic Cast is covered in Midterm? I remember Professor Beaumont saying it was messy and hard to maintain the code, so he recommended not to use it.|70|0|active|Dynamic casting will not be covered on the midterm.||0
l9p25b8anch2hs|how to fix this error?|. Because the foo() in the derived class is overloaded so it causes compile error. Is there any way to fix this problem with still having two different types of parameters in foo() function?|49|0|active|"Since these functions aren't `virtual`, you can change the static type of `d` to be the set of functions/variables you want:. ```cpp. int main() {. 	Derived d;. 	Base& b = d;. 	int a = b.x;. 	b.foo(""hello"");. }. ```. . If you want to be able to use both overloads, you can also just get them specifically using the scope resolution operator:. ```cpp. int main() {. 	Derived d;. 	d.Base::foo(""hello"");. 	d.foo(1);. }. ```"||0
l9p1z18of9i6cl|questions about the midterm content|Hi, I remembered that some concepts like pure virtural, is not included in the first 10 lectures, but in lecture 11. So, I want to double check whether we will only be testedon lecture 1-10? Or we should also review lectur3 11? I almost forgot the content for lecture 11, and I am afraid things will be tests for lecture 11/ Thank you so much!|54|1|active|Pure virtual functions are a part of polymorphism, so it is possible for them to show up on the midterm.||0
l9p1t6djq9k3gz|project solutions|Hi, I wonder will the solutions for the projects be posted? I want to go over the projects, but my codes have some errors, so I want to see the correct answers. Thank you so much!|84|0|active|The project solutions likely won't be posted, since the projects are reused over the years. If you want to continue debugging, you can probably ask the IAs/staff specifically about your submission. I don't believe you can ask a friend to run their test cases on your code to get more feedback - correct me if I'm wrong.||0
l9p1rgnvxv862h|question about code exercises|Hi, I want to ask where we could find code exercises? Could you recommend some helpful resources? Also, is lobster course exercise only display the solutions? I don't know where to find the original question to each problem. Thank you so much!|56|0|active|To my knowledge the best ways to prepare at to take the practice exams. Lobster exercises always already have some starter code, so that’s probably what you’re seeing. Some of them don’t require any change, some of them have bugs and you need to fix them, but it depends on the question.. . If you review the lecture slides, there are also questions there, though I don’t think the answers are displayed.||0
l9p1aloyxli6e7|Q3.2 Live Practice Exam|For 3.2, this was my solution, would this work? I wasn't sure if there would be an issue with array decay using this solution.. (ignore the first line of code, I realized that isn't neccessary). . . EDIT: I am also confused on this question and my code is below. I have no way learning wheather it can be correctly implemented or not. If someone can help me out, I will be very appreciated!! . |68|0|active|The first one seems correct to me, and the second one is _almost_ correct: replace `&arr[i, n-1]` with `&arr[i]` to fix its incorrect syntax for indexing.||0
l9p188gb22p20f|Pure Virtual|If a class has one virtual function does that make the entire class pure virtual or is just that function a virtual function?|48|0|active|A pure virtual function makes the class an abstract class.||0
l9p0p9ajkfk2am|sp19 4c 1|. To my understanding, there is a Toy pointer to a robot.  tPtr->introduce() should follow the introduce function from the Robot class.  I am wondering why there is a compile error here.. Is it because Toy does not have an introduce function?. |51|0|active|That is precisely correct. In this case, it doesn't matter static or dynamic type since a Toy object simply doesn't have that function defined.. . For further reasoning on this, consider a toy pointer that points to a Toy object. This Toy object doesn't have the introduce() function, so it would trivially error when compiled. Its for this case that we have to error on all toy pointers - how will the compiler know if the Toy pointer is pointing to a Toy object without the introduce() function, or a Robot object with the introduce() function?||0
l9p0lb6ecyw3ib|If our answer correctly answers all of the given cases, edge cases, etc, is it correct?|Or does it need to match the one on the answer key?|64|0|active|The free response questions are hand graded, so they need not match the answer key exactly.||0
l9p0f423ts83s0|Live Practice Problem|I am taking the live practice exam right now and everything has been fine until the last question I can't edit any of the text boxes in the last question on Polymorphism. |57|0|active|resolved||1
l9p06d1dgt1sg|Creating Constructors in Classes|When we create a constructor for a class, do we need to use all of the private data members in the constructor for that class? Or will the ones we don't include in the constructor be randomly initialized?|38|0|active|"If a class member is not initialized (which can include a hypothetical public member, even if that's not best practice) - it will be default initialized. In the case of a primitive type, yes it would likely be initialized to a random value (assuming your compiler doesn't default to something like int = 0 which certain compilers do, but not all - so do not rely on that).. . If a member is a class however which lacks a default constructor (one that has no parameters) - your code will not compile because it can't ""do anything"" unless you assign it using the constructor."||0
l9ozx3iaxvd2nl|question about dtor|Hi, will we be tested on destructor? Which lecture talks about destructor? I might forget it, and if it is tested, I need to review that. Thank you!|71|0|active|Not for the midterm, since destructor is after polymorphism. In Prof. Beaumont's lectures, destructors are introduced at 1:06:26 in [this lecture](https://leccap.engin.umich.edu/leccap/player/r/zBk5UD) (recorded on 2022-10-19 1:28PM).||0
l9ozoe89vyx3kv|traversal by pointer for c&#43;&#43; string|Hi, I want to ask whether we could use travasal by pointer for c++ strings? I know c string is an array, but what about c++ strings? How we should implement pointer to loop over it? Thank you!|51|0|active|For the sake of everyone's sanity, please iterate through C++ strings by index or by range-based for loops (the last example in the students' answer) only. We won't ask you to iterate through C++ strings by pointer---it's frowned upon because it doesn't fully respect the interface of C++ strings.. . By the way, you can work around this interface breach by using `string::c_str()` ([documentation](https://cplusplus.com/reference/string/string/c_str/)) to get a C-string representation of the underlying contents of a C++ string.||0
l9ozkxlqcn1rx|Compiler error?|I was reviewing my notes and read that a function signature does not include the return type. Therefore, if two functions signatures are the same and the only difference between the two functions is the return type, would there be a compiler error when you try to use one of the functions?|38|0|active|"I consider the return type to be part of the function signature. To add to the students' answer, you cannot declare two functions that only differ in return types. For example,. . ```cpp. int foo(double x) { return 0; }. double foo(double x) { return 0.0; } // <-- clang says ""error: functions that differ only in their return type cannot be overloaded"". ```"||0
l9ozbyfep2jym|return b=a|"Hi, I want to ask what ""return b = a"" means. Thank you!"|53|0|active|If you have. . bool test1() {. 	int a = 10;. 	int b = 11;. 	return b = a;. }. bool test2() {. 	int a = 10;. 	int b = 11;. 	return b = a;. }. int main() {. 	auto res1 = test1();. 	auto res2 = test2();. }. res1 would be 10, but res2 would be true (evaluate b = a, and return the evaluation result which is true).||0
l9oz8wank7g7ax|doubt regarding declaring arrays as int *, char *|"char *a={'a', 'b', '\0'};. this line of code gives a compile error on vscode, saying too many compiler arguments. however, if i change it to char a[] then it works.. is this something that holds true on the exam? that a char * can't directly be initalized to an array of characters or a string? (even if i initialize it to ""ab"" it gives a conversion error). . does the same hold for int * and other types as well?"|37|0|active|"The issue is that char *a alone just means a pointer to a char and would allocate enough memory for just that pointer. char a[] tells the compiler ""Hey, please allocate a chunk of memory for this whole data, not just my address!"". . While arrays do decay into pointers - you can't create an array with just a pointer. Works one way, but not the other way around.. . The only time you want to use a pointer when creating an array is a case such as  char *a = new char[6] - it's because the compiler doesn't need to worry about ""preparing"" the space in advanced like it does with char a[6].. Also, while applies to any other type, not just char."||0
l9oz3bfudjb47u|Scope Operator Question|. Why is the scope resolution operator used in these function implementations? It is not explicitly told that these functions should be written as they appear outside the scope of this class, so I'm unsure why they are needed.|30|1|active|Yes it looks like this question could use a bit of clarification. However, generally any function you make as part of a class should have its functions defined outside of the class as a best practice (although this is sometimes not necessary to compile correctly). If not specified you should assume it will follow best practice.||0
