post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
lbd1r18p34r5px|how do we return a reference? ex. V&amp;|do we use & or * when returning a reference? If &, doesn't &x mean the address of x? |44|0|active|||0
lbd1l2m8erx19x|Writing a function for log-probability|resolved|3|0|private|resolved||0
lbd1jlomqq96bk|csvstream reading in weird inputs|"When I use the same csvstream nested loop example we were provided it is reading in the header for som reason. . .  csvstream csvin(trainFile);.             map<string, string> map;.              while (csvin >> map) {.                  for (auto &m:map) {.                     const string &postLabel = m.first;. . . for example with this code the very first time around with the train_small.csv the postLabel is returning ""content"" instead of ""euchre"""|92|1|active|"You do not need an inner for loop. If you have ""map<string, string> row;"", inside the while loop, ""row[""content""]"" should directly give you the string of content. I strongly recommend you change the name of variable map that you have, since it is not descriptive and may be confusing when you debug."||0
lbd0so9eegz55q|Map.h error message|This is my code for insert (bst is the private variable BinarySearchTree):. . . . This is the error message:. . . . I'm not sure what I did wrong... |5|0|private|||0
lbd0c35zk9c46q|Data type of a post|resolved|46|0|active|resolved||0
lbczzmapafj3u9|Log Function|Every time I use the log function it returns -inf unless I hard code a value as the parameter into the log. I am not sure why it is doing this but it makes so that every function I call results in -inf instead of an actual value and therefore the rest of my main.cpp file doesn't work. Any tips?|114|1|active|. This results in . 5. -inf. -0.47. -inf. When we are using the small test ||1
lbczzi6czvs68h|map.h insert MODIFIES: this|"does ""this"" mean the private variable BinarySearchTree? "|73|0|active|Yeah the wording is a bit unclear. Imagine Map.h is a wrapper around the BinarySearchTree. “this” would be the Map class, but the underlying structure is BinarySearchTree so thats what you would be inserting into||0
lbczr0oumjg4if|Visual debugger|My visual won’t work on main.cpp. Am I missing something here? |48|0|active|"You need to specify arguments in the args section. Put this inside the square brackets:. . ""train_small.csv"", ""test_small.csv"", ""--debug"". "||0
lbcz4d9gsst4sh|Handling csv exception|Are we supposed to handle csv exceptions if they are thrown and/or use any try/catch blocks in our main function? I'm confused because the specifications said that the only error handling that we needed to do was checking if the files opened and if the arguments were correct. Still, in the asynchronous lectures they mentioned how to use try/catch blocks in project 5.|138|0|active|"Personally, I used try/catch blocks for this. For both the train and test file I added code in main where I did ""try {cvstream csvin(filename)}"" and then a catch block that outputted the error if the file didn't open. I'm not sure if this is the correct or only way to do it, but it seems to be working for me."||1
lbcyyx5vd4s5yk|Clock skew detected: autograder|. I read a similar Piazza post about this issue, @1867, but all of the test files passed on my end and I didn't get any error messages about this on VSCode. . . What does this warning sign actually mean, and why doesn't this message show up on VSCode?|77|0|active|You can ignore that.. . The way Makefile works is that it looks at the timestamp that your files were last edited, and the timestamp that the executable was generated. If the executable was generated more recently, it won't recompile the executable to save time (since nothing has been modified since the last time it was compiled). However, if the clock time of the system is off, it could mess things up (in this case, the autograder is saying the source file was modified after the current time, which obviously means somebody's clock is incorrect). But it still compiled, so there's no issue.||0
lbcws6hu5ps4wm|Correct print order|Since we can't use a vector to save every label/content pair to print out later, I'm not sure how to print out the training data. A map and set both automatically sort the data alphabetically, while the correct output should look just like the input training file.  How can I get the print order correct without using vectors?|118|0|active|Check out @4154||0
lbcw647ffau60s|My map containing words and the number of posts in which they appear is storing some very odd keys|"I have a map called wordMap which stores words as keys and the number of posts those words appear in as values. Going through the first couple posts through my debugger, normal keys like ""a,"" ""exam,"" ""the,"" ""1,"" and so on are being inserted into wordMap, but once I skip over the portion of my code that fills wordMap and look at wordMap in the debugger, I see it now stores things like this:. . . This looks like uninitialized variables are being added as keys to the map, but if that's what's going on, where are the normal keys that I saw being inserted before? Is this just a quirk of the debugger?. . Also, when I hover over the keys (the stuff in brackets), it says ""int"". What does that mean?. . And is there some way for me to skip ahead to a later iteration of a loop in the debugger in vscode? . . Here is what it looks like at first:. . . Thanks in advance"|77|0|active|||0
lbcvv9kaaul4h3|Writing tests for main.cpp|Does anyone have any ideas about the best strategies for writing additional tests for main.cpp?|87|0|active|Become Better Coder: Try to think through different use cases, particularly edge cases. What happens if you give your program an incorrect file? What if there's a tie between two labels? What if none of the words in your test file show up in your training file?. or. Metagame: Look at the names of the autograder private tests and try to write a test that matches it.||0
lbcvlfv6qqw515|How can I debug the driver?|I tried to set breakpoints and change externalConsole to true. But whenever I typed in the arguments, it would run the whole program but never stopped at any breakpoint. Why?|67|0|active|||0
lbcvbss5idl3ay|limits library ok to use p5|Can we #include <limits> in p5?|85|0|active|I worked out the full project without using it. I think you can include that as we aren't restricted to include any other library. But you may try include cout.precision(3); at the beginning of your main function.. . . As per the spec - you're allowed the entire STL in your main driver. So to answer your question, yes you may include that. However, you do likely want to just do the cout.precision(3) thing.||0
lbcu3dozeiff7|CSV Constructor|How do I make a constructor with the CSV file as the parameter? I was hoping to make a constructor so it'd be easier to pass that in my member functions; . What would the syntax look like? I'm getting some errors |95|0|active|Try passing the csvstream by reference in the function||0
lbctugo440i2t|Autograder error|My autodrader tells me that the main.cpp doesn’t even compile. The error message is “ main.cpp:8:30: fatal error: BinarySearchTree.h: No such file or directorycompilation terminated.make: *** [main.o] Error 1 “.But I have included “binarysearchtree. h” . Is it saying that I should not include that? Why though? If not, any clue?|74|1|active|"you should NOT include ""BST.h"", i got the same error and solved by deleting that inclusion. . To answer why not - it's because our implementation of a BST and a map is simply... well, not that good, all things considered. You're expected to include the relevant structures straight from the STL for main.cpp."||0
lbcsrya1q7m51w|resolved|Hi all,I have mostly been working on my project through Xcode, and I have not had any compile or runtime issues there. However, when using the autograder, I received an odd error. If anyone could help me understand what this error is and how to fix it, it would be greatly appreciated. . |54|0|active|resolved||0
lbcrs60q8ebse|Libraries|What libraries are allowed for project 5? Where can I find the restriction list? I don’t see it on the spec of p5.|49|0|active|. . In other words: You can use any library you want.. . For reference, STL means Standard Template Library, a key component of C++'s standard library (though you're allowed the full standard library as well)||0
lbcrq7qfcz03kr|Insert Overload|Hi, . . When I try to use an insert in my function it says there is no instance of it being overloaded. how do we get rid of this compiler error?|43|0|active|Make sure you are calling insert with the correct parameters.||0
lbcrltihytm2tb|Output|. . We are currently confused on how to get this portion of the output. We have to iterate through a map right? Which map would have this kind of information? |107|0|active|"Predicted is the label from the training set that had the highest log probability score out of all of the training set labels that were tested. log-probability score is the score corresponding to the predicted label. The equation for this can be found in the spec under the ""Prediction"" header. You could run these calculations and print out all of this information as you're reading in your testing data post by post, which would mean you wouldn't have to save this information anywhere in a map. "||1
lbcrl8i2wxe6as|why this number is in red?|I do pass the public test, but I am wondering why 0 in Actual exit status: 0 is in red? |46|0|active|I believe this is how it is supposed to look. If you're passing the test, you should be okay.||0
lbcqksgx163466|training data printing in a wrong order|When reading in the first line from train_small.csv, our code prints the content first then the label after the rest of the file. Does anyone know what we are doing wrong here? |78|1|active|You likely have your printing statements backwards, if I had to guess.||0
lbcqai1y7rq7ew|Testing Main p5|For testing main.cpp other than the small tests, the files we have don't have the word train/test in them. Which files should we be running together as train/test files? (To make sure our code isn't too slow for private tests on the autograder)|72|0|active|In the spec: ||0
lbcps603pqqys|Difficult Debugging|I made a classifer class above main and then in main I made a classifer c to refer back to the classifer class. When I try to debug, it loads on classifer c for a very long time. My launch json file looks like this, |65|0|active|I would suggest coming to office hours for help getting your visual debugger setup, or try to follow the visual debugger setup tutorial on the course website.||0
lbcp4cepoqr2py|Are there only public tests for main.cpp??|Hello, I just submitted main.cpp for project 5 but I wanted to make sure of something. Are we only graded on public tests for main.cpp? I don't see any private tests for it.|77|0|active|||0
lbcon2mo9ke71t|Main public small debug and UB checks|"Autograder is giving weird and possibly incorrect feedback.  . . Case 1: Main public small debug. . Do I understand this? Maybe... I'm fairly certain that if I'm interpreting this correctly, there should be no output under ""classes:"" until ""classifier parameters"".  However, in the small test debug file we downloaded as part of the starter files, those lines *should be* included.  . . Case 2: UB Checks. . Honestly the only thing I can come up for this one is a byproduct of the other error... the files are different otherwise it would be fine.  It's kinda weird that it's put in the UB Leak check section without any other info but like... I get it.  . . So pretty much just the first thing is being weird and I don't understand what's wrong with it.  Any insight would be much appreciated.  "|70|0|active|The red and green don't necessarily correspond to lines where there shouldn't be output, just where there's a difference. Make sure your output is formatted exactly like the correct file. Try using the show whitespace option, maybe you have too many spaces before the output, a space after, or something like that.||1
lbcmai96u593v7|Question about unsigned literal|Do we have to use this? I just checked directly if height was a specific integer: ie assert_true(tree.height(), 0) |39|0|active|You are not required to use an unsigned literal. If it's working on your IDE and on the autograder, you are in the clear.||0
lbckyaky7vz24b|How to Handle Empty Content Field|"In ""Main Public Projects no debug"" on the autograder there is a case which is supposed to predict the label of an empty content field. . . . . How should we handle this case? Specifically, when reading in the training file should the empty word """" be stored or not? When calculating the log-likelihood score for all empty words should we always return 0? Or should we just return the log-prior value for cases where the entire content is empty? "|136|1|active|"Calculate the likehood for each label, which is: ln P(c) + ln P(w1 | C) + ... ln P(wn | C).  In this case, I believe there is no 'w', so the likehood goes down to: ln P(C). Then all you do is get the highest ln P(C) among all the labels in the training set"||0
lbcjbb6tl4bpj|&#34;main public projects exam&#34; debug?|Some but not all of my calculations for the project exam no debug public test are incorrect. I'm not sure where I'm going wrong, so is there a correct debug output available somewhere to compare calculations with?|110|2|active|projects_exam.out.correct, its in the same folder when you download the project. same for the other testing set.||1
lbcj8i83lsp2gr|Don&#39;t understand compiler error: no type named &#34;difference type&#34;|. Hi, we have an error and we don't know what's causing it or what to do about it. Any thoughts? (not sure if we can post this publicly). We get this after running make main.exe.. . My partner on Visual Studio code gets the photo above, and I get this:. |6|0|private|Solved, we went to office hours and our insert function didn't have pairs.||0
lbciwmk5abhxu|can we use code from previous projects that we wrote?|ex. seeing if a file opens can i just copy and paste it from p2 and p3|100|0|active|yes||0
lbciogh5oki4h6|Memory leaks in main|The address sanitizer points to the problematic parts being anytime I insert data into a map. Since all of these maps are contained in a class I wrote a destructor for, shouldn't the maps have their destructors automatically called when the class destructor is called? Or is there something I need to put in the class destructor to call the map destructors?|103|0|active|Since BinarySearchTree.h handles dynamic memory, you may be having a memory leak in your BST when you insert a new Node but didn't delete it. You shouldn't be dealing with dynamic memory elsewhere||0
lbchkwmxtmh4mf|Editing csv files|Are we allowed to edit the train/test csv files already given, like train_small for example to run our own edge test cases? Also, on a side note, are we allowed to add test cases to the BinarySearchTree.test for the map class? Or do we have to create a completely different file?|110|0|active|Yes you can edit or I would suggest creating new csv files to test||0
lbcgihw3jy34ld|are there any extra credits?|I can get extra credits by submitting a screenshot of my course evaluation for eecs203. Could we do the same for 280? I really appreciate it that you lowered the passing thresholds, but this doesn't help anyone who can pass the class. plz|142|2|active|Unfortunately, we do not offer extra credit for completing course evaluations. However, we do value your feedback in them as well as the entry / exit surveys. The surveys do count for 1% of your grade, and even though they are not extra credit, they do offer an easy way to get points towards your overall grade! You can find more grading info in the syllabus. ||0
lbcfq8mpv4t1qc|What is the accuracy?|It says it is The number of correct predictions and total number of test posts in the instruction. But I found the accuracy for instructor_student and project_exam is different from the definition. So for the given accuracy in the .correct file, what are the number on the left and the number on the right?. |121|0|active|The instructions are accurate. Accuracy = Number of correct / total number of posts||1
lbcf5yz8xl31qt|using csvstream on a row with more than two things.|How exactly do I use csvstream to read in data when there is more than two things? In all the examples given, the csv is just two things and a map is used. How do I store and use this row and skip the first two items? |105|1|active|csvstream will read in the whole row, but you can choose which columns of that row to store for your own purposes using the [] operator.||0
lbcbgbubzko13i|compare output with the correct file|How can I compare the output in the terminal with the .correct file? I looked at diff extension in vscode, but it seems that it can only compare two files instead of the text in my terminal. How can I generate a .out file?|101|0|active|You can use the diff command (after output the output into a file using the '>' command) in your terminal or online tools like https://www.diffchecker.com/||0
lbcb2b6lxqyvg|Predicting/testing|I’m really confused about what to do for the predicting phase. Do we have to create new maps and keep track of what we read the testing file? Or do we use what we’ve already implemented for training? If yes, how though? For training and testing, we’re reading in different files so don’t we have to create all new maps to keep track of the testing file? I don’t think I’m understanding the process here:( |150|0|active|. Do we have to create new maps and keep track of what we read the testing file?. . No, for testing you use what you've already implemented for training — the point of the training file is to extract out data that can be used to predict our new posts (ie. the labels that our new post could possibly be predicted as). . . If yes, how though?. . We assume that we do not know what label our testing posts correspond with. For every testing post, we calculate the log probability of each possible label we collected from the training data, and return the label with the highest log prob.||1
lbc9ngyfqw93fd|classifier too accurate|Our classifier seems to be performing better than it is supposed to. When we call. . ./main.exe w14-f15_instructor_student.csv w16_instructor_student.csv. . our performance prints that 2761 / 2988 is correct as opposed to 2602 / 2988 per the project specs. Similarly, when we call . . ./main.exe w16_projects_exam.csv sp16_projects_exam.csv. . our performance is 260 / 332 predicted correctly, as opposed to 245 / 332 per the specs. Is this an error? If so, how can we possibly fix this?. . . (The performance output is correct for the small train and test files.)|232|0|active|If you strictly follow the probability formulas provided in the project spec, you should be getting the same exact numbers. It’s great that your classifier is over performing, but unfortunately I would assume the autograder is looking for specific results.. . I would go back through your code and make sure the math/logic is exactly what is specified in the project spec. It also might be helpful to consider the differences between the small test and the larger ones, and think about how those differences may impact what your code does. Finally, if you can identify a specific place where your code differs from the expected output, you could try and step through with your debugger to see what’s going on. Hope this helps!||1
lbbt6cqj1re3w8|Caen error - perf|Hello, I am having this problem whenever I am running this.. . . What should I do to make this run?|59|0|active|||0
lbbrabmult04gj|How to store each post&#39;s content|I am just confused on how to store each testing post's content so I can iterate through only the unique words in a single post. |159|0|active|Since you initially store the content in a string, you can use the unique_words function in the spec. This returns a set that won't have any repeat words so all of the unique words from the content string should appear in the returned set. Sets also have a .find() feature, so you could use that instead of iterating over the entire set to find the word.||1
lbbq71288j647r|Main extra testing|Hey everyone,. . I am done with the driver and it works just fine on the autograder. To test more, I decided to swap the training and testing csv files and ran the program.. Can someone who has successfully completed the driver please confirm if their predictions match mine? . . If you run,. ./main.exe sp16_projects_exam.csv w16_projects_exam.csv. . I get 1266/ 2552. . Also, if you run,. ./main.exe w16_instructor_student.csv w14-f15_instructor_student.csv. . I get 6938 / 11365. . Thanks|157|6|active|Hey I finished the driver and also have it working on autograder. Can confirm that I got the same answers.||2
lbbpg7apfly48f|VSCode Debugger Displaying pair inside map|. . . . Hello! I'm just trying to debug my driver in main.cpp, however, whenever I try to view the contents of my map, it doesn't display the key as a pair, it just displays three dots. Anyway to fix this? Any tips or tricks would be appreciated!. . |49|0|active|||0
lbbnhnr75lz6gk|operator []|Hi, I was wondering if my thinking here was on the right track for operator []. Thank you!|5|0|private|yes||0
lbbmz4vl32x2ws|Style Checks|Are there style checks for main.cpp? int main was much longer than 40 characters and had deep nesting but the autograder did not catch it. I just want to make sure this won't end up failing when it's tested against private tests after the deadline.|114|0|active|"Another note, if you have a single statement split over multiple lines (with line breaks), this will still only be counted as one ""line""."||1
lbbmwfbfxgzcu|error when trying to get the value from the csv map|"I am trying to read a csv file using the csvstream.h and the method in the p5 walkthough. I have a map of key string and value string (the map is named row). For every row I want to access the string value with the key ""content"". using row.find(""content""). I get this error:  (btw x is just the string ""content""). "|99|1|active|"You want to do row[x], this returns the value at the key ""content"", in this case, the content of the post(sentence), which is a string.  "||0
lbbmhd3n7dy1x1|How to find words in post|"For the ""For each word w, the number of posts in the entire training set that contain w."", do we use a for loop to iterate over the ""content"" string to find if it matches the unique words? "|117|0|active|Maybe check @4221 to see how to store the words from content||0
lbblez79ki05j1|Driver Reading Files|"Hi, my partner and I are really lost on how to start the driver. We went to office hours and verified our general plan structure for the driver. We were wondering if we could get some tips or verification on how we're approaching reading in the files. We were thinking of making a constructor taking into the train and test files and reading it into an ostringstream private member variable. Also, we were unsure if we were allowed to use row[""tag""] and row[""content""] because the specs said. ""Your classifier should not hardcode any labels. Instead, it should use the exact set of labels that appear in the training data."". Does what we did fall under hardcoding labels?. . . . Thank you so much"|3|0|private|no, this is fine ||0
lbbl2lvua5x5c1|p5|I wonder is it necessary to create our own files to test the driver (main.cpp) in P5? Or the given test file is good enough? I have not created my own file to test my P3 driver and lost a lot of points so I am worried about my p5 driver.|122|0|active|If you have the time to spend on that you could definitely try if you are worried. I would recommend only doing this if you already are passing all the public tests and have caught all the bugs just because I think your time will be spent better on those tasks.||2
lbbjqu3ww5c4tu|try and catch|So to catch errors for my file opening or not, I used try and catch.  However, now whenever I change something or use one of my files, do I have to put that implementation in try?  Additionally, is just calling a csvstream name(file1) in the try portion as good as opening?  Like, if it doesn't open, would my catch, catch it even if I didn't do anything with that certain file? |145|0|active|"I'm not sure if I fully understand what you're asking - but from what I understand, there's a few things to note about try/catch blocks and how scope works in C++.. . Assume ""missing"" variables are properly set to relevant values.. . try {.   csvstream csvin(filename); .   /if the file can't open, it will immediately throw the exception.. } catch(const csvstream_exception &e) {.   /* error handling */. }. . map<string,string> row;. . //won't work because csvin doesn't exist in this scope!. //as soon as we exit that try block - it's as if it never existed at all!. while (csvin >> row) {.   //.... }. This issue may seem subtle, but it's important to note any variables declared within a scope only exist in that scope (as well as any nested blocks), not outside of it!. . So instead, you'd want to do something like this:. . try {.   csvstream csvin(filename);.   map<string,string> row;. .   //Now this works! :).   while (csvin >> row) {.     //....   }. /if the file can't open, it will immediately throw the exception.. } catch(const csvstream_exception &e) {.   /* error handling */. }. . Of course you will need to adapt this to the testing/training data but I hope this answers your questions."||0
lbbi5fojmc55j3|matching autograder exactly but showing error|"Screen_Shot_2022-12-05_at_7.45.45_PM.png. . I'm matching the autograder but its showing an error and I'm not sure why? Could this maybe be because I manually created the tab space when printing every thing doing ""    label:"" etc or whatever it was supposed to be? I have no clue how to fix this please help. "|85|0|active|I just did 2 spaces. It could totally be because of the tab character you made.||0
lbbi20ev45439l|How to get number of posts that contain a word|If we are only supposed to go through the tags and content one time (when we are reading them in) how am I supposed to count a word's appearance in the entire training set? I have a big string of all the content, as well as the set of unique words, but I'm not sure how to iterate through the set and compare that against the big string, or if that is even possible. Any help on how to approach this would be appreciated.|128|0|active|If you haven't watched the P5 Overview (@3712) already, I would highly recommend it as it helps lay out the general approach to the training process and the information that you'll want to keep track of.. . With that being said, if you're able to extract the words from the content string, that's a great start! Now you'll want to think about what sort of data structure you could use to keep a running count of how many times you've seen a given word (string). You'll want to have the ability to maintain different counts for different words, so see if that helps you think of some ideas.. . Feel free to come to office hours if you need more help brainstorming!||0
lbbhvtqznkw6w|Do we Error Handle both of the CSV files before everything|Shall we check whether both of the files are valid before training or testing? Or shall we train first and then see whether test file can be open?|106|0|active|It's probably a good idea to error check both files before the bulk of your execution. ||0
lbbhr5hv9zb3g3|Calculating log|When we’re calculating the log functions, do we use log() from <cmath>? |107|0|active|Yes||0
lbbh0k29w9o3o5|resolved|resolved. |4|0|private|resolved||0
lbbct335fr04m0|error reading header - csv exception|I am trying to run my debugger in xcode, I'm passing in the arguments train_small.csv and test_small.csv through the scheme, but the csv program is throwing an exception about reading the header: terminating with uncaught exception of type csvstream_exception: error reading header.. But I do not know why since it should be opening up the correct files we were given|86|2|active|||0
lbbbo4sg84l3b4|Reading in testing file without duplicate labels|My partner and I have created a map<string, vector<string>> to store the testing file information. We only end up having posts of unique labels because a map doesn't store duplicates. How can we read in the file so that it stores post by post?|103|0|active|You probably shouldn't store posts; that's a lot of expensive copying and will slow your program down substantially.. Instead, pull out the information you need from each individual posts and process it immediately, then move on to the next line of input.. I personally used a couple maps and a couple of sets to store all the information I needed.||0
lbbbe5ci4fn15|Train csv file format|. . Will the training csv file always be in this specific format where it goes: n, unique views, tag, and content?|123|2|active|The csv file will always have tag and content columns. You'll want to make use of the csvstream.h library provided in the starter code to help you extract the values from the tag and content columns which we care about. (Details of this are in the spec )||1
lbbal95cpjw3wm|How can we test main.cpp apart from argument checks and the 3 provided testing sets?|As title. Thank you!|64|0|active|Maybe check out post @4220 to run through other tests.||1
lbb9l4g57lg5w8|Map of maps|If we have a map of maps like: . . map<string, map<string, int>> giga_map;. . How can we iterate through this? Namely, how can I get to the string and int of the inner map through iteration (range-based for loop)? |110|1|active|By accessing into the first (outer) map with any key, you will be given back the 'value' which in the case of a nested map is another map, specifically your map<string, int> in this example. From there you should be able to iterate over the entries as you normally would. Hopefully this clarifies things, feel free to follow up if not.||1
lbb7sfn0z597i9|Outputting|I basically formatted my classifier class the same way as described in @4173. For the output section, should the outputs be done by accessing keys and values in the maps I made and updated during the training phase, or should the outputs be coded into the training phase? |134|0|active|either works, as long as you get the correct output in the correct order||1
lbb7n2cwchn35g|For main.cpp, what if the a test post has the same probability for two labels?|As the title. Or is it guaranteed that the probability will not tie? Thank you. |161|0|active|specs:. .  If multiple labels are tied, predict whichever comes first alphabetically.||1
lbb76quu28m465|reading files|Im kind of confused on what reading the file looks like. . . if this is the file:. . n,unique_views,tag,content8,72,euchre,can the upcard ever be the left bower7,78,euchre,when would the dealer ever prefer a card to the upcard6,95,euchre,bob played the same card twice is he cheating5,46,euchre,how to remove a card from players hand. . is this treated like a grid? with the top row as the labels ?|158|0|active|@4193||0
lbb709eifps112|Max_element returning last value in map|I'm trying to use std::max_element() to get the tag with the highest log probability score from a {tag, log-score} map, but it's always returning the second element in the map regardless of the actual log-score. Is there a different function I should be using?|123|0|active|I think you can make a map of <int, string>, which would be <log-score, tag>. Maps are sorted by key, so your key of tag would be sorted in alphabetical order I believe, not by log score. Not too sure though. ||0
lbb60yjya3d7j0|How can we make a map with filtered test_data?|We are trying to make a map with tags as the key and content for the value, except the content only contains the unique words. We know we need to use unique_words to filter each post, but how do we put the resulting set back into the map?|142|0|active|"I would not suggest storing tag and content, from the spec: ""Some common causes of slowdown you should avoid:. Processing a post more than once (including reading it more than once or saving all the data in a vector)."". Instead of storing all the label and content data in a map, why don't you process the data once and just store the values you need? For example, that could include a map of labels to the number of posts with that label"||0
lbb5v8aylxt353|csvstream &gt;&gt; map|Why would this operator>> result in passing two strings to a map? It seems the following pictures show that the defined row contain two {string, string}. |194|0|active|"""csvin >> row"" returns the data of one row into a map<string, string>, which maps column names to the column data in this row. . For example, in train_small.csv the first row from csvin>>row would be a map that looks like: {{n, 8}, {unique_views, 72}, {tag, euchre}, {content, can the upcard ever be the left bower}}. Each pair is a column, so we can use the for(auto &col:row) to loop through every column and its data in this single row, or we can access a specific column using row[""content""] to get ""can the upcard ever be the left bower""."||1
lbb5hm09pac275|Weird error message when compiling main.cop|This is the output message, I searched online but didn’t find anything helpful. Thank you!|99|0|active|Are you including BinarySearchTree.h in your main.cpp? You shouldn't be using BinarySearchTree.h or Map.h in your main||0
lbb5cwklsm4is|log function return negative values|When computing the log-prior and log-likehood, should we be getting negative numbers? And when considering which score is higher, should we use the absolute values of these scores?|141|1|active|We're taking the log of probabilities, which are bounded within $$[0,1]$$. From a plot of $$y=\ln x$$ where $$0\leq x\leq 1$$, it is evident that $$-\infty ||1
lbb56im6pk03ow|How to iterate through words of posts(I used map of pairs for label_word_count)|I have a nested for loop:. . //iterates through my map label_count's key-value pairs of <label, count>. . for(auto it: label_count). {.    //does stuff.    //iterates through my map label_word_count's key-value pairs of <pair<label, word>, count>.    for(auto:word : label_word_count).   { .      //does stuff.   }. }. . The problem is, my second for loop goes through every unique word in the entire training post, not just the words in the current iterated label. If I make an if statement inside nested loop checking if the word's label is at the current iterated label and break if it isn't, after the first label, it exits function because the nested for loop always starts at the first label. Not sure how to fix this. .   . |115|0|active|Marking resolved||0
lbb50jgauym267|why the heck am I getting a seg fault on insert_impl|My code looks essentially like this:. . 1. if node is nullptr, return a pointer to a new node with datum = item and left/right = nullptr. . 2. else:.     a) if less(node->datum, item), then set node->right = insert_impl(node->right, etc).     b) else node->left = insert_impl(node->left, etc). 3. return original node. . When I run the public tests for BST, it seg faults on the second attempt at the insert function. My code correctly inserts the first element (5) with the right size and height and everything, but fails when trying to insert the next one (7).|151|1|active|your approach is fine, I would recommend stepping through with a debugger to see exactly which line is segfaulting. ||1
lbb4nuunn0e6nx|BST segmentation fault when running public tests|"When I run my public binary search tree tests, I get a segmentation fault with no other details. . . ""Running test: bst_public_testzsh: segmentation fault  ./BinarySearchTree_public_test.exe"". . Has anyone else had this error? How can I fix it and where should I look?"|73|0|active|I'd recommend stepping through your code line by line with the visual debugger so you can tell exactly which step along the way causes the issue (and which BST function is the problem). If you still need help, go to office hours.||0
lbb0mbwxt4y5k6|Classifier Isn&#39;t Doing Math Right|Testing on the small test case, my classifier gets everything correct besides the log probability score for the test_small.csv content. . I am confused as to why this is happening. . Is there something wrong in my logProb function? I've tried calculating out the numbers by hand and got the same values as my program.. . double logProb(const string &tag, const string &word){.         //w doesnt occur in training set.         if(allWords.find(word) == allWords.end()){.             return log(1.0 / numOfPosts);.         }.         //w doesnt occur in posts labled C.         else if(numPostWithTagWord.find({tag, word}) == numPostWithTagWord.end()){.             return log(numPostWithWord[word] / static_cast<double>(numOfPosts));.         }.         else{.             return log(numPostWithTagWord[{tag, word}] / static_cast<double>(numPostWithTag[tag]));.         }.     }|7|0|private|it looks like this function is calculating the log likelihood, not log probability||2
lbajuu1en3y5ev|max/min element &#34;lvalue&#34; error|"Whenever i try to use max/min element impl in the check invariant function, i get an error that says ""Cannot initialize a parameter of type BST Node with an lvalue of type BST const Node"". Does anyone know what the error means and how to fix it ?"|91|1|active|`check_sorting_invariant_impl` takes in a `const Node*`, so it promises not to modify the contents of the Node passed in. However, `max_element_impl` takes in a `Node*`, so it's free to modify the contents of the Node passed in. Passing the constant Node pointer into `max_element_impl`'s (mutable) Node parameter breaks your promise. Would it make sense to have `max_element_impl` also promise not to change the Node it's given (i.e., add `const` to the parameter's type?)||1
lbafz2md4gi562|What is the issue in Binary Tree|uniquename: brshin. . I submitted on autograder, and it has these issues for Binary Tree.h:. How do I fix this? (The issue stems from the equal sign, to account for when/if 2 numbers are equal. I would very much appreciate any and all help, as I am still stuck on this .h file :((. Edit:: Do I have to include the requires clause in the checksortingvariant function?? The one that states two same elements are not allowed For context:. |5|0|private|Instead of using the == to check if two datums are the same, use the less comparator to check if !less(a,b)&&!less(b,a). This is because the object type (ie. Duck) might not have overloaded the == operator, but the less comparator is always provided (either as the default std::less or whatever is passed into the template for BST). ||0
lbacdgvo3o8nd|May we have any hint on what is the &#34;smooth&#34; in main.cpp private test cases?|Thank you!|134|2|active|Sorry, we can't give any information on the private autograder test cases.||0
lbaavdzeofr7mp|confused by output from autograder (for long functions)|I understand that the autograder is saying that my main is wayyy too long, however I'm confused by the numbers. It says that there's a method of 70 non-commenting source statement, however it seems to be more in my code? I also moved many lines into functions (more than 4), but it says that the number of non-commenting lines went down by only 4.. . Does anyone know specifically how the autograder is counting lines?. . |147|0|active|"I believe the autograder follows oclint's rules for counting lines. Per some documentation I found:. . ""This rule counts number of lines for a method by counting Non Commenting Source Statements (NCSS). NCSS onlytakes actual statements into consideration, in other words, ignores empty statements, empty blocks, closing bracketsor semicolons after closing brackets. Meanwhile, statement that is break into multiple lines contribute only one count.This rule is defined by the following class: oclint-rules/rules/size/NcssMethodCountRule.cpp"". Example:void example() // 1{    if (1) // 2    {    }    else // 3    {    }} "||0
lba7bg6qzun7ii|Insert Function|Hello,. . I have been able to take in a cvstream and locate the tag's of euchre and calculator as well as the contents of all of the posts, but when I use a for range based for loop to insert these values into a map, for some reason the insert function is not working and does not add my desired contents into the map. . . I was wondering if I shouldn't call insert in a for range based for loop, or if there's something I am not doing with the insert function?. . Thank you!|139|0|active|You absolutely can call insert in a range-based for loop (there's nothing actually special about them). . But here's a somewhat indirect hint: The insert function for a map isn't necessarily useful (at least, for us). If you remember when we made our own implementation of the map - what would some_map[some_new_value] do?||0
lba727begd31sz|Sigabrt|Hi,. I am getting a Sigabrt error on my code. Usually, I can find a way to fix this. However, in this case, it is coming directly from csv stream. I am passing in csv files as argument upon launch to try and test my code, or at least have a visual idea of what is happening. However, I have been unable to do this because of this error.|139|0|active|"Have you included #include ""csvstream.h"" at the top of your main? Have you tried passing in a ifstream object into your csvstream constructor? It's difficult to tell without more information -- if those still don't work feel free to come to office hours and we can take a closer look at your code!"||0
