post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
l9exzg90rvi4ed|Trump Suit and Led suit|If the trump suit was spades and the led suit was clubs, would the jack of clubs be the highest rank of the clubs?|45|0|active|No. The jack of clubs is not a club at that point, it is just a spade. If a player could follow suit, for instance, 10 of clubs was led, and spades was trump, and this player had both the nine of clubs and the jack of clubs, they would be cheating if they played the jack of clubs, it is not allowed.||0
l9exb3s5knv2kp|Euchre and Card_less()|It seems like my Card_less functions are buggy as my play_hand() function in euchre returns the wrong trick winners. For example, in Hand 1 of euchre.01 my output looks like this:. . (trump is diamonds). Jack of Hearts led by EdsgerNine of Diamonds played by FranTen of Clubs played by GabrielJack of Diamonds played by HerbEdsger takes the trick. . but Herb was supposed to win the trick as he is playing the right bower. I use the Card_less function, but it keeps returning that Jack of Diamonds was smaller than Jack of Hearts.. . When I check the function in the Card_tests.cpp as a private test using the same input parameters, the function returns the correct output:. . . Card d(Card::RANK_JACK, Card::SUIT_HEARTS);. Card e(Card::RANK_JACK, Card::SUIT_DIAMONDS);. const string trump2 = Card::SUIT_DIAMONDS;. Card lead_card2(Card:: RANK_JACK, Card::SUIT_HEARTS);. ASSERT_TRUE(Card_less(d, e, lead_card2, trump2));. Is there anything else I am overlooking? I have similar issues happening to different parts of the euchre_test. The source of error being this card_less function returning the wrong value, which leads to the wrong player winning the trick.. . . Thank you for your help!|128|0|active|If your `Card_less` function seems to be working, then I would check to see that you have the right trump suit in your `euchre.cpp`. It could be that the game thinks that hearts was trump even though diamonds was||0
l9ex61og71d5k2|Can I change make_trump in Human player implementation to a non-const function?|I was trying to call push_back in my Human player make_trump function but it wouldn't let me unless I get rid of the const in make_trump. Would this work? Also, I'm a little confused about the sorting of cards. Do the cards in both Simple and Human player always have to be sorted? If so, how would I achieve this without calling sort function on every single function implementations? |146|0|active|You can't remove the `const`, sorry this may have stemmed from an oversight in one of my previous answers. If you remove it, it will no longer override the `make_trump` function in `Player` and won't be used. A better strategy is to make sure the cards are always sorted, which you would have to do by putting the `sort` function in every function.. . It doesn't have to be the `sort` function specifically, a better practice is to have a function that enforces all invariants (cleans up the data) and call that at the end of every function. For this project, since we only have this sorting invariant it's either/or.. . The cards in the `Simple` player don't always have to be sorted, but it may help. The cards in `Human` don't *technically* always have to be sorted, but they do each time `print` is called, so you might as well keep them always sorted.. . If you don't want to deal with keeping the cards always sorted or `const` issues you can instead make a copy of the player's hand in `print_hand`, sort that and print that instead.||1
l9ewke66zrb5ca|out of range error|I keep getting this error when trying to test human player :. terminating with uncaught exception of type std::out_of_range: vector. I think it has something to do with the .at function but am very confused on how to address it since we are assuming that the human input will be something valid. |67|0|active|I'd recommend using your debugger to see where the error is concurring. Keep in mind that while the human input is valid if somewhere in your code something goes awry the input may not line up to the choices available. ||0
l9ewbcsyq4p2ch|Player_factory compiler error|"After compiling Player_public_test, I receive the following errors. It is referencing my Player_factory function.. . Player.cpp:22:16: error: expected type-specifier before ‘Simple’   22 |     return new Simple(name_in);      |                ^~~~~~Player.cpp:22:15: error: expected ‘;’ before ‘Simple’   22 |     return new Simple(name_in);      |               ^~~~~~~      |               ;Player.cpp:22:16: error: ‘Simple’ was not declared in this scope   22 |     return new Simple(name_in);. . The same three errors occur for the line “return new Human(name_in)”. . I believe all of my functions are implemented in both Simple and Human. I have also used the private and public keywords in the Simple and Human classes, as without them I encountered other issues. There are no red squiggle lines in my code.. . A similar questions was posted here @2223, but the discussion referred to another post that I did not find helpful.. . I would appreciate any help.. "|78|0|active|Based on the line numbers given in the question, it looks like the player factory function is defined above the derived Simple and Human classes. This could be problematic because the computer won't see the classes and therefore won't recognize Simple or Human as a valid object type. Try implementing it underneath both the Human and Simple classes. . . A note here is that when we use .h files and import them, the function and object declarations already exist so the computer will be able to find them (meaning the order in previous projects hasn't mattered as much).. . Hope this helps!||1
l9ev8jea5qz6bk|semantic issues on xcode|When I'm trying to build my euchre.cpp file, I'm getting 20 semantic errors like the image below. I'm confused because I have Player, Pack, and Card header files included and for my compile sources, I have Pack.cpp, euchre.cpp, and player.cpp. If anyone got any advice please let me know! thanks!|83|0|active|Could possibly be related to @1962. . Although, you should have been getting this error when trying to compile player.cpp because you should not have to use the sort() function inside of euchre.cpp. If you used sort() incorrectly in player.cpp's human make_trump function, then you will get this error. I would suggest making a private post with your code for instructors to look at. . . Are you printing the player's hand in euchre.cpp? That should be done in player.cpp.||0
l9euyxw0jfb53d|Autograder Player Run|All of my player public tests compile and pass on my computer but autograder shows this:. . what does it mean/how do i fix it?. . |86|1|active|I agree with the student answer below, this might be some sort of runtime error. I would check the amount of loops you have and change that up.||1
l9euq2r710p3bf|public player tests error|Hi, we are having this one error when trying to compile the player public tests:. . ld: symbol(s) not found for architecture x86_64clang: error: linker command failed with exit code 1 (use -v to see invocation)make: *** [Player_public_test.exe] Error 1. . we thought this was from missing a function, but we are now not sure what it could be. where could this eb coming from? it does not point to a certain line|89|0|active|"See @1861 for some ideas - the main causes of linker issues in this class is. - forgetting to `#include` relevant header files at the top of other files. - not defining the functions that you are trying to call. - not having the relevant files in the `g++` command. for example, if you are compiling `Player_public_tests.exe`, you will need to run . ```bash. g++ --std=c++11 -Wall [other flags omitted for brevity] Card.cpp Player.cpp Player_public_test.cpp. ```. (this isn't an issue if you use the `Makefile` and the `make` commands). . Some more possible fixes/information [here](https://stackoverflow.com/questions/15555524/how-to-resolve-linker-error-in-c-when-compiling-the-body-of-a-class-in-dev-c). The keywords you want to search for this issue are ""linker"" and ""symbols not found""."||0
l9eucmey6xksc|Is autograder down?|My internet is working but I cannot access autograder now. Is anybody else having this issue?|46|0|active|Happened to me, it is back up now. ||1
l9etrf1qg834ao|Autograder Whitespace Issue|Hi, I'm working on implementing the human player functionality. The logic portion of my code works, but I have a whitespace error which is causing the human test (but not the simple player tests) to fail the autograder (picture below). Does anyone know what could be causing this or how I can fix it? Thanks!. |62|0|active|"It's not a whitespace issue. ""Player"" is capitalized in your output but it should be lowercase."||0
l9etjh1lxljv0|git isn&#39;t connecting|I had to fix some merge conflicts so I just did a pull and then fixed up the merge conflicts in VS code. Then Ubuntu screamed at me to right a message for merge commit and I just exited out. Now, every time I try to pull or push, it just spits out. . fatal: unable to access 'https://gitlab.eecs.umich.edu/bodee/p3-euchre.git/': Failed to connect to gitlab.eecs.umich.edu port 443: Connection refused. . I tried running git status and it says I'm two commits ahead of the main branch. I tried opening gitlab to see the commit tree in the main branch, but it seems like it's down cause it just times out every time I even try to get to https://gitlab.eecs.umich.edu/ whether it's on my laptop or phone. I'm pretty sure my internet connection to MWireless is fine. |3|0|private|Glad it worked itself out! Marking as resolved.||1
l9et7l76b4m2gi|Address Sanitizer issue with play_card in player.cpp|So when I run euchre.cpp I'm receiving this error when I try to call play_card for the remaining players (already led a a card). I am just unsure of where the issue is; at first I thought it was in the play_card function on line 127 and 153, however I can't find any address issues on those lines, and my player.cpp is passing all of the public tests and my private tests. . . any idea where I might find this issue / any guidance in fixing it? . . |73|0|active|Looks like you're trying to erase a card past the end of your cards vector in Player.cpp. I would recommend looking through your debugger and seeing if the index you pass into the erase function goes past the end of the cards vector. ||0
l9eskhj829z5v7|Argv values off by 1?|As I'm debugging my project, the command line arguments' indexes appear to be off by one, for example the points to win the game should be argv[3] based on the spec, but my function only works when I do argv[4], it is the same for all the other command line arguments and I cannot figure out why. Does anyone know why this might be?|76|0|active|The name of the executable is index 0Like ./euchre.exe thing1 thing2 …The first arg is ./euchre.exeEdit: this is not a bug and does not need to be fixed, just shift indices Also see @2406||1
l9eprlxh8m379n|RESOLVED Cards not being removed from player&#39;s hand.|I am outputting everything, however, the cards led and played by each player are not being discarded from their hand so they get led/played in future tricks. What I am doing in my player.cpp lead_card and play_card is returning the specific card, then calling the erase() function like:. . hand.erase(hand.begin() + led/playedCardIndex);. . to delete the led/played card. What I am thinking is because I call it after return, it never initiates the hand.erase(), however, when I call hand.erase() before I return , I get an address sanitizer error. . . |113|0|active|You're right on the `return` logic. Anything after a `return` statement will not run, because you have already returned from the function. If you get an address sanitizer error calling `hand.erase()` that means your erase function is likely going out of bounds somewhere.. . For a vector, the `erase` function syntax is as follows:. ```cpp. hand.erase(hand.begin() + index). ```. . where index is the index of the card you want to remove.||0
l9eou0h1g3i6zs|Amount of Lines Limit for Classes|My Game Class has many helper functions. I was wondering if there was a limit as to how many lines I can have in my Game class, or in any class for that matter.|55|0|active|Answered! @2396||0
l9eosluf3o52zy|autograder output issue|. everything but the last line of my code is correct output, but I can't seem to figure out what the difference is. any more ideas, thanks!. . here is my code that makes that line|32|1|active|It is hard to tell without seeing more of your code, I would make this a private post and post more of your code for instructors to see. ||0
l9eoqy0fpvr6n|hand vs player index|"In the spec it says that ""At the beginning of each hand, announce the hand, starting at zero"".. What exactly does the integer value of hand represent when it outputs ""Hand 0"" and when does it change? Is this the same as the player's index?. . I have created a variable for the dealer's index called dealerIdx and set the player's index as playerIdx = dealerIdx + 1. "|69|0|active|It's more like a round number. `Hand 0` is the first hand played, and after that hand is played,  points are added, and then the next hand played is `Hand 1`. It changes each time you reshuffle and deal 5 cards to each player.||0
l9eo7n55oqo5os|Card is in the upcard but also in the hand of a player?|When doing the euchre test01 hand 5 the upcard is the ace of diamonds. For some reason one of my players has the ace of diamonds in their deck. This has never happened when testing my code during the checkpoint or in any other hand. I don't even know where to begin to look to fix this, |100|0|active|I would check your `next` variable to see if you're incrementing it right. Alternatively, it could be your `shuffle` function duplicating cards in the deck.||0
l9eo648lj493mr|Passing address of Card to cards played vector|In order to push back and print the card played per player, I defined a Card variable to be newly created in each iteration of the players' loop and pushed back the address of the temporary variable to the cards_played vector. However, accessing it gave me an error on the sanitizer:. . . . I've tried just passing the result of play_card() straight to the vector, but that also gave me an error as accessing the address of a temporary result was not allowed.|49|0|active|You shouldn't try to track the address of a `Card` variable - they're small enough that we can copy them around without worry. In the [Requirements and Restrictions](https://eecs280staff.github.io/p3-euchre/#requirements-and-restrictions) it warns against using dynamic memory outside of the `Player_factory()` function.. . If just passing the value of `play_card()` gave you an error, make sure that the vector `cards_played` is declared as a vector of `Card`s and not `Card*`s.||0
l9eo1e9ehlp27d|Printing Cards|"My program is not printing the cards properly and I am not sure why. For my card_tests.cpp file, the << was working fine. I have shown an example below.. Trying to print the upcard (Card upCard has already been declared as a private member variable):. . The output I am getting. I do not know where the extra ""of"" is coming from and why the suit is printing first.. . Operator << Code (get_rank() and get_suit() return the ""rank"" and ""suit"" respectively):. . It is being really weird. In some cases, the card is printing correctly but sometimes I am getting a whole different output:. . "|3|0|private|Resolved. It was a problem with my Pack.cpp file.||0
l9eny0m4achst|deal not picking up on shuffled deck|Hello, . My partner and I have just started euchre.cpp. We have written a deal and shuffle functions for the game ADT. We have also called these functions in the play() function. When noshuffle is the input in the command line, the program deals correctly and the upcard(jack of diamonds) is outputted correctly. However, when the command line input is shuffle, the program does not deal correctly to output the right up card. . My question is why in terms of the shuffled deck does the deal function not use the deck after its shuffled, but instead is just using the non shuffled deck. I am pretty confident in our shuffle function in both the euchre and pack.cpp, but for some reason the deal function is not picking up on the fact that the deck has been shuffled and with the way the shuffle function is written (return value of void), I can not equate the shuffled deck to the current deck. I have attached some screenshots below, but if you would like to look through autograder my uniqname is jsegalla. . Any help is greatly appreciated. |5|0|private|Your shuffle function in euchre.cpp takes in a pack object as a parameter and shuffles it. However, since you don't pass in the pack by reference, the function will create a copy of the pack in the scope of this function, shuffle it, then destroy it when you leave function. In order to modify the pack variable outside of this function, you need to either pass in the pack by reference, or return the shuffled pack and set a variable equal to the function call. ||0
l9enifjxcmc36x|Not a class or struct name error|NVM; I figured it out. I didn't realize that I had #define PLAYER_H with the rest of my #include statements from when I copied the functions over from player.h.|36|2|active|Marking as resolved.||1
l9emyxuhbvm6x9|Long Lines for Classes|Is there a line limit for our classes?|71|0|active|"Yep, the long lines rule will apply to all of the code that you write - 90 characters for each line. If you're using VSCode, you can turn on the ""auto format on save"" option and set the style guide to Google so that your code will be changed to fit the style guide each time you save."||1
l9emet00dxk6ui|argument error|resolved|4|0|private|Marking as resolved.||0
l9ellp9fe5k56u|Failing Euchre Public Tests with Solution Card, Pack, Player|I passed all of the tests under the Euchre Public Tests section, but I'm failing all the tests under the Euchre Public Tests with Solution Card, Pack, Player. Does anybody know why that might be happening?|106|0|active|If the public tests pass but the solution ones don't - it sounds like there might be some bug regarding output not being where it should be. See @2388.||1
l9ekj85sdlv11|wrong output|Im getting the wrong output for Herb and Edsger. Where do you think the error could be?. . Hand 0Edsger dealsNine of Hearts turned upFran orders up Hearts. King of Clubs led by FranAce of Clubs played by GabrielTen of Spades played by HerbJack of Spades played by Edsger|113|0|active|I know this isn't a direct answer, but I'd recommend looking through your euchre.cpp with your debugger. If I had to guess it would be in your play_card function since the simple player is not following the suit that was led. It could also be that you dealt the wrong cards to players, you might want to check the hands of the players after they are dealt their cards.||1
l9ejynqx6r18u|Question on euchre_test01.out.correct|. For this hand, the upcard is a nine of hearts at line 4. If I understand the rules right, because it's the first round and the person ordering up the card is not the dealer, no one would pick up the card and it's just trump. But then at line 34, Edsger plays a nine of hearts. My question is that I don't understand how Edsger gets a nine of hearts that he then plays.|96|0|active|You're just a little off on the rules.. If at any time during the first round the upcard is ordered up, the dealer must pick up the card and then choose one to discard. Only in the second round will the dealer not have the opportunity to pick up the card.. So, since Edsger deals here, he picks up that Nine of Hearts and then plays it down the line.||0
l9ejwkzfie8392|Issue with debugger|When I use the debugger, it stopped at the very first step. I don't know how to fix it.|5|0|private|If you are running your debugger without any command line arguments, it will effectively run ./euchre.exe, which has argc = 1, and therefore argv[1] is out of bounds. . . To add in command line arguments to your launch.json debugger configuration, refer to this section of the setup tutorial.||0
l9ejfojx93r743|how would I go about debugging the driver|I want to debug. ./euchre.exe pack.in noshuffle 1 Adi Simple Barbara Simple Chi-Chih Simple Dabbala Simple . . how would I go about doing this?|89|0|active|"Assuming you're using VSCode, edit your launch.json to include the following line:. . ""args"": [""pack.in"", ""noshuffle"", ""1"", ""Adi"", ""Simple"", ""Barbara"", ""Simple"", ""Chi-Chih"", ""Simple"", ""Dabbala"", ""Simple""],. I believe there's also some page within the p1-stats tutorial that talks about modifying arguments for debugging on other platforms if you're using that."||0
l9eiy80h3rt2ow|Auto Grader Error on Euchre Public Tests with Solution Card, Pack, Player|I passed all the Euchre Public Tests but I did not pass the Euchre Public Tests with Solution Card, Pack, Player. Anyone have an idea why that is?. |127|1|active|"Just to clarify the Instructor's answer a bit, the only text printed in the Player.cpp implementation is the sample output for the Human player provided in the  specification. As an example, I was failing because I was printing ""*cardname* led by *playername*"" in Player.cpp instead of Euchre.cpp. Also beware of printing any newlines in Player.cpp that aren't provided in the sample output! I hope this helps."||3
l9eigtjbmmf1k8|Confusion on Euchre|My partner and I have written our entire Game class and implemented our main function but are having some problems and we have been debugging for a long time and cant figure it out.. . Our output does the passing and ordering up correctly for simple player, but for some reason after 2 tricks are played, our assertion in play_card for (player_hand.size() > 0) fails. We believe we are dealing correctly so all the player should have 5 cards in hand and so we don't know why the player would have zero cards after only 2 tricks. . . My uniqname is lmedway and my partners is kalf and im wondering if someone can take a look and help us figure out whats going on. |8|0|private|It looks like your code is working now based on the autograder. Please follow up if it is not fixed.||0
l9ei16dojek6c8|longFunction error|Does anyone know what does that longFunction error mean? Is it my function header too long?. unique name: zedong. |5|0|private|This means you have a function that is too many lines long. The limit is 40 lines but yours is 49 which exceeds the limit. It looks like this function starts on line 239 in euchre.cpp||0
l9eg6adnbhc1wj|Something goes wrong with my debugger|It just sends me back assembly language page like this instead of working normally. . __2022-10-18___12.55.56.png|58|0|active|Try setting breakpoints early, I believe it sends you to this when it encounters an error. ||0
l9efwjzshg0y4|Issues in euchre.cpp with cout and endl|So i am able to check for errors and print all the arguments for euchre.cpp to the first line. However, after I print the arguments to the first line, I am not able to do anything else without a seg fault. It wont even let me cout anything after that first line. It literally checks for errors and prints the first line back out but then crashes right after that. Even when Im not calling any functions right after printing this it still crashes.. . Any tips?|76|0|active|Sometimes with seg faults, statements can print even if they happen after the seg fault. I would check to make sure you're not going out of bounds on the argv array when accessing the command line arguments. It can also help to use the debugger to see which line it's failing on.||0
l9efo5a586y6q1|Output|"When I step through euchre.cpp using breakpoints, I'm getting the correct output but when I do ./euchre.exe I keep getting. . ./euchre.exeUsage: euchre.exe PACK_FILENAME [shuffle|noshuffle] POINTS_TO_WIN NAME1 TYPE1 NAME2 TYPE2 NAME3 TYPE3 NAME4 TYPE4. . I'm not sure why."|153|0|active|What line do you use to execute euchre.exe? It should have all of the arguments||1
l9ef4t32hzg23f|euchre test01|In this example from euchre_test01.out.correct, during trick 3 Diamonds is led but Gabriel plays the nine of clubs. But Gabriel can follow suit here, as he has a diamond, the Jack of Diamonds, as seen in trick 5.  Why doesn't he play his diamonds during the 3rd round.. . Hand 0Edsger dealsNine of Hearts turned upFran orders up Hearts. . King of Clubs led by FranAce of Clubs played by GabrielTen of Clubs played by HerbJack of Clubs played by EdsgerGabriel takes the trick. . King of Spades led by GabrielTen of Spades played by HerbAce of Spades played by EdsgerQueen of Spades played by FranEdsger takes the trick. . King of Diamonds led by EdsgerNine of Spades played by FranNine of Clubs played by GabrielQueen of Diamonds played by HerbEdsger takes the trick. . Jack of Spades led by EdsgerAce of Hearts played by FranQueen of Hearts played by GabrielNine of Diamonds played by Herb. Fran takes the trick. . Jack of Hearts led by FranJack of Diamonds played by GabrielKing of Hearts played by HerbNine of Hearts played by EdsgerFran takes the trick|129|1|active|Hearts is trump, so the jack of diamonds is actually a heart as it is the left bower, therefore he has no diamonds and can not follow suit :)||0
l9eeh2jsw9h28e|Running euchre.exe|When I run make euchre.exe, I am getting this error that has to do with having to many qualifications but when I use the constructor in the main program I am using the same arguments in the same order, any tips? |96|0|active|When you declare your Game constructor, is it within the Game class and do you use the scope resolution operator on it (Game::Game())? Recall that you only need to use the scope resolution operator when declaring functions outside of their class. If you are within your Game class, you would declare it with just Game().||0
l9ecpla3dks5p3|main|.  Player *Player_one = Player_factory(argv[4], argv[5]);. . I'm creating 4 player pointers in main and then pushing them back into a new vector like:. . pl.push_back(Player_one); . . . . When i run through debugger the players arent being pushed back.. . Is there something wrong with how I'm doing this|71|0|active|"That looks like the correct syntax. Are the players correctly being created? Make sure you have run ""make euchre.exe"" so the executable is up to date. I would suggest going to office hours if you would like more one on one help. If you also add your uniquename to your Piazza name (@6) then we can take a look at your code."||2
l9eb3g84baw4lw|trump function in euchre|should our trump function in euchre have the same parameters as make trump in player or should it have none?|97|0|active|Not sure if this is helpful, but I believe it's your call as you're making the function. Your trump function could have zero parameters, or multiple, it all depends on what you want your function to do.. . For example, do you need to know the round to call your function? Assuming your trump function is deciding trump, you could either use the round or not. You could have the function take in Round 1, and then if trump still hasn't been decided, input Round 2 and try again. Or you could have your trump function activate only once, regardless of round, and then mess with the round within the function itself.. . I would write the function with no parameters (for now) and then when/if you need something as you're writing it, you can add it to the parameters. Then you end up with the parameters you need.. . To specifically address the question, if you copied all the same parameters as make_trump() in player.cpp, you would have upcard, is_dealer, round, and the order_up_suit string. Is_dealer is a boolean for a specific player, and so using that parameter wouldn't make sense unless your function only affects one specific player. However, deciding trump is entirely based around the upcard, so that parameter does make sense. But it all comes down to how you what you want to do.||0
l9eaxwaqmhm3co|should we be incrementing round?|i never incremented round but are we supposed to? im confused how it comes into play in trump if we never set it. How do we get that information / set the round?|64|1|active|Assuming you're talking about deciding trump, deciding trump is either 1 or 2 rounds. It starts on Round 1, and then after Round 1 ends, if trump still hasn't been decided, Round 2 starts.. . After the cards are dealt, and the upcard is flipped, you know the Round is 1. Then how you manage things is up to you. You could have a function take in the Round #, and then for Round 2, increment the round from 1 to 2 and call the function again. Or your function could just have Round 2 activate if Round 1 failed to find trump. You don't necessarily need to increment (Idk if autograder would prefer it a certain way, I didn't increment but haven't submitted to autograder yet), but you can if it works for you.||0
l9eau6jc49x2c3|main function|im confused about the main function specifically when I call make trump to run the game in main. how do i get is dealer and the round and trump and all the parameters?|90|0|active|The main function shouldn't call make_trump(), it should just create the game and then activate the play function for that specific game.. . As for creating the game, when you call make_trump for a specific player, you need to know the Card upcard, bool is_dealer, and int round. Because you decide trump after cards have been dealt, you can flip a card from the deck to get the upcard. The dealer has already dealt, so when using this on a player, you know if they're the dealer or not. As for the round, you know it's Round 1 for the first phase of deciding trump, and then if it doesn't get decided in that round, it switches to Round 2.. . I'm not sure if I understood you correctly though, you may be asking about something else.||0
l9e8kw1q4g17bw|Playcard|For play card in the player.cpp, what would the player play with if the led suit and the trump suit is the same? For example, if the trump suit is diamonds and the lead suit is diamonds, what would the player do? I’m so confused. |58|0|active|"Assuming you're talking about the Simple player, according to the spec: ""If a Simple Player can follow suit, they play the highest card that follows suit. Otherwise, they play the lowest card in their hand."". . The lead suit is Diamonds, so they must play diamonds if they have any diamonds in their hand (regardless of trump). Then, if they don't have any diamonds, they will play the lowest card in their hand."||1
l9e5u9eikz4144|euchre_test01.out.correct Hand 10 Make trump|When making trump in hand 10 of euchre_test01.out.correct, why does Edsger order up Spades instead of Herb ordering up Clubs?. . For context, this is round 2 where Gabriel is the dealer and the upcard is Ace of Clubs:. Herb's Hand:. 1) Ace of Diamonds. 2) Queen of Clubs. 3) Jack of Diamonds. 4) Ten of Hearts. 5) Nine of Clubs. . Edsger's Hand:. 1) Ten of Diamonds. 2) Nine of Hearts. 3) Ace of Hearts. 4) Queen of Spades. 5) Jack of Clubs. . Since Herb is before Edsger in the ordering up process, its round 2 and Herb has a Queen of Clubs which is a face card and matches the upcard's suit: Clubs. I would think that Herb orders up with Clubs because of his Queen of Clubs matching the Ace of Clubs suite, however, the correct implementation skips Herb and says that Edsger orders up Spades with his Queen of Spades. Why does Herb pass and Edger order up when Herb has Queen of Clubs that matches the upcard?|90|0|active|The reason this occurs is because in round 2 of making trump, players are not allowed to order up the same suit as the upcard was in round 1. Because of this rule, the spec makes SimplePlayers only consider the same-color suit as the upcard. So in this case, for round 2 each player is considering whether they have at least 1 face-or-ace of spades since the upcard was clubs.||0
l9e0jm2pw4h4lu|RESOLVED||53|0|active|marking as resolved ||0
l9dw0cyv76f7ll|play() function exceeds line limit style and other style questions.|Hi!. . I am wondering if anyone has a hint on how I could cut down my function for the play() function in the public game class. This function obviously contains all the game information, so I am wondering how one could even approach it.. . I also have a similar issue with the parameter style check. Since the game constructor has to take in all these parameters, I am wondering how I could possibly cut it down to get the style points.. . . Thank you :). |165|0|active|To add onto the students' response, there is no one right way to go about divvying up your driver into helper functions. If you are looking through the code you've written, and it feels like you've done the same thing in multiple places or there are large chunks of code that correspond to one special process, consider abstracting whatever that is away into a function of its own. This will help you get the number of lines per function down as you reduce code duplication and each function is only focused on its own unique task.||0
l9dvreqf8pe455|EDIT: Resolved :) Upcard is wrong|My upcard for Hand 1 (euchre_test01) turns up to be Ten of spades instead of Nine of diamonds. . . I understand that the upcard is just the next card after distributing all cards, but I am confused about what went wrong in the process.. I am going to submit my code to autograder. . . My uniquename:. liujenni. . Thank you for looking over it. :). . . Edit: Resolved - thank you!!. . |6|0|private|Marking resolved||0
l9dtn0hbx0z8d|Points To Win condition|Suppose an entire hand has been played, but the points needed to win have not been reached by either team. In that case, is the entire pack reset, shuffled, and dealt as done before or are there any changes that occur?|100|0|active|your shuffle function, if you have one, should take care of this. Basically, if the command line argument is shuffle, then every hand you want to shuffle the pack(Do not reset it, because then it would be the same hand every game I think). If it is is no shuffle, then you just reset the pack, meaning the players get the same cards every game I believe. ||0
l9ds7bo4yyz2xq|Help with Code for the Game ADT ctor|". class Game {. private:. 		vector<Player*> players;.     int winPoints;.     string shuffleType;.     Pack packofCards;. public:.     Game(vector<Player*> players_in, Pack packofcards_in, .             string shuffleType_in, int winPoints_in).     : players(players_in), packofCards(packofcards_in), .         shuffleType(shuffleType_in), winPoints(winPoints_in) {}. . . int main () {. . //opening stream to read in file.     ifstream fin;.     fin.open(inputPack);.     if (!(fin.is_open())) {.         cout << ""Error opening "" << inputPack << endl;.     }. .     Pack packofCards(fin);.     vector<Player*> players;. .     for (size_t i = 4; i < 12; i+=2) {.         players.push_back(Player_factory(argv[i], argv[i+1]));.     }.         .     Game game(players, packofCards, shuffleType, winPoints);.     game.play();. . }. So this is part of my code that I think is responsible for the following errors. . . . I think I am using the constructor wrong but I don't know how I can fix it. Please help!"|4|0|private|resolved @2367||0
l9dr2m0ljzc5si|Output correct on VSCode but not Autograder|For this test, the output in my VS Code terminal is right, but on the autograder it for some reason says I stop outputting halfway through and I'm not sure how to fix this. I was wondering if anyone was running into similar issues or has any idea how to fix this? . |86|1|active|ASAN can also help to debug on VS Code: https://eecs280staff.github.io/p1-stats/setup_asan.html||1
l9dr23pbbg25k8|getting -Werror=reorder error|. . anyone got similar compiler errors or have any idea how to fix it?  I think it's saying that I created a packofCards before it was passed in to the Game ADT ctor.. But isn't that how I am supposed to do it? I am really confused now|48|0|active|found the issue. So I was declaring the variables in my Game ADT in a different order than the Game ADT ctor. They have to be in the same order. More info here||1
l9dqk6juub23rh|made up card causing error in second test of euchre|"I got the first test for euchre to work, but when the second test is run one of the cards just is made up.. . ""King of Diamonds led by EdsgerNine of Spades played by FranFran of  played by GabrielQueen of Diamonds played by HerbEdsger takes the trick"". . is what is printed out on the third round of the first hand of the test, but I'm confused as to how the card played is ""Fran of"" when the first test worked.. . The actual error printed in the terminal is:. ""terminate called after throwing an instance of 'std::bad_alloc'  what():  std::bad_allocAbortedmake: *** [Makefile:22: test] Error 134"". . Does anyone know where this error could be coming from"|104|0|active|Have you tried running through your debugger? That might give you some insight to where the issue is. I would look at how you read in the pack from the input file, and how you read in input for human players.||0
l9dq1enve5ki|RESOLVED does the dealer add upcard and discard lowest card in round two? Or only in round 1?|https://eecs280staff.github.io/p3-euchre/#simple-player. . The specs only say round 1 I believe. |110|0|active|"Only if ""screw the dealer"" is invoked, I think. Meaning all the other players in round 2 passed and the dealer is forced to order up.. . Edit: Nevermind, looking back I am now far less confident in my answer. . . Edit 2: Yeah you're right, it's only if the upcard suit is ordered up in round one."||1
l9dpry8yxj12g|play_hand in euchre.cpp|Currently writing a function for trick taking that has one player lead a card, and the other three play a card. How can I go about finding the highest value card and awarding that team with a point? I'm considering just writing many variants of the Card_less function but that seems like it will get very messy, there has to be a better way.|92|1|active| @2242||1
l9doidx4n9hiq|sort() function on const functions|Since sort() modifies the hand, how are we supposed to sort the hand to be printed in const functions like make_trump()?|122|1|active|You can create a copy of the hand vector and print the copy. ||0
l9do9quxaah737|Issue with changing the player leading suit|Hi, I created 4 int variables to track players leading the suit and players playing the card. In end of each round, I switched the next round lead player to the player who plays the highest card. But it didn't work. Can I change the initialized variables in private class in a function? |5|0|private|Yes, you are able to make changes to private member variables within functions of the same class. Did you step through with your debugger and see that you were able to reupdate your variables to the player who plays the highest card? ||1
l9dntnj8vvi19v|Human player|If the code for human player lead_card and play_card is exactly the same according to @2101, will this flag as code duplication? |87|1|active|They aren't exaaactly the same. Regardless, I don't think it should be an issue, but if it is, make use of sub-functions to reduce duplication where required.||1
l9dnrna7i78274|Errors in main|. When I create new player pointers like this in main and then push them into a vector of player pointers I get errors(memory leaks). . Player *Player_one = Player_factory(argv[4], argv[5]);. . . Please let me know how to approach fixing this|100|0|active|You will need to make sure to destroy the player objects stored in the heap using the delete keyword after you are done with them. Anything made using dynamic memory must be deleted before terminating the program to prevent leaks.||1
l9dnpxshlno50t|People pointer||40|0|active|@2359||0
l9dnnz51vyk7jq|opening file in euchre|. Is this the right way to open the file in euchre?. .   string filename=argv[1];.     ifstream fin;.     fin.open(filename);. . . and after we check if it successfully opens, can we just create a pack object and set it equal to the pack(fin) constructor?. Is that a correct way to do it?. |130|0|active|Looks good to me, test it out and make sure it works :) ||1
