post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
l16srl4xhzd1e1|Cant understand this valgrind error!|. Hi! Above I have attached the valgrind error I am getting from the test below. I cant understand what it is saying is wrong. I think it may have to do with pointing to a null pointer but I just cant seem to figure it out with debugging on my own. Please let me know if you can help at all! Thank you. . . |7|0|private|Once you call erase on an iterator, that iterator is no longer valid anymore, so incrementing or decrementing it can cause memory issues. I would recommend creating a new iterator after you erase iter. ||0
l16snuw2mql7nq|iterator erase|do we move the node_ptr onto the next element after erasing? in addition, can we pass the iterator by reference so we can just increment it?|71|0|active|No you don't have to do anything to the iterator after erasing, just know that it is no longer valid after erasing because it doesn't point to an element in the list.. . We can't change the starter code function headers.||1
l16rllf3zvk26q|Final mark|Does the final grade take the highest mark in AG or the latest mark?|92|0|active|Highest||0
l16rh494kb52jt|List front() and back()|Are the functions front and back supposed to modify anything?. The reason im asking is because the compile function has the lines . . although both the front and back of the my_list are 42.. . Thanks!|66|0|active|They return the first/last element by reference, so yes, you can use them to modify the first/last element. ||0
l16rb2tbc4d3ei|Bad Access - Assignment Operator|Why is using rhs.node_ptr->datum giving me a bad access error? Is this not how we are supposed to access the datum variable of the node_ptr?. |60|0|active|It might be something wrong with your node_ptr on left hand side. Check if it is correctly initialized ||0
l16r87ufmxg3u6|Project 4 Erase|As long as there are elements in the linked list, should we be able to repeatedly call erase?|77|0|active|Yes the only requirement for erase is. . . //REQUIRES: i is a valid, dereferenceable iterator associated with this list. ||0
l16qp1hx4wb39r|How do I test the copy constructor?|Im writing test cases for the big three. How should I use the ASSERT to check that it works?|94|0|active|You can create List A with certain elements in it and then use the copy constructor to initialize List B to be the same as List A. You can then assert that List B and List A have the same elements inside them and the same size. ||0
l16qor15q3h7i9|Copy Constructor|Is the copy constructor supposed to just copy the values so both lists have the same data, or should both lists be pointing to the same exact addresses on the heap?|71|0|active|the first. You actually don't want them pointing at the same addresses because you run the risk of a double delete. . Your explicitly provided copy constructor should perform deep copy, so that any changes made to one of the lists doesn't affect the other! : )||0
l16qnnrgksnwl|List compile error|"I'm getting this error when I try to run List compile:. Severity Code Description Project File Line Suppression StateError LNK2019 unresolved external symbol ""private: __thiscall List<int>::Iterator::Iterator(struct List<int>::Node *)"" (??0Iterator@?$List@H@@AAE@PAUNode@1@@Z) referenced in function ""private: void __thiscall List<int>::copy_all(class List<int> const &)"" (?copy_all@?$List@H@@AAEXABV1@@Z) p4 C:\Users\cpear\Documents\EECS280\p4\List_compile_check.obj 1 . . I'm not sure what this means. Any help would be appreciated.. . Thanks!"|66|0|active|Maybe this post can help: https://stackoverflow.com/questions/9928238/unresolved-external-symbol-in-object-files. This error may be due to having a function declaration but never writing out its implementation.. . Looking at the error more closely, it appears the issue is with the Iterator custom constructor. It is found in the Iterator class under private and looks something like this:. . Iterator(Node *p) . Make sure you have some sort of implementation for it.. . ||0
l16qnjzcvpu6qx|Rapid Fire OH|. Hey everyone!!. . Since P4 is due today, we are offering some Rapid Fire OH! If you have any quick questions and want to avoid waiting on the queue to have them answered, feel free to stop by. This will be facilitated via. google meet - be sure to join the “rapid fire” queue here & the google meet link here, and you'll have 2 min to have your questions answered!. . . As of right now, the queue will be open 2-3PM & 5-6PM and times will be updated here accordingly.|90|0|active|||0
l16qm3pfnyx2cc|End() and operators|Since the operators require that the current element is deference-able, does that mean we should not include tests with them and end() since end points to one past the last element?|93|0|active|That is correct, do not include tests that increment, decrement, or dereference an end iterator. ||0
l16qguwxcms6cz|Student List Tests Have 0/21... No Idea Why|"Everything is compiling fine, so this doesn't make sense. Any ideas? It has always had a 0/21 and nothing we do to fix it works.. . Please if anyone has ideas! I assumed that it was problems with my list.h functions, but we have fixed all of them, everything seems to compile well and pass on caen and on my computer, and I am completely out of ideas.. . The error just says ""Exit status: 2 No tests run"""|79|0|active|Based on your latest AG submission, it looks like you resolved your issue! Marking as resolved.||1
l16qe92msj479z|Iterator operators (&#43;&#43;, --) going beyond the list|"Do our increment and decrement operator overloads for list have to prevent iterators from going ""past the end"" or ""before the beginning? . . Meaning if i did . . Iterator it = list.begin(). --it;. or . . Iterator it = list.end(). ++it;. . would i have to account for that and have the iterator not move?  or is it the user's responsibility to manage the iterators?"|84|3|active|```. Iterator it = list.begin(). --it;. ```. This is fine since `it.note_ptr` is a valid pointer.. . ```. Iterator it = list.end(). ++it;. ```. This should not be allowed since `list.end()` is already past the end.||0
l16qcufolp72t4|Iterator Assertion Error|When I try running List_compile_check, it seems that the assertion statement assert(i.node_ptr); is not working suddenly, though it was working fine last night and this morning. Does anyone have an idea as to why it's happening?|93|0|active|see followups||1
l16pk0ba3c52r4|Iterator Type Error|Why am I getting this following error? Isn't iterator a pointer?. |71|0|active|Iterator is not a pointer, it is a class which includes a member variable that is a pointer, so you would use the dot operator to access members of the iterator. If you had a pointer of type iterator, you could use the arrow syntax.||1
l16pg4tverz1ud|What does insert do when the list is empty?|If the list is empty, should the code just ignore the iterator that is passed in? As in, for my insert function in the case that the list is empty just take the datum passed in and run something like push_back(datum), ignoring the iterator passed in?. Bit confused about what the RME specifies.|104|0|active|If the list is empty, then yes you can just push the element into the list. You can ignore iterator in this case since it points to nullptr.||1
l16pdofkwo17mg|Should we be able to increment an Iterator in a List of size 1?|Suppose we have a list of size 1:. . List<int> *test = new List<int>();. test->push_back(1);. Then, if we have. . List<int>::Iterator ptr = test->begin();. should we be able to increment ptr using ++?. . Currently, my code allows for ++ptr, but not *(++ptr);. . ++ptr; //compiles without errors. . . ++(ptr); //fails assertion in * operator. . Is it fine to increment ptr at the end of a list so long as it cannot be dereferenced?|81|0|active|I think you can increment an iterator that is pointing to the last element. When you do that, the iterator will now hold the nullptr, so you wouldn't be able to dereference it, so you are correct I believe.||0
l16p30ppiuk627|Change datum via dereference iterator|Should we be able to change datum in list by dereferencing an iterator and setting that equal to a different value:. For example: if i is an iterator to the first item in a list: . *i = 3; . . should the first element of the list now be 3?. |68|0|active|Yep! Since the iterator's node pointer will be pointing to the same thing as `first` (unless you delete said element or insert another element into the front) then modifying the node the iterator points to will modify it in the list.||0
l16ol9dfuod8f|Failing List Private Tests compile check and List Private Tests compile check|We have no clue what is going wrong, as we are pretty sure we are respecting the interface. We created a dummy class to check to make sure we are respecting the templating interface for the List.h file but everything passes. How could we go about solving this problem? |129|0|active|I would take another look at your operator* function. When you dereference an Iterator, the return value should be the datum at that position, not the Node pointer. Remember that Node pointers are internal to the LinkedList and should not be visible to outside functions. ||1
l16oagsptr92k5|Tests work on partner&#39;s computer, not mine|I have an M1 chip while my partner doesn't, and we have been using her computer to write all of our code. Our code for some reason works on her computer but not on mine. When I try to run the compile check on my computer, I get this error:. . List_compile_check.exe(97109,0x1004cfd40) malloc: *** error for object 0x13e6067f0: pointer being freed was not allocatedList_compile_check.exe(97109,0x1004cfd40) malloc: *** set a breakpoint in malloc_error_break to debugzsh: abort      ./List_compile_check.exe. . I was wondering what was going wrong on my end. |88|0|active|I would recommend running your code on CAEN to remove all ambiguity (the behaviour on CAEN should be identical to the behaviour on the AG).. . As for the compile check error, this is likely due to a double delete or a bad delete. Make sure you are only using new/delete to create Nodes and that you are not deleting a pointer if it points to null. It is tricky to diagnose memory issues like this on Piazza, I would recommend going to office hours to get the issue resolved. ||0
l16o9690wok3ex|I keep getting false positive warning for my erase()|I had a list with numbers 5,4,3 inside of it.. . On my test case, I made iterator i pointing to the list.end() and used erase function to get rid of i.. . Since 3 was at the end of the function, shouldn't the list be just 5 and 4 now?. . I made iterator o pointing to the list.begin(), incremented it, and had it assert equal to 4, but it's apparently saying that that following test case has a false positive. . . |124|0|active|"Recall that `list.end()` points to ""one past the end,"" which means it would be pointing to the next ""node"" after `last`, which should be `nullptr`. That means trying to do `erase()` on the `end()` iterator would violate the REQURIES clause of the function, since it needs to be a valid iterator with some datum. My guess is you are having `end()` contain a pointer to `last` rather than one past the end. (since trying to dereference `nullptr` does not work)"||0
l16nri3tkkx3ht|Clarification on Iterator Insert|I've been looking through piazza, but I'm getting a bit confused due to the responses so I'd just like some clarification. To my understanding, we are supposed to be able to insert a node into an empty list through Iterator.insert() even if node_ptr is a nullptr and are we are supposed to be able to insert a node onto the back of the list. Is this correct?|75|0|active|Yes||0
l16nl11lkuq7c1|Error Message - can anyone help debug||49|0|active|Could you try debugging? There are some many errors (possibly caused by just one though) that it is hard for me to know what's actually wrong. I'm wondering if you are using Iterator when it should be T or list perhaps? Are you sure it is just one error?||0
l16n3ngqe5v58h|Iterator Assignment Operator|Is the iterator assignment operator we implemented (assuming we did) the same one being used in list functions such as copy_all, pop_back, and pop_front? |77|0|active|You can use it in those functions but I don't think you have too. ||0
l16mridcrjm6fc|Help with pop_front|![Screen_Shot_2022-03-25_at_12.19.57_PM.png](/redirect/s3?bucket=uploads&prefix=paste%2Fk02pwzbz1h36uf%2F2e09cfa3701ef2368f60b14f6acf8f18912ab805aea9ba24d58179b24ba50347%2FScreen_Shot_2022-03-25_at_12.19.57_PM.png). . This is my pop_fromt function, when I test I keep getting a bad access on the line first->prev = nullptr. and i can't figure out why. Any help is appreciated, thanks!|7|0|private|It is possible that first->next is a null pointer. Make sure you have set the `next` and `prev` fields for the new nodes properly in the push functions.||0
l16m1n2ypi81x2|pop_back error|when i call delete last on my pop_back function it shows the error :. 4(40518,0x1000cfd40) malloc: *** error for object 0x100634d10: pointer being freed was not allocated. p4(40518,0x1000cfd40) malloc: *** set a breakpoint in malloc_error_break to debug|82|0|active|double delete?||1
l16ln8xci4w4o5|Question about == operators|"If I have two empty lists, L1 and L2 and I have two iterators point to the beginning of L1 and L2 separately. Both iterators should have node_ptr points to null. Then I compare the two iterators using the overloaded operator ""=="". Should I get Equal or Unequal?"|95|0|active|If two lists are same type, then yes||1
l16ln8ck7sh6wn|I.node_ptr confusion|I used i’s node_ptr to implement insert and I was told that it should be pointing to the specified position where we want to insert a new node. This makes sense, and I was also told I can use node_ptr’s next and prev variables in the function which I tried and i it gave me no errors when I wrote it, but as soon as I ran the compile check it gave me a seg fault assigning node_ptr-nextWhy did this happen?|102|0|active|Are you considering what happens if `node_ptr` happens to be the same as the `last` node? That would mean `node_ptr->next` is the same as `last->next`, which can be `nullptr`. Consider the different cases when we are performing an `insert`, and what we need to do differently. We can't really help without more context, so feel free to come to OH if you want more assistance!||0
l16li3ldi3r125|Return by reference and iterator to last value in a list|What does the return by reference for the back and front do?. . In our test cases were trying to set an iterator to the last element in a list but we're not quite sure why list.back wouldn't work? Any suggestions on why that doesn't work and what the possible problem would be?|61|0|active|"list.end() won't give you the last element because list.end() is supposed to return ""an Iterator pointing 'past the end'"". Since ""past the end"" isn't the end, you can't access the last element using list.end(). Return by reference just means your returning the object directly instead of some copy of it."||0
l16lb3ne15s3aq|private variables compile error|. . . What exactly do these errors involving the last and sizes variables mean? I assume that it is a problem with my constructors for list, but I can't see why there would be a problem. The only possibility I could think of was that I was supposed to implement them below the classes, but I don't understand why this would be a problem. I've included images of my constructors and copy function for you to see. Any ideas on what the problem is and how I can go about fixing it?|7|0|private|Marking as resolved based on follow-up response.||1
l16l971a3rndq|Autograder Warnings|Hi, we are not quite sure what exactly these warnings mean. They didn't appear on our last submit. Any help would be greatly appreciated. . . |64|0|active|The autograder is complaining about the order in which you instantiate your variables. You'll have to make sure everything is instantiated properly so as to not get this error. Your assert(!nullptr) error is telling you that it doesn't understand how to convert nullptr into a boolean so ! can flip the value from true to false or false to true. I'd also like to point out that, even if this did work, it wouldn't make much sense to have it because assert(!nullptr) would always be true.||0
l16l6hspy7n6xy|Unititialized struct node variables - P4|In the private section of class list, we have to create a struct node, and create two Node* variables prev and next: Node* prev; and Node* next; However, I keep on getting warnings that those nodes are uninitialized. I even set them to nullptr, but it still shows up as uninitialized. How do you remove this error, as I'm unsure on how to initialize a node without using the new operator or setting it equal to something else that's undeclared in that section as well, such as First or last.|62|1|active|did you initialize them in every constructor that you have? What is the error exactly?||1
l16kwisybg16hn|test.01|"Is it normal to have ""Files test01.out and test01.out.correct differ"" when I run make test on terminal?"|51|1|active|These tests are used for the API portion, so if you have not implemented the class yet, (which no need to, since that portion is entirely optional) it is ok to get that. Those files are not used for any part of `List.h`.||0
l16kjadcbiavt|Valgrind works, yet does not compile on the AG|Hi there,My code is working both in my IDE and on Valgrind (it is up to date, everything runs smoothly, no errors thrown whatsoever) but when I submit to the autograder, there's an error compiling list.h, and my Test suite doesn't even compile. So far, I can't figure out what the heck is wrong and I only have a few submits left. Please help!. . Here it can be seen passing in Valgrind.. . Yet here, it fails a whole bunch and I get a 19/42.. . The student list tests compile and run just as they're supposed to, but valgrind reports the error set. . ==90== 168 bytes in 7 blocks are definitely lost in loss record 1 of 3==90==    at 0x4C2E0EF: operator new(unsigned long) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)==90==    by 0x40866E: List<int>::pop_front() (List.h:94)==90==    by 0x408B23: List<int>::erase(List<int>::Iterator) (List.h:314)==90==    by 0x405A09: eraser_beginning() (List_tests.cpp:305)==90==    by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)==90==    by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)==90==    by 0x405F5B: main (List_tests.cpp:349)==90== ==90== 1,776 bytes in 74 blocks are definitely lost in loss record 2 of 3==90==    at 0x4C2E0EF: operator new(unsigned long) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)==90==    by 0x408758: List<int>::pop_back() (List.h:116)==90==    by 0x408830: List<int>::clear() (List.h:138)==90==    by 0x4083F3: List<int>::~List() (List.h:168)==90==    by 0x403BB8: big_size() (List_tests.cpp:31)==90==    by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)==90==    by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)==90==    by 0x405F5B: main (List_tests.cpp:349)==90== . . If everything works alright now, how can I fix the error without having to submit again? How do I even know this is one error and not many?. |159|0|active|Is autograder showing a valgrind error? If valgrind in autograder is showing errors while valgrind in your terminal is not showing errors, you can run a more detailed check like so:. Valgrind output to a txt file. . valgrind --leak-check=full --show-leak-kinds=all --verbose --log-file=valgrind-out.txt ./List_tests.exe. Or valgrind output to your terminal. . valgrind --leak-check=full --show-leak-kinds=all --verbose ./List_tests.exe||1
l16jy3r420m26n|List operator== error|I can't seem to be able to figure out what is causing the issue in my List operator== and its causing an error on my IDE as well as on the autorgrader and I nor others I've asked seem to know what's causing the issue.. . My uniqname is nitinv.. . On the autograder it states: . In file included from List_public_test.cpp:3:0:. 2	List.h:34:24: error: expected primary-expression before 'const'. 3	     List & opperator= (const List &other) {. 4	                        ^. 5	List.h:34:24: error: expected ')' before 'const'. . On my IDE it states: . List & opperator= (const List &other) {                           Error: expected ')'.         if(this == &other) {                                                         Expected expression.             return *this;.         }. . I would appreciate some help! Thanks!|8|0|private|||1
l16jwcea7744vm|Testing iterators|How are we supposed to test our iterator class if the non-default constructor is private? We set list as a friend class of iterator but do not understand how we should be accessing the iterator to make assert statements.|152|0|active|You will need to utilize the public member functions associated with iterators since those are the only functions that are exposed to the user within the testing suite. So I would suggest using the iterator::begin() function to evaluate behaviour at different areas. Unfortunately you won't be able to test the parts of the iterator class unless it's through the public functions.||1
l16jpqi8ijn4j0|false positive and valgrind error|I had a false positive error, as well as a valgrind error. I wanted to know if anyone could help me figure it out? . Thank you! (I thought my things attached guess they didn't sorry!). Screen_Shot_2022-03-25_at_11.27.08_AM.png. . |75|0|active|We can't figure it out if you're not giving us any information in this post||1
l16jhed6x0727j|Unused Variable Victim error - p4|I've been getting this error after running valgrind that says that the variable Node* victim is unused, since I only set it equal to first in pop front and then delete it at the end of pop front. Is there a way to fix this, as I've taken this part of the code from the lectures, and they didn't explain anything about how this would lead to an unused variable. Just to clarify, the statement Node* victim = first was what I took from the lecture and lecture slides in order to prevent memory leaks, but it seems that including this still doesn't help me with that.|73|1|active|"We need some more context to help with this - it should be the case that if you assign a variable and then delete it, that counts as a ""use"". We pretty much need to see the exact error message and corresponding code in order to figure out why this might be occuring"||0
l16hp5wu1oj33h|Testing program|If we get 42/42 on the autograder, is there anything we can do (other than create more unit test cases) to make sure we will pass the private tests? For example in Project 3 we could play the game and see if everything was working|135|0|active|I would say creating unit test cases is probably the best way to make sure you have accounted for all edge cases. ||0
l16h303kfjqw9|Test case throwing malloc (RESOLVED)|"I'm having an error where in my test push/pop front it jump immediately from:. . to:. . in ""0_dyld_start"" immediately when I step over.  What does this mean???. . . I'm able to step through past it but it brings me immediately to pop_front's:. . and this:. . this is my list:. . dont know if thats relevant. . thanks. . "|89|0|active|"issue totally resolved, I had a issue with recursive direction of ""next"" when popping last."||0
l16534fggld1k2|Can&#39;t pass the public test, although passed the compilation test|Why may this be the case? The error is caused by one line Screen_Shot_2022-03-25_at_4.05.23_AM.png|110|0|active|Are you potentially allocating something in your default constructor that isn't being deallocated in your destructor? Keep in mind that for the default constructor, the List will be empty and its `first` and `last` pointers should not point to anything meaningful.||0
l163wa5igxdle|Why is the non-default Iterator constructor private?|As the title reads.|73|0|active|Because Node pointers and Nodes are also private, so even if the constructor were public, you still can't use it outside the class||0
l163mm10rre5fb|Cannot figure out erase() bug|Trying to test erase. Pushed 10 ints into a List and removed one using erase. It removes the correct element, but i.node_ptr points to garbage when it returns (Iterator shouldn't be invalidated either because the list is big enough that something else takes its place).. . When debugging it, i.node_ptr points to the correct element at the end of the erase() function, but when it gets back to main, it switches to junk memory. I tried not deleting p, and that works, and Valgrind passes with no errors, but allocates more than it frees which is a problem. It doesn't make sense that deleting p messes up i.node_ptr because they're not pointing to the same thing anymore, and i.node_ptr is fine until it returns to main.. . I have tried every solution imaginable to get i.node_ptr to keep the correct values when returning to the test case, but it will not work. I drew a diagram of how the code should (and does) work, but it doesn't keep its values when exiting the erase() function. My most recent AG submission has all of this code if an instructor wants to look at it.. . . . |223|0|active|TL;DR: **`erase(it)` is allowed to invalidate `it`.**. . It is impossible for `erase` to make the Iterator it receives point to something else. In the signature of `erase`, notice that it receives `(Iterator i)`. `i` is not a reference or a pointer, so passing by value here suggests that `i` is a copy of the iterator passed to `erase`---conceptually, `i` can be thought of as a copy of a pointer---both the original and the copy point to the same location. `erase` is supposed to delete the Node that `i` points to. Since `i` is passed by value, `i` is a local variable of `erase`, so all changes to `i` in `erase` are thrown away after `erase` returns. As we can see, `erase` has no way of changing where the original iterator points to---it can only operate on a copy of that iterator. Since `erase` deletes the Node that points to, the original iterator has to get invalidated by `erase`.||1
l163i3wgv3e6zp|Autograder Testing Confusion|"I have written a test case that is a valid mutation testing suite. This test case passes when under the ""run"" part of ""Student List tests on student List"", but fails when under the ""Valgrind"" part of ""Student List tests on student List"". Does that mean that this test case runs correctly but has a valgrind error, or is autograder not able to clearly distinguish the error in my code?"|86|0|active|The test runs correctly but has a valgrind error.||0
l16221begws5lx|for loop Error in erase() function|"In my erase function, I traverse through the lists with list traversal (for(Node *p = first; p; p = p->next)). . . When I finished my code, I tested out the erase function, but it gives me an error on the line of the for loop: ""for(Node *p = first; p; p = p->next)"". Is there a reason for this or a way to get around this problem?"|109|1|active|As per the above, trying to deallocate/`delete` the current pointer will render it useless until some reassignment/reallocation, so trying to increment to the next pointer after deleting will not work. You could potentially consider another method to delete nodes, possibly by leveraging functions you already implemented in `List.h`!||1
l161zhqnjej595|Overloading iterator == operator|When we overload the == operator, what exactly are we looking for? Are we looking to see if the datum in each node is the same?|74|0|active|the pointer should be the same||1
l161jqyoeyc67m|Operator&#43;&#43; and --|Hello,. . For the ++ and -- operators, we are returning the copied iterator instead of directly returning *this. However, we are getting this kind of error as shown below:. . . Thanks in advance.|65|0|active|You’re returning a temporary variable from the call stack. The student answer on the post talks a little about trying to return a reference to a variable you made inside a function.@4931||0
l160cdjimxf3l4|Do we lose points for false positives?|On the autograder, do we lose points for having tests with false positives?|91|0|active|No, but they almost always point out some difference in behavior between your submission and the staff solution (assuming you pass your own tests). Because of this, false positives and failing private tests are likely to be highly correlated.||0
l15zrho4p06sg|Weird Valgrind Error on List_tests.exe|"We're failing ""Student List tests on student List"" on the Autograder, even though we've exposed 20/21 bugs. I've looked at other Piazza posts with similar Valgrind errors but I'm still confused about where the error is coming from.. . Could someone please look at my code and help me understand where the error is coming from and how to approach fixing it? I know the issue is in my last test case, but I'm still lost.. . "|5|0|private|The valgrind error of `Invalid read of size 8` corresponds to accessing bad memory, or something that is not contained within the memory of your data structure. (probably trying to access data from a `nullptr` or something that was already freed) It seems that this happens when running `clear()`, specifically with your `pop_front()` function. For Valgrind errors, make sure to read what the error is first, then use the callback trace to easily locate where the error occurred. You might also want to run through the test where this occurs (also in the callback trace) to check the flow of actions within the test.||0
l15z141ba0o3pb|Does deleting a pointer to a struct delete the struct itself?|"For pop_front, I am trying to follow a similar example to what was shown in lecture. However, I am confused as to why the ""victim"" node ptr was deleted. Does setting the victim equal to the pointer to the node you want to delete, and then deleting the victim, effectively delete that node?. "|68|0|active|Yes. The delete keyword will delete whatever dynamic mem object (in the heap) the pointer is pointing to. The pointer itself doesn't need to be deleted because it lives on the stack and will go out of scope eventually.||0
l15ywctl9i23yh|end( )|Should insert() work when the iterator is end(), the nullptr? Is it possible for insert to do the same thing as push_back() ?|133|0|active|Yes, that's the right idea. If the iterator is end(), it should insert it at the end of the list||0
l15yw5tjozn3ju|First wasnt declared in scope error.|. I keep getting this error telling me it wasn't declared in scope even though its part of the class declaration and initialized in the constructor. I know im missing something but I just cant remember what.. . This is all I have for empty, not sure why it isnt working. It should be able to access the first node from the private section of List right?|59|0|active|Notice that the implementation you provided here is above the declaration of `first` in the private section. When the compiler reads your code from top to bottom, it doesn't know about the existence of `first` yet when it reads this implementation. One way to resolve this is to separate function declarations from their implementations by adding top-level implementation stubs after the end of the class declaration for List. Another way is to move these function blocks to the public section after the private section in List.||0
l15xtjbsx4g3at|Templeting Test Compile Check Fail|After looking at question @4560, I am still getting compiler errors in autograder for the List Private Templeting Test Compile Check. I don't believe I accidently used any operators for datums in my List.h, so I am still unsure as to why I am getting an error. Could something else be causing this test to fail?|69|0|active|I also used no visable operators on datum but had the compile check fail.  The way I fixed this was by creating another class with multiple different data types and no functions or operators.  Then you can use that class in tests, and you will have compiling errors if somethng is wrong.  At that point your compiler should tell you what line caused the error.||0
l15xsgsbeny1rx|What causes memory leaks|All of my code behaves exactly as expected, I only have to take care of a bunch of memory leaks all over the place in many functions it seems.. . I suspect I'm not using the delete keyword in the right places. Could I get a general explanation of the kinds of instances where we would need to use delete on something?|108|0|active|As a general rule, any chunk of memory you borrow from the system via `new` should be `delete`d when you are done with it. In my opinion, an effective way to think of allocating and freeing memory is to apply the concept of _ownership_. In this project, your List is considered to _own_ all its Nodes, which occupy chunks of dynamic memory. When you remove a Node from your List, your List is meant to lose access to that Node (when popping, erasing, clearing, etc.), so because the List owns that Node, it is the responsibility of the List to release the memory that Node occupies back to the system.. . This also applies when a List goes out of scope, at which point the List should release all the dynamic memory it owns. Make sure your List destructor reflects this.||1
l15xj31d1uuqr|Aborted (core dumped)|Screen_Shot_2022-03-25_at_12.34.05_AM.png. Screen_Shot_2022-03-25_at_12.33.11_AM.png. Why am I repeatedly getting this error?. |50|0|active|It looks like there is some issue with your Iterator++ implementation. Double check this implementation, and try stepping through your erase_1 test case to see if anything looks out of the ordinary. Also, please update your piazza name per @6 to include your uniqname.||0
l15xavwc6p56nr|Valgrind memory error|Could someone please look at my code and let me know why we are getting these Valgrind errors?. |68|0|active|For the invalid read, take a look at @4783 in the follow-ups for how to disseminate that issue. . . For the second issue, took at @4912 for an example of how to handle lost blocks.||0
l15wv7cq4xg5v8|Helper function for list comparison in List_tests. cpp|Hi there,. . As suggested in another post, I attempted to write a helper function to compare two lists, which looks like this. I do not know why I am getting this error or how to fix it. It would be greatly appreciated if anyone could help me out!. . |9|0|private|I am not exactly sure why this error is popping up. I would recommend just using the auto keyword within the for loop instead of declaring the type outside the for loop. Let us know if that works.||0
l15wl8935ge35x|Iterator insert() confusion|"I understand how to handle this when there are 0, 1, or 2 elements. However, I'm confused on how to insert a node into a list with any more elements than that. Here's my understanding of how insert() works below:. . . The problem is I don't understand how I can insert something in the middle without overwriting another node. For example, if I try to copy i.node_ptr into i.node_ptr->next, to move it over and make a spot for the new element, it overwrites a value. I know there should maybe be ""space in between"" since it's not contiguous, but they're all still connected in a way and I'm just confused on how to insert something in the middle without overwriting something in the process.. . Do I have to do something like setting i.node_ptr to a temporary first, using push_front(), and then resetting the first back to the first element?"|140|0|active|Let's call our new node n,. 1. set n's next pointer equal to whatever the iterator is originally pointing to, since we know n should be right before it. 2. set n's prev pointer equal to whatever the iterators prev pointer is, since technically whatever was before the iterator should now be before n. 3. we need to fix the prev and next pointers for the node before n and the node after n..      - so now we want to say: whatever is before n (n->prev), its next pointer should be equal to n.      - do something similar for the node after n. . ||0
l15waftg5xj5ec|invalid write of size 8 with first-&gt; prev||93|0|active|Looks like you have an issue in your pop_front() function, a few things:. . 1. I don't think it's necessary to consider the case if there are 2 nodes in the list, just checking if it is 1 or >1 is sufficient.. . 2. If there is only 1 node in the list and you delete it, first and last should both be nullptr. . 3. be careful you don't do a double delete||0
l15vydeijdi1ne|List Private Templating Test|Do these private tests just make sure your code works for different templates (ex. int, double, string, etc.) or am I getting something wrong?|115|0|active|You should assume it will test different types||1
l15vvequ4qy32s|test copy_all|"Trying to test cop_all and am getting this error ""use of undeclared identifier 'copy_all"" how should I be calling it?"|109|0|active|copy_all is private and you should not be testing it directly in list_tests||1
l15vt20xcnw1a4|Destructor and Copy ctor|Is it possible that my destructor is not working on my copy constructor lists because of issues within my copy constructor? The destructor works on my other lists where I just use push back and push front.|90|0|active|It's possible but based on your last autograder submit I don't really see an issue with your copy constructor unless there's still something wrong with push_back()||0
l15vssd9sd11lt|Overload operator issue|"""List_tests.cpp:167:11: error: explicitly assigning value of variable of type 'List<int>' to itself [-Werror,-Wself-assign-overloaded]    list1 = list1;    ~~~~~ ^ ~~~~~1 error generated."". . We are getting this error, however we accounted for this by checking in the overload assignment operator to see if the two were equal but for some reason it is not working. What else could possibly be causing this error?"|88|0|active|Your operator= looks fine based on your last autograder submit, try recompiling your code or running Valgrind||2
l15vggevp6k10l|Autograder Issue|For the past two submits, the autograder is telling me that I submitted no test cases. I submitted both List.h and List_tests.cpp, neither of which are empty. The weird part is that, on a March 20th submission, it worked and was able to test the test cases I had made up until that point. Today however, it's saying none were submitted and I have no idea how to fix it. Any help would be much appreciated.. . Edit: The test cases work on my own system just fine, but they still don't work on the autograder.. . |177|0|active|We have not written an operator== for our list class. You cannot compare you lists with == in your tests. Try to find another way to ensure all elements are the same between lists.||1
l15v6frbhfq1p7|Bad access|. When I run my compile check  I get this bad access error but I don't know why. I asked an IA today and he said to see where it's going wrong in compile check as it might be from another function but it's only from pop_back(). I can't see where I'm going wrong as accessing last->prev is acceptable right?|6|0|private|Yes, accessing last->prev is the right way to go. I don't really see an issue here. Run your debugger on the test case and figure out on which line of the test case it threw an error, chances are one of the functions you called in the test case is causing this.||0
l15uza6pxjb79n|List_tests Error on Autograder|When my partner and I submitted test cases for List_tests, this error popped up. Does anyone have a clue as to why this is happening?|82|0|active|You are comparing two objects of different types in your assert_equal(). It says you are comparing an int with an Iterator||0
l15ur0y6xe21kp|Debugger suddenly stopped working|My debugger was working perfectly fine but I just went to run another debug on List_compile_check.cpp and I got this error:. . and my laptop crashes promptly after every time I try to run it now. I didn't change anything, so what happened?|55|0|active|"Is the editor in WSL mode when you try to start debugging? Check the bottom-left corner. If the editor is in WSL mode, then some text like ""WSL: Ubuntu"" should show up there. To get into WSL mode, press F1, search the action ""reopen in WSL"", and press Enter. Feel free to visit us in office hours if this doesn't resolve it!"||0
