post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
l0q4fiz8ygb2e7|Nothing printing for human player|for test cases of player.cpp I get outputs but why does the call to make trump only produce output for Simple players? I have all the cout statements to print everything in HumanPlayer::make_trump() and I call it in the main function.  |112|0|active|In your `Human::make_trump()` function, you've initialized an empty vector of Cards `v`, and you're trying to access `v[i]` in your for loop while `v` is still empty. Instead, you can try doing a `v.push_back()`.||0
l0q49si0dr34m1|error: &#39;Pack&#39; does not name a type|What does this error mean? This is when I declare a pack variable as a private member variable in my euchre ADT.  |55|0|active|Did you include Pack.h||1
l0q43aaebrq4k4|euchre 00 output|When I run the euchre 00 test in my terminal, it outputs all the correct lines, but when I put it in autograder half of the output comes up as blank. Has this happened to anyone else?|75|1|active|Please add your uniqname to piazza, @6. . Often times, the source of different behavior between your local computer and the autograder is Undefined Behavior. I recommend taking a look at your valgrind error output, and seeing where you might have memory errors or undefined behavior in your code.||0
l0q3to4qohb4vk|Saying incorrect when matches|what does it mean if my output matches but its says its wrong|51|0|active|You may have an EXTRA space which could possibly fix your error . ||0
l0q3sjfkaf829|Segmentation Error|Anyone know why this error may be occurring and stopping the game?. |88|1|active|A segmentation fault can arise from any type of memory error. The only surefire way to find where it might be happening is to run your code through your debugger.||1
l0q3rqu2g5k28g|is the three bonus submission for one project or the whole five projects?||131|0|active|Just for this one because of a problem in the autograder with daylight savings I believe.||1
l0q3ne92w4z2n7|Infinite Loop|How do I find an infinite loop if I am passing public test cases?|70|0|active|Best way is to use your visual debugger.||1
l0q3krf9qik1em|Dealing cards skips nine of diamonds from pack.in|When I deal my cards to each player with pack.in, it skips over Nine of Diamonds when dealing. Adi's hand is. Human player Adi's hand: [0]Ten of DiamondsHuman player Adi's hand: [1]Jack of DiamondsHuman player Adi's hand: [2]Jack of HeartsHuman player Adi's hand: [3]Queen of HeartsHuman player Adi's hand: [4]Ace of Clubs. . But should have a Nine of Diamonds instead of Jack of Diamonds. No one else's hand contains the nine of diamonds either.. . Also, it still says that the up Card is the Jack of Diamonds.. . please help!|76|0|active|Do you see any problems in your deal function? Is your next variable starting at 0 and not 1? If those didn't help use your visual debugger while cards are being dealt.||0
l0q3dxewa6r10o|Respecting Interface|"Are we going to get checked on respecting interface, like if you access something in game private within the main in euchre.cpp like ""Game::player1points"" ?. . "|59|0|active|No, because that will just give you a compiler error so there is no need to make a seperate test for it||0
l0q2wmcm4gu1k6|source control issue|Can someone help? I'm not sure what I did but I want to keep the code on the left. |11|0|private|It's a bit tough to resolve this exact issue without knowing a bit more about the specifics of exactly where your git status is, and what commits are currently on the main branch.. . If you can see the file on the github website history, and you want that exact version of the code, it should be safe to `git pull` and accept the incoming changes, and then just copy paste over the old file from the website.||1
l0q2fj1z23m5wz|Printing command line when there is an error|Should we still print out the command line if there is an error with the input (like too many arguments or file doesn't open)?|81|0|active|@4095||0
l0q2e2pdefo4p3|debugger issue|every time i try to run my debugger to step through functions in euchre.cpp, it doesn't do anything. help?|66|0|active|put a breakpoint at the very start of main. Make sure you are running the correct executable||0
l0q273i7rs2545|Trick_taking in euchre|Hello,. My partner and I are having trouble with the trick_taking part in our game ADT where we are trying to loop the players and change the order they go in depending on the winner of the previous trick. Also, the output of the cards only works for the first trick and the outputs are all wrong after that.|7|0|private|The eldest hand leads the first trick, as you have in your code. And after each trick, the winner of that trick leads the next one. Make sure you update your leader after each trick, not just after each round!||0
l0q26fmjepl4is|Issue with human player|Our implementation works correctly on euchre_test00 and euchre_test01; however, we are having lots of issues with euchre_test50. We have a function in our Game ADT that handles making trump, and we call the player make_trump function more than once. As a result, we are required to input our suit decision multiple times before it executes properly. Would an instructor be able to take a look at our autograder and give any advice? Is there an easy way to fix this issue or will our entire implementation need to be changed? Thanks.|74|0|active|Why do you call make_trump more than once?I had a similar bug with the player being asked to make trump twice. It was because I had the make trump function as a condition of an if statement, and then called it again inside the if statement. You only need to call it once inside the condition of the if statement and it will execute as normal and change the variable you gave it as order_up_suit. Hopefully this helps but if not please follow up.||0
l0q24b6e8ro1nw|Compiler error|Compiler error popped up despite proper compile sources. .  etc. . despite:. . . pretty confused about what it could be. . |67|0|active|op here, the issue has since been resolve, it was a rogue parentheses. ||2
l0q23l35rkx5gm|Test01 hand0 trick 4 why does Fran play the Ace of hearts rather than the jack of hearts?|Shouldn't they play the highest trump in their hand?. . |58|0|active|Spades were led, so Fran would play their lowest card in their hand.. . @4212||0
l0q1zrtoovx55t|Case working in testing but not euchre.cpp|My partner and I noticed that when using the given test cases in euchre.cpp, the card that Adi plays is incorrect but when we use the same cards they have in our testing, the output is correct. For reference, it prints Ace of Clubs played by Adi when it should print 9 of Diamonds. Additionally, we are having trouble with using a loop to use trickTaker(). Autograder reports that it goes out of bounds and returns an error. |65|0|active|1. This sounds like a problem with your Play_card function, check the spec here and run through with the debugger to make sure it is behaving like it should.. . 2. Definitely use the visual debugger to find where this happens.. . Follow up if I missed something.||0
l0q1yzd5o3q5oe|Euchre file questions|"Hey. I just have a couple of things I would like to double check on for file euchre.cpp.. . 1. We have a limit of 40 lines per function we create in the file, correct?. 2. We can include ""Pack.h"" and ""Player.h"", correct?. 3. Is there a limit of lines that we can have within the int main() {} function? If so, what is it?. 4. Is there a limit of lines that we can have within our overall file? If so, what is it?. 5. Is there a limit of functions that we can have in our overall file? If so, does the limit include the int main() {} function?. 6. More technical question: If we create a pointer variable and initialize it to nullptr, and later assign it a value (before using it) do we get marked down for it? . . I think these are all of the questions I have at the moment. I'll really appreciate all the feedback I can receive, thank you!!"|78|1|active|1. Yes. 2. Yes. 3. Yes, 40 lines. 4. No. 5. No. 6. I don't see why that would be a problem||2
l0q1oni2yz54gp|how does line calculated in autog, i think the lines are less than 40 while the autog shows 49 lines||53|0|active|Even if its on one line, something like. int x = 4; int y=5; int z=x+y;. will be counted as 3 statements||0
l0q1o4zco4661|Player turn skipped for picking trump|"In a random hand, we have an error where players are getting their opportunity to make trump skipped. It skips from fran to edsgar.. . Hand 5                                                          Hand 5Fran deals                                                      Fran dealsAce of Diamonds turned up                            Ace of Diamonds turned upGabriel passes                                                  Gabriel passesHerb passes                                                     Herb passesEdsger passes                                                   Edsger passesFran passes                                                     Fran passesEdsger passes                                                 | Gabriel orders up HeartsFran orders up Hearts                                         <. . Any suggestions?"|63|0|active|"How are you keeping track of the player who gets to order up? It can be tricky because you need to go ""around the table"" so after the 3rd player the 0th player gets a chance. Maybe the bug is there.. . Most useful thing for sure would be to run through this hand with the visual debugger."||0
l0q1bzxmv93x|euchre_test01 confusion|In trick 4 of hand 1 of euchre_test01.out.correct, I saw this situation where Fran plays the Nine of Diamonds.  Diamonds are trump and Hearts are led.  Fran can't follow suit so she should play the lowest card in her hand, but the correct output shows her playing Nine of DIamonds over Ten of Spades.  Since Diamonds is trump, shouldn't Nine of Diamonds be higher than Ten of Spades?. . Screen_Shot_2022-03-13_at_9.30.54_PM.png. . I also found another example in the same file.  In trick 4 of hand 2, Diamonds is trump and Hearts is led.  Edsger can't follow suit and only has the Nine of Diamonds and the Ten of Diamonds.  Why does the correct output show him playing the Ten of Diamonds first when the Nine of Diamonds is the lowest card?  And, Fran has the Jack of Spades and Jack of Diamonds but chooses to play Jack of Diamonds first even Jack of Spades is the lower card.. . Screen_Shot_2022-03-13_at_9.48.13_PM.png|82|0|active|. @4212||0
l0q1bka1dtv1w|player public test fails||71|0|active|Make sure that Pack.h wasn't somehow deleted from your folder.  If it was, you can redownload it from the website.. . You can't include Pack.h in Player.cpp. Notice the command we use to compile Player does not have Pack.||1
l0q1942tt8mpl|Pack constructors|. . I get this error when running the public pack test file and I believe that it has to do with my pack constructors but I can't figure out what's wrong. If anyone could give me any ideas on what I need to fix please let me know. Also if the problem is unrelated to constructors, any ideas on what could be causing this error?|6|0|private|Hm, nothing seems off about these constructors. The length_error is usually thrown when a string exceeds its maximum length.. . I recommend running this through your debugger, and trying to see exactly what line this error gets thrown on.||0
l0q17x71qxl1f2|Only getting an error for simple player test in terminal|Can someone please tell me what this error is saying? My human player works with an address sanitizer. However, my simple player tests compile in my IDE perfectly fine with an address sanitizer, and in my terminal without an address sanitizer, but the only time they don't work is in my terminal with an address sanitizer. . Edit: it runs in caen as well and gives 0 errors on valgrind. |91|0|active|"This is a great demonstration of how tricky UB bugs are! Only the power of the asan tool is able to expose this.. . Reading from the top down, I basically ignore any characters / words that I don't recognize. The important part is the call stack which shows us what functions were called leading up to this error. Therefore I read it like this:. ```. ... Error: ... container-overflow ... // okay so we're looking for some out-of-bounds container access. .... ... Card::is_left_bower(...) ... Card.cpp: // This is the first occurence of our code - go take a look and see what is there (it's probably nothing special). ... Card::get_suit(...) .. Card.cpp: // also probably nothing special. ... SimplePlayer::play_card(...) ... Player.cpp: // This is a function that probably has something going wrong - go look at this function!! Based on the ""container-overflow"" error above, I bet you are indexing an array/vector on this line, and it's going out of bounds.. ... Game::play_next_trick() euchre.cpp: // This is who called play_card. ... main euchre.cpp: // this is who called play_nex_trick. . ```. . I left the line numbers off of my ""condensed"" reading shown above to force you to go look at the output yourself and find the line numbers :) Getting familiar with reading these error messages is a very very valuable skill. "||0
l0q139ehhq12kd|not a nonstatic data member|When put some new code this bug occurs, and I have no idea how to solve it.. |43|0|active|It's a bit tough to tell what could be going on just by looking at this error. It seems that something might be going on with your Game ADT and its member variables, make sure the syntax matches how a typical C++ class declaration looks like. (or make a private post with your code)||0
l0q0yrdmbze49o|Human player has different cards|When we run the euchre_test50, we have different set of cards from the output. Any idea on how to debug this?  the left is ours and the right is the correct output |61|0|active|Two of Spades is not supposed to be in the pack. Check your pack constructor||0
l0pzton667h7if|Pack After Hand 0|After the 0 hand of a game, my pack of cards is then empty.  Why is this happening, what should I do?|104|0|active|Did you use reset() on the pack after round 0 ends?||1
l0pznr7cgtlhj|Not outputting some players cards in the middle of a hand|I'm not sure what's going here. Some players are outputting the cards they're playing and some aren't. I'm having issues with the debugger so I can't currently use that to help but I'm wondering if anyone has any ideas? I've looked in my Game class and my Player class and cant seem to figure out what the issue is.. . |69|0|active|It seems like an issue with Play_card because it's only happening when players play a card, not when they lead a card. The visual debugger will really be the best way to go though because it will save you so much time debugging, especially now in the last day of the project. Do you have any idea what's wrong with your debugger?||1
l0pzm7oxhks4qt|Autograder Confusion|Why am I passing the test cases with my pack, card, player, and euchre and not the autograder's pack, card, and player? |95|1|active|That is weird, but there must be a bug in your euchre.cpp if it's happening. I would look there for now.. . See followups.||1
l0pz308xwqy7ht|test cases|I just did an auto grader submit where it says I did not submit any test cases for player when my player_tests.cpp file is in the submission. Is there a fix for this? It has not done this before.|92|0|active|Resolved below||1
l0pyy0xt3p01g6|valgrind error message|I had full scores on autograder right now but in Euchre Public Test I have all three valgrind error below.. . What might be a problem with my code? Thank you!. . ps: my uniqname is yixiaoli if you want to check my code on autograder. . . |6|0|private|"Looks like the valgrind error is indicating that ""bytes are definitely lost"", or that a memory leak is occuring.. . Make sure each new in your program is matched with a delete!"||0
l0pyxpgylok9o|test cases|My partner and I have 16/17 for player test cases. Any tips?|125|1|active|Think about all of the special cases that can happen with the left bower. It can show up in make trump, add and discard, play card, and change the way functions should behave. Also there's a lot of different things that can happen in make trump, check that behavior as well.. . Also see @3872 student answer.||1
l0pyg7l0zez2dj|Testing on command line|I keep getting this command line error and Im not sure why because I know I am in the right directory. |49|0|active|As the student suggestion recommends, you may have to run `make` again in the terminal.||1
l0py5fijotr3z8|Main function length|The style guide says that the maximum lines in a function is 40. Does this still apply to our main function in euchre.cpp?|69|0|active|Yes. They recommend making the Game ADT so that we can just use those member functions in our main and get it at or below 40 lines.||0
l0py1pdarzwkb|add and discard|"I want to call add_and_discard on the human class make_trump() but i get the error ""the object has type qualifiers that are not compatible with the member function ""HumanPlayer::add_and_discard"" -- object type is: const HumanPlayer"". The only parameters for add_and_discard() is the upcard and upcard is passed by reference in make trump as a const so I'm not sure why there is an error."|91|0|active|Is your HumanPlayer initialized as const? You should just be using the pointer that you get from Player_factory when you call these Player functions.||1
l0pxkno81wp1ch|expected unqualified id on std using namespace|"My partner and I are getting the error ""expected unqualified id"" for our std using namespace line in Card. In Pack on the constructor line it's saying ""Constructor cannot have a return type."" We're not sure what happened because it was running and compiling before but we don't think we made any changes. "|52|0|active|hard to say exactly what the problem is without more information. We can definitely help you find this issue quickly in OH!||1
l0pxim2nlu6tf|Shuffling/no shuffling|Should we shuffle after every single hand? Do we shuffle after every hand even during no shuffle? Or is it that during no shuffle the cards just repeat and we don't shuffle?|83|0|active|No shuffle means the deck shouldn't be shuffled. If you have shuffle then you want to do this throughout the game, similar to how a real game would be played. ||0
l0px9t3bgd296|bonus submission|will the bonus submissions carry over to tomorrow or are they just for today?|131|1|active|They're basically extra submissions you can use at any time and that don't expire (until the project deadline, of course). They only get used if you submit at a time when you don't have regular submissions left for the day.||0
l0px5k9hc367nc|suggestions for euchre_test50 with Solution|I passed all other tests (both public and the 2 other tests with Solution) but I couldn't pass test50 with Solution. I tried to look into the spec and the other posts on piazza and made sure the cout statements are according to the spec but it's still failing. Does anyone has more suggestions on test50 with solution please?|68|1|active|According to your AG output, it looks like you're just missing some print statements. Look through the AG output to see where this is happening, as there seems to be a pattern for the print statements that you're missing. ||1
l0pwxmalwkw3lk|Passing euchre_test50 but not euchre_test50 with solution Card, Pack, Player|"Screen_Shot_2022-03-13_at_7.28.54_PM.png. Screen_Shot_2022-03-13_at_7.29.16_PM.png. . Since my output for euchre_test50 exactly matches the answer what am I Doing wrong that causes euchre_test50 with solution Card, Pack, Player to fail?. . I saw suggestions about using cout in wrong place but outside of euchre.cpp I only use cout under Human Player and even then only for two purposes:. 1). . Human player Judea, please enter a suit, or ""pass"":"". 2) I made helper function with this declaration void hand_info(vector<Card> &temp_hand) const{...} that cout's player's hand."|120|0|active|It looks like AG is showing a difference in output on lines 186||2
l0pwifpy7b426|Suggestions for testing the driver|When we're considering instances of euchre beyond the public test inputs, what are the maximum points (approximately) should we be targeting? Are there any other things we should look out for while testing the driver beyond combinations of human & simple players as well as shuffle & no shuffle? |99|1|active|There's no hard and fast answer for this type of question. In terms of manual testing, I think it's good to make sure all your command-line error checking is functioning, and that the game seems to be performing reasonably correctly when provided with inputs different than those in the tests we gave you.||0
l0pw6j3fpsv6ba|add and discard|"I want to use add_and_discard() in the make trump implementation for human player but when I call it, I get this error ""the object has type qualifiers that are not compatible with the member function ""HumanPlayer::add_and_discard"" -- object type is: const HumanPlayer"" Both functions take in const upcard and upcard is passed by reference so I'm confused as to why I'm getting this error."|68|0|active|make_trump is a const member function, which means no member variables of the Player class should be modified. It also means that make_trump can only call other const member functions of Player. add_and_discard is not a const member function, since it explicitly modifies the player's hand. So, you won't be able to call add_and_discard from make_trump.||0
l0pw1xuro6l44w|How does Edsger play the upcard in the first round if screw the dealer isn&#39;t invoked?|. This is the upcard and making trump section first round of euchre_test01.out.correct. . . In the final trick of this round, Edsger plays the Nine of Hearts (the upcard). . . How, as a simple player, does he manage to pick up the upcard if he does not order up?. I have it so that he plays a Ten of Diamonds, which would be his last remaining card dealt to him. . |86|0|active|Makes sense since the dealer picks up the upcard||1
l0pvxcbixb96vg|Will autograder reset at 11pm tonight or 12am tomorrow do to the daylight saves?|^ the title |104|0|active|Let's say midnight...and if it doesn't do it correctly, we'll give 3 more bonus submissions :).||0
l0pvpdqvtyyia|new functions in player|I don't wanna go over the limit for long function in my player.cpp file. Could I add in new functions like what we're doing with euchre.cpp so I don't violate that particular style check?|70|0|active|You can add static helper functions in Player.cpp outside of the Player class but don't add any methods to the class itself that aren't in Player.h. ||0
l0pv8xfedh0141|Confused about Autograder discrepancy|I'm looking at Hand 0 of euchre_test01 on the autograder and am confused as to why Gabriel should play Nine of Clubs.  In this situation, Gabriel has Nine of Clubs, Queen of Hearts, and Jack of Diamonds in his hand and Edsger leads with the King of Diamonds so Diamonds is the led suit.  Since Gabriel can follow suit with the Jack of Diamonds, shouldn't that be the correct response?. . Screen_Shot_2022-03-13_at_6.42.57_PM.png|101|0|active|"It may be a problem with your comparing or Card_less functions. And also I see that the screenshot is comparing the output from Autograder. You might already be doing this, but definitely consider using the sdiff command to compare outputs so you don't have to use up your submissions on incorrect output. There's a section of the spec called ""Hints for System Testing"" "||1
l0puq2t1cao65n|Solved|Sorry, I realized my bug|58|0|active|nice||0
l0puksvzzcl1vx|Debugger issue|I'm trying to use the debugger but I keep getting this exception thrown and I'm not sure what to do about it.. . . I've excluded all the test files from the build before running the debugger. Am I doing something wrong?|57|0|active|It looks like your debugger stopped on an exception, which is great! You can now use the call stack feature of the debugger to enter the function that called this standard library function, and can repeatedly traverse upwards until you find the problematic line of code.||0
l0pud9zzca375q|Bonus Submissions|. Today I suddenly got this bonus submissions option. Is this real or a glitch? I swear I never saw in the syllabus that we would get bonus submissions.|118|0|active|. @4270||0
l0ptz047tos4n9|Are we supposed to print out the &#34;Human Player Judea&#39;s hand:&#34; in player.cpp or euchre.cpp|"Just wanted to clarify whether everything HumanPlayer specific is supposed to be printed out in the Player file or whether it would be printed out in the euchre file. My specific question is if ""Human Player Judea's hand:"" should be printed in player.cpp or euchre.cpp."|82|0|active|@4212||0
l0ptpj6ydm0tv|Human player test dealing error|I have been having a problem where my whole first hand (hand 0) is correct for the human player test, but hand 1 starts out by dealing different cards than the expected output. In other words, my program works, but I am confused about how the order of the cards changes between hands.. . *Side note: I have had no problems with card dealing order in either of the simple player tests.. . Solution: I realized that I was shuffling every round even when noshuffle was selected.|102|0|active|Maybe you're not changing the dealer between hands and starting at the wrong guy||0
l0ptdy6ma2qo7|Long functions P1 P2 P3 Meaning|Can someone please help me decode this message? I looked at @4247 but my message looks different, I'm not sure which file or function this is referring to  |56|0|active|P1,P2,P3 don’t really matter (I have no idea what they mean either) - just look for line numbers corresponding to your files (as the student answer has done), and read the corresponding error message (56 … statements exceeds limit of 40).||0
l0pt6w8h8ez2ax|euchre_test01 hand 0 gabriel|So in hand 0 Gabriel has a nine of clubs, jack of diamonds, and queen of hearts with the led suit being spades. The correct file says that Gabriel plays a nine of clubs but wouldn't he play the jack of diamonds since it's the card with the greatest value in his hand even disregarding the trump? Why does he play the nine of clubs?|51|0|active|If Gabriel can't follow lead, he will play the lowest card||0
l0pt4slv2ft1nu|Euchre Public Tests with Solution Card, Pack, Player|"I want to clarify for Human Players, is the result of trick making suppose to be part of the humanplayer class (the line that says "" xxx takes the trick"") instead of directly printing it out in euchre.cpp?. . Thank you!"|88|0|active|From the AG:. > `Euchre Public Tests with Solution Card, Pack, Player`. . IT'S NOT UP TO YOU! We run your `euchre.cpp` with our solution player file, so this would lead to you failing these test cases!!. . > thinking of whether an output was exclusive to human players or if it applied to both simple and human players, and planning accordingly.. . Follow this advice - it's what the [spec tells you to do](https://eecs280staff.github.io/p3-euchre/#printing-output).. ||0
l0pt3xpvjqa2fj|Wrong upCard in test01|We are getting the upCard wrong in the test01 but got it right in test 00. I am quite sure our deal function and shuffle functions work.... did anyone have this problem and/or know where I should be looking?|79|0|active|If student answer didn't help - I recommend stepping through in your debugger until you get to the first upcard occurence and making sure nothing unexpected is happening||0
l0pt3eo73o6pn|URGENT: Euchre Solution with 00 and 50 failing , passing 01, LONGLINES ISSUE|Can some instructor please take a look at our latest autograder submit and help us figure out the problem? There seems to be no issue with the output and our code passes the diff checker tests.. . Also, the autograder is flagging for card_less for long_lines but we counted the lines and it does not the limit of 40. Can you please let us know what the problem is?|16|0|private|"> /home/autograder/working\_dir/Card.cpp:270:1: high ncss method \[size|P2\] Method of 44 non-commenting source statements exceeds limit of 40. . The static analysis has determined that there are 44 ""lines"" in the particular function that it's reporting on here, when the limit is 40. The way that it counts lines may be different from the way that you count lines, so that may be the source of confusion here. In terms of raw number of lines, I see 65 lines of code total (including comments), so I have confidence that the tool is working and counting correctly. . . > Can some instructor please take a look at our latest autograder submit and help us figure out the problem? There seems to be no issue with the output and our code passes the diff checker tests.. . If your code is behaving differently locally compared to on the AG - start by making use of [undefined behavior checkers](https://eecs280staff.github.io/p1-stats/setup.html#check-for-undefined-behavior), and then also test on CAEN (also using the UB checkers). The most important UB checker is the address sanitizer, so make sure to start there."||2
l0psym8fk9l3ua|Autograder Timing Out But CAEN and Valgrind run extremely fast with no errors|Our driver function has been working fine in XCode, and Valgrind and CAEN run as well with 0 memory leaks but the autograder is now timing out and not printing certain things either. What should we look at to troubleshoot?. . |102|1|active|This looks like UB - Have you used [address sanitizers](https://eecs280staff.github.io/p1-stats/setup_asan.html)?  (try using the ones in XCode first, and then also try using the ones in the command line, and lastly on CAEN if nothing else works)||2
l0psfrj3vlv3ek|Do comments count as lines in oclint long line checker?|Does oclint look at the character length of my comments to check that they're over 90? Or just code?|58|0|active|I think they might? Either way you should just continue your comment on the next line to make it more readable.||1
l0psdromiid6yy|game destructor|should we make a destructor for our game class?|64|0|active|From my understanding, destructors are useful when you have some dynamic object you wanna clean up, so it really depends on the objects you are using in your game class||0
l0ps7hw6wmq7co|is argv compariable with strings?|I wrote something like this in my code, and I got warnings.. . elements of argv are char pointers right? Am i not allowed to compare them with strings? should I use strcmp() function instead?|75|0|active|"I personally find it best to store `argv[2]` into a string before then comparing that string to ""shuffle"". It's unclear what `argv[2]` is supposed to be when I read your code (or whether it's correct), but if it was written as:. . ```. string shuffle = argv[2];. if (shuffle != ""shuffle"" .... ```. . Then I think it is much easier to read, debug, understand, and modify!. . I would say don't use strcmp unless you really really need to - prefer using nice C++ style things"||0
l0pry86ycwr374|CAEN style error|When I run make style in CAEN, i get this error, what does it mean?. /usr/um/oclint-0.13/bin/oclint \.     -no-analytics \.     -rule=LongLine \.     -rule=HighNcssMethod \.     -rule=DeepNestedBlock \.     -rule=TooManyParameters \.     -rc=LONG_LINE=90 \.     -rc=NCSS_METHOD=40 \.     -rc=NESTED_BLOCK_DEPTH=4 \.     -rc=TOO_MANY_PARAMETERS=4 \.     -max-priority-1 0 \.     -max-priority-2 0 \.     -max-priority-3 0 \.     Card.cpp Card_tests.cpp Pack.cpp Pack_tests.cpp Player.cpp Player_tests.cpp euchre.cpp \.     -- -xc++ --std=c++11. make: /usr/um/oclint-0.13/bin/oclint: No such file or directory. make: *** [style] Error 1|60|0|active|> **make: /usr/um/oclint-0.13/bin/oclint: No such file or directory**. . make sure you run `module load oclint` in your terminal first||0
l0prtg4apqj4mt|Invalid input|Hi,. . I am wondering if the input is invalid, should we print out the input first (as what we do with valid input) and then return error message, or just the error message?|38|0|active|@4095||0
l0prn31hjzn4k2|human player input|"Hi,. . I am wondering that if we need to consider invalid human player input (for example, entering a ""g"" when asking for card), and what should we return if we need to consider that."|58|0|active|@4048||0
l0prm8sfx4d1gt|Autograder showing two submits today??|For some reason my autograder is showing that I submitted twice today, even though I didn't submit at all. Why is this happening?|40|0|active|@4280||0
l0pr0iexsfr6i3|Do &lt;, &lt;=, and the others involve the suit?|I thought they did, but after tracing back I learned that by taking out the lines of code involving the suit the code worked as it was meant to.|57|0|active|No, the comparison operators we implemented do not consider trump suit and led card. The Card_less function we implemented does.. . I read this wrong. Yes, the comparison is done by first considering the rank (9 < 10 < J < Q < K < A). If they are the same rank, then consider the suit (S < H < C < D). See this part of the spec about value of cards.||0
l0pqvjsdzmg1yu|Can&#39;t figure out where this error is occuring|I have a segmentation default occurring with the euchre_test00.out. I thought it might of been my player vector running out of bounds in my function that plays a hand, but I've tried several different ways and am still getting the same error. I'm fairly certain I have it coded so it won't run out of bounds. Is there anything else this error could mean or does it strictly mean the loop is running out of bounds?. .  |84|0|active|See followups||1
l0ppqy3xfb155r|euchre test 01|I am having an issue  in hand 7 I have Herb playing a nine of clubs when he should be playing a nine of diamonds. It's weird because he should not even have a nine of clubs. It is the only difference in the entire test. I checked my shuffle function and it seems to be fine, and I am pretty sure my dealing works as intended. I was wondering if anyone else had a similar issue, or any suggestions.|116|0|active|What happens when you debug this section of your code? Based on the output you know exactly when the issue occurs. Someone is playing the wrong card, so I would start by investigating what is happening in the `play_card` function. Then work backwards from there based on what you discover in `play_card`.||1
l0ppfthj9i52hh|valgrind|My autograder submission is giving me a valgrind error(s?) but i'm not sure what they are referring to and how to know what to look at so as to fix them... any help?|10|0|private|The Valgrind output is telling you that you're declaring an array of Player objects in euchre.cpp, which isn't allowed because Player is an abstract class. You'll want to do something like Player* instead which is a pointer to a player object. ||0
l0ppds5rx0i2fy|caen error - no space left on device|I tried to run valgrind on caen but this weird error came out. Checked the memory on my computer and there's plenty left, so I'm really not sure why is it saying no space left. . . |69|3|active|"I've seen this a few times - there seems to be a few CAEN machines out there that have run out of `/tmp` space. Logging out and back in will put you on a new CAEN machine (unless you have setup the ""avoid retyping password via ssh"" stuff that we have in the setup tutorial - I can tell you how to bypass this if relevant) and hopefully the new CAEN machine will have space. If not, continue logging out and back in until you find a good one I guess :)"||1
l0pp69mofjh5m3|help with output error|I am getting this output when I execute euchre.  Jamie is supposed to be playing the Ace of Spades but she instead plays the Queen of Clubs. My partner and I are very confused how to resolve this error, or even where to look to start. We are passing the basic card tests.. |11|0|private|If you have set up your visual debugger you can set a breakpoint where your code determines which cards to play. You can then step through the code to see what is being executed when Jamie is playing a card. This should help with determining what part of the code is being executed and where the bug is. ||1
l0poto5py3y2kp|Error In Last Line on Autograder|We submitted to autograder and everything is correct on the test but on the output for the first 2 euchre tests, it is saying our last line is wrong. However it is the same as it is supposed to be. Could someone help us?  |74|0|active|"clicking on ""show whitespace"" should help in the AG."||0
l0por8m3y6srp|Helper structs?|I realized my helper function for testing the simple player had too many arguments, so I was wondering if I could define a custom struct within Player_tests.cpp with the test parameters so I can pass that to the helper function and reduce repeated code.|89|1|active|I disagree with the student answer - You can totally make a custom struct within `player_tests.cpp` and reduce repeated code! (as long as your not modifying the .h of course) This is actually a very common thing to do if you have some sort of initialization code which you reuse across different tests. This is actually a feature that is built into many testing infrastructures [see catch2 for example](https://github.com/catchorg/Catch2/blob/devel/docs/tutorial.md#test-cases-and-sections)||0
l0po9flhgwg501|Autograder issues - follow up|then does that mean we only get 2 submissions today? Please let me know|154|1|active|We've granted everyone 3 bonus submissions to make up for any that are miscounted from yesterday.. . Unfortunately, the autograder is an external service we use, so we're not able to quickly diagnose the specific issue ourselves. We'll ask autograder support to look into fixing it for the future.||0
l0pnygpbawc61s|Errors in Player.cpp|I'm getting the following error repeatedly when trying to compile Player.cpp. I'm not sure what it is or how to fix it. Can anyone help?. . |97|0|active|You're probably using std::sort() (or any function that modifies an object) in a const function (like make_trump)||0
l0pndcsfk7o6wd|Autograder issues|For some reason, my autograder says I have 2 submissions left (1/3 used) when the last time I submitted was March 12 at 11:54 PM EST.  Any reason why this is happening?. |99|5|active|@4280||0
l0pncr9ragd5bb|Autograder and Ubuntu output|In my autograder, it is saying that my output is wrong. . However, on my Ubuntu, it says everything is the same. . However, before I type in the sdiff command, it says that I get a segmentation error. Could this be why my ubuntu and autograder are saying two different outputs? Is there a way to fix this?|81|0|active|If you are getting a segmentation error, there is an error occurring during runtime, and as you mentioned, is the most likely reason behind the difference in the AG and what you have locally. I would run your code through a debugger until you hit the error to see what is causing this (out of bounds, accessing a variable you can't, etc)>||0
l0pn3bhwu3w5w7|ANSWER THE ONE ABOUT THE AUTOGRADER I NEED TO SUBMIT|I need to submit my code why is it taking so long for the bug to be fixed it's going to screw me over.|137|3|active|@4280||0
l0pn2o9qzbf35s|Debugger error|Whenever I run my debugger, I keep getting this error. (. . Unhandled exception at 0x00007FFB53FFAFEC (ucrtbased.dll) in p3-euchre.exe: An invalid parameter was passed to a function that considers invalid parameters fatal.. . What does this mean?|65|0|active|Can you look go backwards in the call stack and figure out what parameters are being passed into this function? Maybe that will give insight into why it's invalid. . Also does this error show up when you run in the terminal?||1
