post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
kz7duddya2g5b1|not passing crabster 70 x 35|I get this assert error. What does it mean?. . Screen_Shot_2022-02-03_at_2.38.17_PM.png. |91|0|active|For your Matrix_at function, you have an assert a statement that ensures that the column entered is within the width constraints of the Matrix. . During the test for seam_carve, this assertion failed because a column was entered that was either less than 0 or >= the max width of the matrix||0
kz7d2lxjmw7j4|On macos, whenever I try to run perf on processing tests, it returns this in terminal|. I have the makefile included, so i am not sure why perf is not found|77|1|active|`perf` is a performance profiling tool for Linux platforms and isn't available on Mac. If you'd like to use it, you'll have to use CAEN.||0
kz7d104ja183aw|Outside images|when I resize the images that I downloaded from the intenet and converted to a ppm file it just shows a blue square. for the horses.ppm and other images given to us nothing is wrongScreen_Shot_2022-02-03_at_2.15.33_PM.png. The intended image should be a Mona Lisa in 300x300 dimensions. Even in images where dimensiosn are less than 500x500 this error happens. |82|0|active|Try changing the image from .png to .ppm||1
kz7cm0x4ynm7br|code duplication|I have attached a picture of my code and what the autograder says and I don't know how to fix the code duplication. Any tips or advice would be great. I know that its not requred to have the if statements there to check the indexiing but I want the style points for it so any tips that include keeping this ciuld would be nice.|13|0|private|It seems you have fixed this issue in your latest Autograder submission, so I'm marking this as resolved!||1
kz7biiq2br33vy|Outside image|I finished the resize .cpp but I had already finished the max amount of submission in the autogravder so I tried to do test it by the command line and this happenedScreen_Shot_2022-02-03_at_1.32.09_PM.png. Ive seen posts where the problem is causes by accessing a null pointer by when I did the program only 300x450 got a segmentation fault not the 100x100 or the 450x200. edit: It was because I was going out of the dimensions of the original image. Instaed of this can someone tell me how to use resize on images outside of the images given to us. I downloaded a image then coverted that to ppm and added it to my code package yet Ithe commandline says that it cant open my image.|130|0|active|I'm guessing you meant this to be a question, not a note?. . Can you post the output from `ls -al` where it shows the image that you created? Maybe there is a permissions issue with the file you made? ||0
kz7bba8hxfw1hu|remove_vertical_seam|When I use debugger I can see how new image is being transferred to original img. However when I run the test, original img does not pass to removed_img. What can be the problem?. remove.jpg|93|1|active|Since `img` and `img1` are both pointers, setting `img = img1` will just make it so both pointers are pointing to the same object. Think about how you can set the values equal, not the pointers!||1
kz7arbpbefg3q1|find_vertical_seam|I'm very confused when looking at the correct values for dog_cost and dog_seam. My understanding is that seam is supposed to find the minimum value in each row for cost, and if all values are equal, then return the leftmost value. Below are the correct values for cost and seam for dog:. . . . The first value in seam, 1, should correspond to the first line in cost. If this is the case, why is it 1?? All values in the first row of cost are equal, therefore, shouldn't seam return the column value of the leftmost value of 1470, which would be 0? Why is it 1 and not 0? This is also why my function is failing.|85|0|active|When you are finding the seam, you start from the bottom and work your way up. Since row 2 has identified col 2 as the spot to remove, you would compare col 1, col 2, and col 3 of row 0. Here, the leftmost position is col 1 making this the location for the seam to remove.||1
kz7a7w6osnz2jy|Processing cost issue|My code works on all of dog but test_cost is failing for crabster and horses. Would someone mind looking at my code? I've tried stepping through and checking all the functions it references and the actual function but I can't find the error.. |100|0|active|If you'd like a staff member to look at and help you debug your code, I'd recommend going to office hours. However, you should probably try using your debugger and seeing how exactly the output your code produces is different from what's expected - working backward from there is usually the best way to reveal any bugs in your code.||1
kz79ubraoel3bz|How to change the size of an array|How do we change the size of seam[] after its declared as a parameter? I know it should be seam[height - 1] but I'm not sure how to change it.|106|0|active|The size of an array can't be changed after initialize. When you initialize your seam, it should be of size `MAX_MATRIX_HEIGHT` to account for the case when the input image is at max height (500). Ideally, your functions should only access `seam` using index within the range `[0, Image_height)` and you can leave the rest of the seam uninitialized. So, you shouldn't change the size of `seam` throughout your program. ||1
kz79ogevhs25ng|find_minimal_vertical_seam|I keep failing this function because at the end, my seam array only contains one element of value 0 as shown below:. . . . I'm indexing into seam by pointer, so I have no idea what's going wrong. Has anyone else run into this problem, or know what might be going wrong? Thanks!|63|0|active|The debugger will often only show a single value because it doesn't know if it's an array or not. Here, it's showing the first element of `seam`, which is `0`. My suggestion would be to print out the values in the array by manually indexing them.||0
kz79ntnq7pb4ra|Can we use namespace std in project 2||85|0|active|Yes you can. ||0
kz7986esr784bq|Error|What is this error Screen_Shot_2022-02-03_at_12.29.43_PM.png. This was a valgrind error |59|0|active|Please check for other piazza posts that are similar to your question before posting your own @1792||0
kz797frzpvz2t5|Atoi in Resize.cpp|I remember hearing in lecture about atoi, is it required to use in Resize.cpp? And how would we add the library to be able to use it?|80|0|active|you’re not gonna have a great time getting the dimensions if you don’t use atoi(), so yeah i’d say you need it#include <cstdlib>||0
kz795wu7iga4ap|P2 Matrix_row Debug|Hi, I have been debugging this function for over ten minutes but I still could not tell where it goes wrong. It failed the public test. . . Any help would be greatly appreciated!. |8|0|private|I think you might be running into the problem of `preRow` getting cast to an `int` during the computation. Since your solution depends on `preRow` being a `double`, I would take another look at that line!||0
kz78t4llv9k3oq|Hi, Sorry for the influx of questions, I cant find a file named after argv[1]|. this is my current code for resize.cpp, I am a bit confused as to why It wont print out an image ppm file. I think based on this line here. std::ofstream outs(argv[1], std::ofstream::out);. it should pass in the name of the file, but I cant see anything in my downloads or in the p2-cv file folder after the function runs|12|0|private|`argv[1]` would be the input filename, and `argv[2]` would be the output filename. Currently you're using `argv[1]` for both the input and output files, so I think that your output is overwriting your input file. ||1
kz77tatlhpf1nj|Not passing proccessing_public_test|My code passed the dog test all the way through, but is failing at the find seam section of the crabster test, and I haven't been able to find the error. Does anyone have any advice or insight on where the best place to look might be, and where I might find the error?|145|0|active|I would say to use a debugger and set breakpoints (perhaps at the start of your find_seam function) and see what variables are changing and what the algorithm is doing vs what you intend it to do. Also, drawing out an picture of how the finding_seam algorithm would potentially work can help with understanding edge cases (like border locations or for when you should stop iterating through rows).  I also highly recommend saying out loud what your code is doing at each line (just like if you were the computer and had to blindly do whatever instructions was listed in your code) to make sure what your code is doing is correct. This may sound silly, but it is a form of debugging (It’s called rubber duck debugging, https://rubberduckdebugging.com/)  :). . Anyways, conceptually, think about the pixels at the borders and which columns a border pixel should only analyze so that it doesn’t look out of bounds in your matrix. Also, think about how after you find the column of the pixel with the min cost, how does the computer know it’s new location in the matrix so it can correctly find the ~column of the pixel with the min cost~ again (ie how does the row and column change each time you iterate through each row when finding the seam). Also, check out the correct outputs for the public tests (such as crabster_seam_correct.txt) and compare it with the output of your algorithm (perhaps using a debugger). Maybe also reread the spec part about the finding the seam function and make sure your following what they say. . . I don’t know if this will help, but just my two cents.||0
kz77p170zaw3ct|malloc processing tests error|While running processing public tests on the terminal I get the error:. . malloc: Incorrect checksum for freed object 0x7fb953e04198: probably modified after being freed.. . Sometimes when I run processing tests it passes all the tests but sometimes it crashes at horses and displays the above message. I've tried using valgrind to figure out what's going on but I'm unsure on what to look for. . *edit: I've tried adding in a symbolic breakpoint and I haven't been able to get actually stop at that breakpoint|82|0|active|If you haven't been able to get it to stop at the breakpoint, its likely because your code itself is never reaching that breakpoint (unreachable code). The specific malloc error means that you are modifying an object after you used the delete keyword. Make sure delete is the last thing you do to an object (you will learn more about why later). ||0
kz77fsuw8sr1f0|Resize works but i cant find the image it makes|The code exits with no problem and it runs fine on ubuntu. I just can t figure out if it works because I cant find the file it made. Do i have to have code to name the file? Does it have a random name? I think the ofstream and image print should make a file but i dont know what it should be called.. . Thank you|117|0|active|The name of the output file should be the second argument being passed into your main driver program. ||1
kz76yjslr104xh|P2 - no rule to process file|Hi guys, I don't know why I keep receiving this warning, while I only include Matrix.cpp, Matrix_test_helpers.cpp, and Matrix_public_test.cpp in the building phase. . . . |78|1|active|It shouldn't cause any errors when you submit. The error might go away if you try rebuilding, though.||0
kz76rggtz8m277|Failing image public test (test_image_basic) and i have no idea why|Can an instructor please look at my autograder submit to see why I'm failing this? I have no idea what the problem is and have tried fixing so many parts.. . |108|0|active|The error appears to be related to uninitialized variables; have you checked that all of your variables have been given a value? This could also be related to accessing uninitialized positions in a Matrix object.||1
kz76gyq469h7l8|segmentation in compute_energy function (processing.cpp)|The public test is providing such comment as: Testing dog energy....segmentation fault. And when I try to debug, I found out my energy matrix has an extra line of random number and system will tell me segmentation fault. compute_energy only has Matrix_at which is passed on autograder. I reallyy can't find where the error can potentionally come from.  |124|0|active|Really good job so far with the debugging.. . This is a problem with the Matrix_equal function. It looks like you're passing in an invalid Matrix somewhere where you call the Matrix_equal function. Specifically, you are dereferencing a const int nullptr. I would try and approach this by setting a breakpoint right before the error occurs and see if the values being passed to each function is correct.||2
kz76bs6ozpb3xu|Respecting Interface errors|"Hi, I'm trying to fix all of the errors I got for not respecting interface in my processing.cpp . However I am having trouble with quite a few of them.. . For example in my compute vertical cost matrix, I have a line of code that reads this. energy->data[i]=energyS;. I wasn't sure how to replace the arrow thing. I tried using my Matrix_at function and then ended up with this error:. Error (active) E0131 expression must have pointer-to-class type but it has type ""int *"" . . If anyone knows how to respect the interface for the matrix->data[i] stuff I would really appreciate it. "|91|0|active|Resolved in follow-ups.||2
kz75qw2ee793ru|How do you restart reading from a file?|In resize.cpp, we are reading in from the file and setting them to variables (width/height) but then we want to read those in again when we go to our image_init function. How do we restart reading in from the file so our image_init function works properly from resize.cpp?. . edit: never mind|78|0|active|Marked as resolved||0
kz75dy964th6el|Junk Variables in Matrix|"There are junk variables written in the first row. Even if I try to directly index with a number like 0, it will not change 1003522, it will just appear on the next row like shown. Do you know how I could attempt to fix this? I have spent over five hours trying to do this by hand because my debugger is not working. I have received help for my debugger before and it was ""fixed"" but it still doesn't work. Thank you!"|13|0|private|I'd suggest first double checking your formula for calculating `arrayIndex`. About the junk variables, it might be that you did `Matrix_init` but didn't set the values in the array, so the data array is just filled with uninitialized values. You can try calling `Matrix_fill` after you've initialized it to replace those uninitialized values. ||2
kz75avwg2ce2bv|processing_public_tests() not passing Autograder|When I run processing_public_tests on VSCode my code passes all the tests for dog, crabster, and horses, but the Autograder gives me an error (Assertion `Matrix_equal(energy_mat, energy_mat_correct)' failed.) for the dog energy test, as well as multiple Valrgind errors (Conditional jump or move depends on uninitialised value(s)). Does anyone know what the issue could be?. . |167|0|active|Check piazza for a couple of posts with a similar question @2003 @2027 For you it says that there is something in processing.cpp line 109 in compute_energy_matrix  . . For the first one, `test_energy` use your debugger to see why the two matrices are different and step through to see how to solve i t||1
kz74x87tqzv2|Im trying to run resisze exe using ubuntu but it wont work|. is there a step im missing?. . thank you|54|0|active|are you putting that extra $ in? if so get rid of that||1
kz74v9gkv7l2eh|Resize private tests|How are the resize private test cases being graded if we do not make test cases for resize?|117|0|active|I dont think we are graded on our own resize test cases like we are for matrix and image. Our resize implementation just has to pass the autograders tests||0
kz74j7r7ojc6wi|Grading by hand|Will there be any file graded by hand? Or just autograder (including private and public).|92|0|active|Just the autograder’s public and private tests will be run||0
kz747rsgnjy25o|Another (maybe quicker?) question about false positives|So yesterday I had a problem with false positives and realized that I wasn't actually doing the column_min_of_row and min_of_row functions right as I had the endpoint inclusive. After fixing them and modifying my processing.cpp and matrix_tests accordingly, everything works good now and all the bugs have been caught.. . However, one test has been bugging me. The test in the image below has been coming back as a false positive when all the other tests around it (which are functionally identical) are not. Is something wrong with the test? I'm mostly asking just because, as was the case before, my implementation is passing the test but a correct one from the autograder isn't.. . Is it possible for an instructor to look into this? (it's a long test w/ a lot of asserts so I understand if not).. . Also, it's my third to latest submission as when I removed it the issue was gone (which is the confusing part as many other tests here are very similar).. . |128|0|active|A false positive could also mean that the physical test case is incorrect somewhere, meaning the data you hard coded as correct is not the actual correct output. In your local machine this would then come back passing when it shouldn't. Hope this helps!||0
kz72iyq1sf073l|Issue with Remove Seam|. So this function isn't passing the processing public tests. I'm pretty sure it is a problem with my if statement/pointer and array math.. Are there any other obvious errors I should look at, or hints on how to fix it/debug further? This may be an OH problem but I figured I'd try Piazza first in an attempt to avoid the queue if there's an easy fix. |12|0|private|I think it's because you do (*ptr_seam + rows) and not *(ptr_seam) + row.With they way you are doing it, that expression will return the first item in the array and add rows to it. But I am assuming you are trying to get the row'th index of the seam array.Also, I would advise just using seam directly and indexing it like so: seam[row]This might be easier to understand, read, and debug.Also be mindful of (literal) edge cases in this function when you are skipping columns.||0
kz716hym2xw1bt|Public repo on GitHub|I mentioned this in Discord server. Here is the link to that repo.https://github.com/oscjac/EECS280-Project2|31|1|private|Thank you for bringing this up!||0
kz6v3c57b3u6ws|RAPID OH QUEUE TODAY 2-6PM|"Today's forecast is predicting another accumulation of people in the OH queue as we move into the final two days of the project, leading to long wait times. If you don't want to wait a long time just to ask a quick question, come to the RAPID OH QUEUE! This will be an open google meet call where you can ask any question and I will answer it to the best of my ability within a 90 second time limit. Example questions could include some variation of:. . > “what does this  error mean?”. . > “why is my debugger not working”. . > “I have a question about the spec”. . > “I have a conceptual question about how this function is supposed to work”. . This is not an exhaustive list! If you think your question can be answered in a short amount of time and doesn’t require showing any code, come on by!. . OPEN THURSDAY 2PM-6PM - JOIN THE ""Rapid Fire OH Queue"" on [eecsoh.org](https://eecsoh.eecs.umich.edu/queues/24bwAfkIWFGdBMFQVHiT5RDnZp2) and [join this google meet](https://meet.google.com/jix-medq-gwd). "|310|1|private|||0
kz6otdird0qnt|How am I supposed to call Image_init into Image_print?|. . . How am I supposed to call Image_init into Image_print since their parameters are different stream types? |12|0|private|Why do you need to call Image_init in Image_print? Image_print takes in an image that is already initialized, so you should just be able to print out that image.||0
kz6olim06bx6pg|Matrix_column_of_min_value_in_row() unexpected output|"I am not sure why I am getting values such as ""-452012436"" and ""-452096830"" as my output for the Matrix_column_of_min_value_in_row() function. It worked before for my basic test when I just declared int minValCol at first instead of initializing it in line 177, but then the function didn't account for the first/leftmost element when there were multiple minimal elements (and I also got weird outputs when I tried to use what is currently at line 177 at line 180 instead of continue).. . "|11|0|private|weird outputs like this which change value each time you run your code are a sign of undefined behavior - running the test in your debugger can help you track down the issue. Undefined behavior such as this (weird values found in variables) is commonly because the variable that you access has not been initialized. . . ```. int a; // the variable a here is uninitialized!. int b = 5; // the variable b here is initialized. a = 100; // a is now initialized!. int arr[5]; // arr is an array of 5 uninitialized integers!. ```. . Make sure that you can trace back where you initialized every value that you are asserting on in your test.. ||1
kz6mwi5uzy61ig|processing_public_tests.exe taking a very long time to run, confused about perf report|. When I'm running the public tests for dog and crabster, all tests pass, although crabster takes a little bit of time. Running the tests on horses never finished; it always takes a very long time on rotate_left, gets through everything else relatively quickly, and then gets stuck on seam_carve. I ran the perf report and it looks like __memmove_avxu_unaligned_erms is taking most of the time, and I'm not sure what that means. Is that some sort of memory error? . |164|0|active|U have to delete the resized image in one of the processing functions, I believe||0
kz6m1fveio872e|Error when running processing_public_tests on Valgrind|My code has been passing all the tests in processing_public_tests.cpp. However, when putting it through Valgrind, it still says that all the tests have passed, but also outputs an error message regarding memory leakage. It doesn't output a specific line indicating where the error is, and when putting it in Autograder, it does the same thing. I also then re-ran valgrind with the --leak-check=full, and was met with this |82|0|active|Resolving because it looks like you figured it out, based on your most recent autograder submission. Nice job!||1
kz6lsxa31sh407|Image_init: How do I read in the ppm file?|So far this is what I have but I am confused as to how is stream is read in.. . Is it one large array, c-style string with char inputs, etc? What is meant by “one big stream”?. . Am I able to iterate thorough it using a nested for loop to retrieve inputs? If that is the case is P3 taken in two chars located at index 0 and 1 or is it taken in as a string at index 0?. . If that’s not the case are we supposed to only use a while loop to retrieve the input in groups of 3 and then make a new 2D array and use that to assign them to their respective row/column locations?. . Do you extract the first three rows using a conditional if statement?. . My code is below.. . . . My alternate function code:. |12|0|private|Both approaches would work since we are told the width and height of the image and can use that to figure out how many pixels to read in. In order to read in “P3”, I would just recommend reading it in as a string, but a char and an int should also work.Istreams are simply input streams, and they are used to read input from a source. That source could be the command line if the istream passed to the function is cin, a file if it’s an ifstream, etc. Your second approach looks good to me, you just need to set the pixels. The first one is almost there, but you used width for the rows and height for the columns in your for loop. I hope this clarifies it! ||0
kz6lf08svwf4sz|Error|Why is this error hereScreen_Shot_2022-02-03_at_1.22.46_AM.png|115|1|active|As the follow ups suggest, you are disrespecting the interface. Outside of Image, you should not directly access any of its member variables. Instead, you should use functions like Image_width() and Image_height().||2
kz6l7w0zoad6gq|Img_print is giving me weird error|". . . . The first image is the result from the original code. For some reason, it only kept giving me 255, so I naturally thought that it was the problem with my img_init with istream.. . But then, if I were to make slight changes like getting rid of "" "" after the green pixel, it would somehow give me with right answers but with the space between green and blue gone like it should've been.. . Since it doesn't look like my img_init was the problematic one here, I am not sure where to start debugging on this one."|114|0|active|To clarify the student answer, I would recommend using your debugger to step through your `Image_print` function in order to figure out why the spaces are being put in the wrong places.||1
kz6l5jpp5g26x2|Failing Style Prereq|I can't seem to figure out why we are failing the style prerequisite itself. The autograder gives us this error:. . Screen_Shot_2022-02-03_at_1.13.09_AM.png. . Can anyone help us out?|76|0|active|Did you submit a `processing.cpp` file? It appears to be missing.||1
kz6kdcraoex1rm|Are we allowed to call other functions from the same .cpp while making new functions?|During project 1 I remember someone saying that all functions should be able to fun on their own, so I when writing one funtion I wouldn't call another function. I've been doing that so far in Matrix.cpp but I've run into an error that probably wouldn't be there if I just called the function instead of basically rewriting the function. Am I allowed to (for example) call Matrix_at inside Matrix_max?|73|0|active|You can definitely call functions inside of other functions.||0
kz6jq99st5k489|Resize.cpp output file|Should the output file be created even if the error messages occur?|65|0|active|No, once you encounter an error, you should abort your program immediately (`return 1`).||0
kz6jipf7h5kyd|Image_init (ppm version): How do you iterate the ppm file to retrieve the rgb?|. Do you do it as if it were one long array and iterate through it using a nested for loop as if it were a 2D array? If that is the case is P3 taken in two chars located at index 0 and 1 or is it taken in as a string at index 0?.     .     If that's not the case are we supposed to use a while loop to retrieve the input in groups of 3 and then make a new 2D array and use that to assign them to their respective row/column locations?|127|1|active|Take a look at the pixel struct. You want to read in each the rgb of each pixel for each pixel in the image.||0
kz6jbfu0xp05of|False Positive|Can an instructor look at my most recent AG submission, me and my partner have been getting false positives for a a few submissions now and we can't figure out what it is. My uniqname is kumarann.. |120|0|active|Double check the RME for Matrix_min_value_in_row. I don't think you are looking at the range of data you think you are.||0
kz6jb3ybphk1yt|Matrix_print and Image_print|Both my Matrix_print() and Image_print() appear to print the same thing out as expected but still don't pass the public tests. I tried the diffchecker website and it said there was no difference between my output and the expected output so I'm extremely lost as to what I am doing wrong|101|0|active|Step through the assertion that you are failing using your debugger to get an idea of why you are failing the tests. Using this you should be able to obtain a row/column where the values differ.||1
kz6iz5o62cf7c1|Error on Valgrind|Can someone explain to me what this error on Valgrind means and how I could go about fixing it?|113|0|active|It seems like you have an error in Image_tests.cpp at 166?  it looks like you have an uninitialized variable.  I know that sometimes I got errors when i forgot to delete new images made in test functions but I'm not sure if this is the same issue. ||0
kz6ixmx0kta531|Remove_vertical_seam|When we go to debug this function, the values from img copy into our new image correctly and then when we copy them back it is also correct. However, we are still not passing the public tests or autograder. Does that mean something in earlier code is wrong? How do I go about fixing this? . . EDIT: Found issue inside Matrix_init|124|0|active|> we are still not passing the public tests. . Why are you not passing the public tests? I'm guessing you are failing an assertion, so can you debug the assertion that is failing to determine what is going wrong? ||2
kz6itzre5091xm|OCLINT Style checks fail on test cases but not on function implementations.|Hello, . . I pass all the style checks on autograder, but when I run the style checks on my test cases in CAEN Linux I fail with a message telling me that I have duplicated code (in the test case files themselves).. . Is this a problem? Or do we not need to care about style in our test cases? Because I think autograder does not actually check my test cases:. ```. pmd.sh cpd --minimum-tokens 100 --language cpp --failOnViolation true --files Matrix.cpp processing.cpp Image.cpp resize.cpp. ```|124|0|active|I think it would be a good idea to fix the duplicated code in your test cases for the sake of improving your test case quality, and making it easier to write additional test cases. My understanding is the same as yours, that the AG does not run style checks on your test cases, but I won't make any guarantees because it isn't guaranteed in the spec.||0
kz6ibumkvl5424|nevermind||81|0|active|marking resolved||0
kz6i7maxkhr4xd|Baffled (remove_vertical_seam)|Any ideas as to what might be causing the image_equal assertion to fail for dog_removed_out and dog_removed_correct?. I ran the diff for the two files and nothing was found. They are identical, yet the assertion still fails.|99|0|active|look into what the pixel color channels are holding for both images||0
kz6i554pdng2g5|image public test|My partner and I are testing the same code, but only I pass the test.. |84|0|active|It's possible that you have undefined behavior. I would recommend enabling address sanitizer or running valgrind to see if you are doing something undefined.||0
kz6i3wkmnl85vx|Resize.cpp|If we're having a segmentation fault within our resize function, does this predominantly have to do with files being left open?|176|0|active|That's unlikely. It's much more likely that you are trying to read/write to a nullptr or out of bounds of an array. Run it using address sanitizer or valgrind and that might help you find your error.||0
kz6hzejgidu3b9|Image_init (intialization function not ppm)|If I used Matrix_init to initialize image member variables red_channel,green_channel, and blue_channel of type Matrix would I pass in the img width and height parameters or would I need to pass in the width and height of the color channel matrix?. . ie.. . Would I pass in something like this:. . Matrix_init(&(img->color_channel), width, height);. . Or would it need to be something like this:. .  Matrix_init(&(img->color_channel), img->color_channel.width, img->color_channel.height);. . |111|0|active|This is not just about respecting the interface. ```img->color_channel``s are Matrixes, and remember that you are in the init function so all those Matrixes haven't been initialized yet. Before you initialize a Matrix, think about if you can get the width and height of the matrix (You set the width and height in the init function!).||0
kz6hvlkxsaa6s2|Linker error  when compiling Image_tests.cpp|The title is pretty much it. The full error message is below. Not sure much more detail is need but happy to respond to questions if more details are needed.. . . . |8|0|private|Looks like you resolved it below. You should always compile using make, as that makes sure the needed files are included in the compilation command.||1
kz6htgxtc5k9u|Bad Access in Resize.cpp|Whenever we put argv[1] in our resize.cpp, we get a bad access error. How should we go about debugging this? We are trying to get the filename that is inputted in our command line which is why we did argv[1]. Any tips on figuring the bad access error? Thank you!|155|0|active|Did you provide any command-line arguments to your program? Otherwise, `argv[1]` is a `nullptr`.||1
kz6hscdo9hl7az|Image_test:image_init(istream)one|Should we test this one? If we should, how do we test it?|55|0|active|Look into the istringstream class. It allows you to create a stream out of a String, which you can then pass into the init function.||0
kz6hqvcmgwz5y5|compute_energy_matrix error due to Image_init|This problem makes very little sense to me. My Image_init function passes the public tests and is able to read and write to the istream perfectly fine. When I run public tests for compute_energy_matrix, though, my image_init does not read in the ppm correctly. I've verified this by setting breakpoints in image_init and seeing what it reads into my variables, and for my strings it reads in a bunch of random characters, and my width and height remain 0. This leads to test failures because compute_energy_matrix does not accept a 0x0 image. How could my image_init istream correctly read some files and not others? All the PPMs should be standardly formatted|87|0|active|The public tests do not account for every possible error in Image_init. Consider writing your own test cases that may be similar to the error you're getting in the public test. Additionally, consider how other functions may effect whether the intermediary image file you're reading from has the correct values.||0
kz6hqlox3xt4oh|copy test case from slides|can I copy the test case provided in the lecture slides or will that result in honor code?. |71|0|active|Feel free to reuse any code provided in course matrials.||0
kz6hp94y2pk312|Please review my code|Hello,. . I am really having a hard time understanding my code.  I am having issues properly testing and debugging.  Specifically, I am having issues with finding the cost matrix in Processing.cpp.  I am also having difficulty with resize.cpp.  Like a lot of the functions require an Image object to be passed to it, but how do I make an image from reading in from the command line? . . Please let me know.  I would appreciate any and all feedback.  My uniquename is cnieds.  Thanks so much.. . Screen_Shot_2022-02-02_at_11.36.29_PM.png. Screen_Shot_2022-02-02_at_11.37.18_PM.png|14|0|private|Unfortunately, we can't do a review of your code and tell you what may be going wrong with it, or else we'd have to do that for every other student as well. . . Some next steps would for you first question:. -Debugging with a small example like dog.ppm and comparing the resulting cost matrix that you create (dog_cost.out.txt) against the correct cost (dog_cost_correct.txt) can help you find your errors. -Review your code on paper with a small example (use the example in the spec as a starting place). . For your second question:. -Review the parameters of the Image_init and Image_print functions. -Review the use of command line arguments (https://eecs280staff.github.io/notes/05_Strings_Streams_IO.html#command-line-arguments) and file i/o (https://eecs280staff.github.io/notes/05_Strings_Streams_IO.html#file-i-o) in the course notes||0
kz6hitz0y3y2pp|Image.cpp:60:73: error: stray ‘\’ in program Valgrind|Image.cpp:60:73: error: stray ‘\’ in program.   C:\>pmd-bin-6.0.1\bin\cpd.bat --minimum-tokens 100 --files c:\jdk18\src\java. . Our autograder runs processing perfectly. We're at a 51/52 right now, but we get stray character errors when we compile processing public tests on Valgrind.. . My partner and I are kind of stressed that it will affect our private test cases. We don't know what to do.. . Requesting guidance for the same |87|0|active|Your program is printing some invalid characters. For example, ASCII can only handle 0-127. But your program is printing out other than that, say `'\190'`.. . And line 60 in Image.cpp is around Image_print. I am not sure. Are you sure your space is the regular space? Not the space in Unicode or in other encoding systems?||0
kz6hda458lf181|RESOLVED: Xcode syntax coloring and suggestions not working in matrix_tests|. (this is the test starter code btw so no honor code). for example the Matrix_init function is not colored, neither is ASSERT_EQUAL. Also when I'm typing it doesn't suggest functions and variables which makes it difficult and I constantly have to switch between matrix.cpp and matrix_tests.cpp since the IDE doesn't suggest. I'm in Xcode and am on the latest version. Anyone know how to get the coloring fixed and get suggestions again?. . EDIT: fixed it by adding Matrix_tests.cpp, Matrix.cpp, and Matrix_test_helpers.cpp to compile sources!|77|0|active|marking resolved||0
kz6hc8172q0299|problem with autograder|Is autograder working? I clicked choose files to upload but there is no reaction.|48|0|active|Sometimes it takes longer for your browser to call file explorer. But remember, you can always drag and drop your file(s) in AG.||0
kz6h22l2sqa2w9|Help with valgrind error|Can somebody help me interpret what exactly is wrong with these test cases?. . |4|0|private|One of the values which you are accessing in the assert statement shown there is uninitialized. This means it has not been given any value. . ```. int a; // the variable a here is uninitialized!. int b = 5; // the variable b here is initialized. a = 100; // a is now initialized!. int arr[5]; // arr is an array of 5 uninitialized integers!. ```. . Make sure that you can trace back where you initialized every value that you are asserting on in your test.. . ||0
kz6gkbhh87z62t|find_minimal_vertical|If we have a matrix with one row and one column, does that mean the seam array would have only one number which is for column zero (the only column that exists)? but this can’t be passed into remove_vertical_seam because it requires at least 2 columns. is this correct? |77|2|active|Check out @1976 for a similar question||0
kz6ge6cjrfd29l|Seam carve width|does anyone know what this may be caused by, i'm already deleting any object that I create, including the array and matrices I've created.. |104|0|active|you should not `delete` something which was not created with `new`||1
kz6g9m00185mj|What file do I print to in resize?|Should I print to the input file?|94|0|active|print to the output file||0
kz6g6dpvlxm2jj|argv including the file that the project is in|When I run my resize.cpp, the first character in argv is the folder that it is in. So I'm not able to use the normal index values to access height, width, and file name -- everything is shifted down one.. . Because of this, the size is 5 or 6 -- not 4 or 5 like the spec says it should be. How do I fix this?|76|0|active|what is `argv[1]` in your case? . . ||1
kz6g2mul5oy6fg|test matrix print|can somebody help me process how to test matrix_print?|115|0|active|Have you looked at the provided `test_matrix_print` function in the `matrix_public_tests.cpp` file? I think that gives a decent overview of how to perform the work of capturing the output from matrix_print and performing assertions on it||0
kz6fwfebb902ii|Conditional jump / Uninitialized Values / Segmentation fault|"When I run resize.exe with valgrind, there are multiple errors with ""Conditional jump or move depends on uninitialised value(s)"", and they all start in the second Image_init function. I think it has something to do with img->height and img->width, or some other variables that I'm not initializing properly, but I can't seem to pinpoint which it is."|131|1|active|Can you run the code in your debugger and observe all the variables that are being accessed on the lines that are receiving the error? Do they look like they have weird/malformed values? Adding assertions about the values expected by the RME of various functions can be very helpful in catching these types of issues as well.||0
kz6fh3t92uc6re|argc only equals 1?|I'm working on resize, and the number of arguments when I run through it only equals 1, so I can't say argv[i] etc. to get fileName. How do I fix this?|135|0|active|Are you running through terminal? because you should get argc equal to the number of parameters you input after ./||1
kz6fgznucvv76t|initiating an image in resize.cpp|"Could an instructor give my partner and I some guidance on what arguments we should pass into the Image_init() function to initialize a new image when we call resize.cpp? We need help with line 36. Thank you so much! We have included ""image.h"". . "|7|0|private|What is the type of the variable that is expected as the first argument to the `Image_init` function?||1
