post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
l246ii9f1at5l6|Map.h not compiling in full autograder|I recieved full points on the checkpoint autograder, but when I try to submit to the full project 5 autograder, map.h is suddenly failing to compile. I'm passing all the student binary search tree tests in the new autograder, so I think it must be an issue in map.h. I'm not including the file in my main, so I'm not sure what could be causing this failure. Is there any reason I should have to change map.h between the checkpoint and now? I know it's implementation isn't being used.|76|0|active|Can you post the error message?||0
l2461dzoy762nr|Issue with check_sorting_invariant_impl|Hi my partner and I had an issue with check_sorting_invariant_impl. We have it check if the left leaf is less than the current node and if the right leaf is greater, however we weren't sure how to account for grandparent leaves. For example, checking whether the current node is greater than a leaf on the left that doesn't necessarily come directly before it.. . . Thank you,. Shahd Alghurbani. . . Here is our function:. |8|0|private|I would take a look at the instructor answer and some of the followups on this post!: @5195. . . . . I think if you're trying to reason about grandparent nodes and grand child nodes, or even looking at if your left/right children exist, you'll probably have an easier time if you rely more on the recursion to do the work. So that's to say: avoid thinking about nodes deeper than one level down, and avoid thinking about the nodes one level down too if you can help it! You do need to somehow *consider* values from the sub-trees, so definitely take a look at the post I linked about how to do that without examining too many nodes.. . . . . Also, you need to check ALL of the following in the recursive case:. . ```. . The left subtree obeys the sorting invariant, and every element in the left subtree is less than the root element (i.e. this node).. . - AND -. . The right subtree obeys the sorting invariant, and the root element (i.e. this node) is less than every element in the right subtree.. . ```. . As mentioned in the post I linked - if you have these cases in else-if branches, only one of them will get run which won't properly check the sorting invariant.. . . . . Hope this helps!||0
l2460wlug5r1u1|Time constraint question|Should me and my partner be worried if our code is taking 1 minute and 45 seconds to run large inputs? Will it impact our grade if it doesn't take under a minute to run?|79|0|active|There is a 5 minute time limit on the AG, I believe. You can run it on CAEN to get a better idea of how long the AG will take to run your code.||0
l245qw5djm565u|log prior calculating incorrectly|While calculating the log prior term for the log probability of a given label C, I have log(3/8). This is the equivalent of ln(3/8) in the calculator, which should return -0.9808, but in the debugger it's showing that -inf is being stored into the double that I'm using to hold the result. The values that I'm putting into the log calculation in C++ is correct as log(3/8), so it shouldn't return that result. Why would this happen? |94|0|active|Are you using ints instead of doubles? . edit: nvm i see you wrote double in the post. edit edit: although you should make sure the values you're passing in are also doubles||1
l244ulz1suw39a|Need to #include &#34;Map.h&#34; in main?|"I got this error, do we need #include ""Map.h"" in main cpp?. Or what could be the problem?. "|74|0|active|You don't need to include it because we aren't using our Map implementation. We should use the ones from the standard library, so you'd want to include <map>||0
l244n6lhupu2j7|45/45|is 45/45 a good indication of a strong final grade? What steps can I take to ensure a strong grade from now until the deadline? Is someone willing to look over my code to help brainstorm test cases? |131|0|active|Unfortunately getting a 45/45 doesn't guarantee a strong final grade. If you feel confident in your test cases, though, that's a good indicator.||1
l243itdzg1o6x5|ostringstream compile error on autograder|What does this error mean? It has no problem compiling on my computer. I need to use this to convert a set into a string.. |56|0|active|Marking as resolved based on your most recent autograder submit! If you wanted to convert a set into a string though, I'd recommend iterating over the set itself, and concatenating each string to an overall string rather than using streams. I'd also revisit if you need to get a string of all the unique words in a post, or if you can make do with just the set of unique words separately!||0
l2438cfx2nd3n8|The word &#34;content&#34; is messing with my code|Somwehere in my code, the word content and tag are being added into the list of labels and words. Because of that, ots causing an error in some of my outputs.. . . Has anyone else had this issue and know a fix?. . thanks!|85|0|active|"You're probably adding them when you read from your training csvstream. Make sure you only populate your list of labels and words from the ""tag"" and ""content"" columns, respectively."||0
l242cii6lxfxs|Less Segmentation Fault|. I get a segmentation fault when running this line - else if(less(node->datum, item)) - in a function where a Compare value is passed in. I thought that the less function should evaluate to a true/false and work there but is that wrong or how else can this be fixed?. |70|0|active|This can happen when node is a nullptr. If it is, it won't have a datum field and trying to access node->datum will cause a segfault.||0
l241o4483sh6qe|log-probability|I'm struggling with figuring out how to fix my calculations for log-probability. I'm pretty sure my log-prior and likelihood are correct, but I don't know what's wrong for my log probability. . I would appreciate any hints, because i'm stumped. Here is my output:  . |110|0|active|I ran into this problem too. Make sure that you are passing in numbers for calculations as doubles. If you already did that, it also might be that you aren't updating a certain number used for calculation properly somewhere.||1
l241ktk6v4k2qm|csv stream not working|"My program says error opening file, . Screen_Shot_2022-04-17_at_9.28.09_PM.png. . Screen_Shot_2022-04-17_at_9.30.06_PM.png. Screen_Shot_2022-04-17_at_9.29.56_PM.png.. I don't know what the problem is: There is an error as soon as I open the csv file. I also included ""csvstream.h"" in my compiler for my main.cpp. . "|81|0|active|Have you setup your Xcode working directory? @5445||1
l240pgw5wor3b9|destroy_nodes_impl|Should this function delete the root node, or set it equal to nullptr to return the BST to its starting state?|56|0|active|All nodes should be properly deleted with destroy_nodes_impl||0
l23zksr9i03sl|valgrind help|Hi, I was wondering if someone could look over my code and let me know why I am receiving a Valgrind error for my moo() test. I had the same test cases submitted two submits ago with no error. Any guidance would be greatly appreciated.|6|0|private|Glad you figured it out!||0
l23zkcdvs4c2j0|Having trouble with the word frequency part of project 5|I'm having a lot of trouble with the part of project 5 where we print out each word that appears and then count = the number of times it appears. Using advice from the bottom of this article about getline() https://www.geeksforgeeks.org/getline-string-c/ I was able to at least print the words separately, but I'm stuck on how to relate this back to the maps and sorting them.. . Is anyone able to offer some insight on how they solved this part of the code? Even if it's completely different thinking than what I'm trying to do anything might help unstuck me.|111|0|active|Are you using the unique_words function from the very very bottom of the spec? . . That function will return a set of strings, which will already have duplicates removed and be sorted alphabetically.. . Then you probably want to loop through the words in the set using a range based for loop and for each word, think about the information you need to record about the word in order to get everything you need for training. . . . . If you haven't already, check out the walkthrough video about the driver: https://www.youtube.com/watch?v=B_eRJmAEEmE. . For instance, if I wanted to keep track of each word and how many times it appeared, I would have a map with the key being the word (a string) and the value being how many times that word has appeared. Then you can increment the value each time you see that word again.||0
l23zeyr5zpg1gx|Csvtream error|my code is only printing out 4 when there should be 8?. . |49|0|active|When are you incrementing that value? Is it for every row?||1
l23yq96x5zz38r|RME Grades|Just to double check - are we being graded on the inclusion of RME's in our code?|114|0|active|@6067||0
l23yldis3l65f5|Duplicate Posts|"Do we treat duplicate posts as distinct posts (for ""test data"" output purposes)?  "|51|0|active|Yes. The only time we get rid of duplicates is for duplicate words within a single post.||0
l23xx6154kl7ar|Checking key value|resolved|5|0|private|Resolved||0
l23xt7qfyad4rs|Testing Driver|Is there any way people are testing driver besides the given tests and autograder tests? Do we need to?|92|0|active|We've made some super simple csv files to force some of the edge cases.||1
l23xbkxng5fxw|w never seen in a post with label C|How would I check if an element exists in a map? |64|0|active|You can use map.find(key) to return an iterator to the location of the key or an end iterator if not found.||0
l23x3y9robn52j|Individual Test Functions|For P5, I know that we need to write RME's for every function and abstraction that we use, but do we also need to submit a file with unit tests to validate each component of our main.cpp file?|68|0|active|We are not being graded on writing an RME for each function, though I do recommend adding at least some commentary to show others (as well as remind yourself) of what each function does. A file with unit tests is not required, but it would be a good idea to have some testing done to account for edge cases.||0
l23wkoi9da25fj|How to look at individual words (calculator)|. I'm having this issue where instead of looking at each word and counting the frequency of that word, it's printing out the entire sentence. How do we get every individual word from all the posts (or could someone point me in the right direction).|51|0|active|I highly recommend using the unique_words function provided in appendix B of the spec. How you decide to store and use the words is up to you, but that function should be a good start.||0
l23w9mg0iso5fc|printing issue|when i print the train file in debug mode i dont get all 8 examples printed. I AM USING CSV STREAM!. . |60|0|active|I would try stepping through you're debugger and making sure you're not double reading from the csvstream - the posts you're printing do look like every other post in train_small.csv!||0
l23w2fkb98s5bn|Output for Map_compile_check.exe|For running map compile check, we're getting an odd looking output, and I want to be sure it's doing what it's meant to be doing, could someone confirm it please? . . . . side note: not entirely sure if it's legal or not ask this so just making it a private post|6|0|private|The purpose of this file isn't to do anything interesting, but instead to check that the file compiles and runs without any errors. (But in any case this output looks correct, and you can verify that by looking carefully at Map_compile_check and seeing what should be printed)||0
l23vx7zqf3n2wv|CSV|what's the order of csv?. n -> unique_views -> tag -> content  or something else?. |71|0|active|"That's the order from left to right in the CSV files, but when you read each row into a `map`, the order of the keys in the map would be ""content"", ""n"", ""tag"", ""unique_views"" because as slightly enhanced binary search trees, `map`s have keys that are always sorted during traversal. However, this order should not matter---you should use each column's name, not its index in this ordering, to access the value for each column in each row."||0
l23ukxnbh6m4s9|For some reason, my code skips over the range  based for loop which iterates through map|. This is the exact piece of code that just gets skipped over. I dont think its a const auto& error since ive tried all three, and this method of iterating through maps works with everything else, its just row, and im not sure why it does that. . Is there anyway to fix it?. . Also please disregard my last private post. . Thank you|7|0|private|This syntax is correct, so if the `for` loop is being skipped that means `row` is empty when this code runs. Stepping though with a debugger might provide more insight as to why this is the case.||1
l23uk2kl5ip6vz|Make main.exe|"I'm having trouble with the terminal error checker. When trying to make main.exe, I run into the following problem.  . I use ""less"" many other times in the same function with the same parameters, yet I only get two error messages. I tried changing the syntax of the parentheses, but nothing seems to work. "|66|0|active|Have you implemented PairComp inside of Map.h?||0
l23ufmk0f74421|Use of csvstream. How to handle exceptions?|I'm having a problem when declaring a csvstream object to read in the train_small.csv file.. . I only used one of the two lines above. Neither passing in a string of the file name, or the file itself(ifstream) seems to work. Both get an csvstream_exception error. Removing the additional two arguments doesn't help either.. . I've read through the github page for csvstream.h and I can't quite figure out the issue here.|83|0|active|Here's the implementation for csvstream, specifically where it throws the exception you're getting: https://github.com/awdeorio/csvstream/blob/master/csvstream.h#L316-L321. . This function is called when constructing the csvstream, so for some reason its having trouble reading and splitting up the header. I would try redownloading the csv files in case any changes were made to them, and constructing the csvstream as in some of the examples on the github page (linked in the followups). The csvstream should work for any number of rows. I'd probably hop into office hours if possible if this issue is persisting!||2
l23u7yur44r6gh|Running the project in Xcode|Everytime I run the project in xCode, I get the error of not providing any arguments.. How can I test my code in xcode. . |37|0|active|Check out the megatutorial and the section on how to pass in arguments into Xcode!||0
l23u3g0z2d722f|Project 5 debug|Is the debug option tested in any private tests? My partner and I have completed the project other than output for the debug option. Looking at the output we are given, based on how we completed the project, handling the debug output would be a huge pain. I am content with losing the one point for debug output if private tests do not contain debug output. Is there any chance a GSI/IA can let me know if the private tests test the debug option? |47|0|active|We unfortunately cannot divulge information about the private tests.||0
l23tf4a328b1cl|CSV Stream &#34;Private&#34; copy constructor|When I pass my csvstream into one of my class functions, I get an XCode error that:. . . I am passing csv into the function by reference.|66|0|active|This part of csvstream.h may have to do with the error you're experiencing:. . Are you using a csvstream object you've already declaring and setting it equal within the constructor?||0
l23tbtv4z4p7n0|Issues with Testing Accuracy|After extensive debugging and testing, my partner and I cannot figure out why our output has some inaccuracy with the log-probability scores for some specific tests. We are aware that we haven't implemented a solution for tiebreakers, but we are working on our testing inaccuracy first. We've noticed that our results are off by -0.1 for the problematic tests. We double-checked our duplicate word implementations and made sure our types matched. We have submitted our code to the autograder in case that helps. Thank you!. . |12|0|private|Marking as resolved as I see on the autograder y'all figured it out! Feel free to follow up below with what the bug was. I'm curious.||1
l23skwsj88ml6|Do I need to make an ifstream in my main?|Ifstream or cvstream?|83|0|active|cvstream. . Check out this page for examples on how to use it: https://github.com/awdeorio/csvstream||1
l23sd692erz3rn|code returns and compiles in xcode but doesn&#39;t compile in autograder||39|0|active|you can't copy `csvstream` - take it by reference instead||1
l23rs84ix7z3mt|Im getting an access violation error in xstring for a seemingly simple function|. . . This is the function that crashes it. It just checks that if there are 4 arguments, and the 4th one isnt the debug string, then to cout an error.. . It crashes when It has an input that doesnt contain argv[3].. . Thank you|6|0|private|If you have some compound logical statement in an `if` statement, the order of terms matters. For example, if there was some statement `if(a && b)` the code would check `a` first, and if that statement is true then `b` is checked. Think about how that would affect your statement. ||0
l23rpu2wj134pc|What (): stoi|Hi! We're not experiencing any output for this test and we were a little confused on how to fix the error outputted. Did anyone else experience this issue and have a solution for us? Thank you! . . |34|0|active|It seems like an error is being thrown in an instance where you're using stoi? I'm not sure if this will help but I found this as well: https://en.cppreference.com/w/cpp/error/invalid_argument||1
l23rg7jxxyz2wl|Question about performance|On the spec it says that the following performance is how our results should be as such. . Are these what we should aim for or is it possible for the classifier to correctly classify more posts?|67|0|active|"I've heard from an IA that one year group of people came up with a more efficient algorithm that classified more posts correctly, but the results in the screenshot you posted are what come up in the Autograder as ""correct""."||1
l23rflzj97bsq|Anyone know why this happens?|. . Getting this when i try to make it calculate prior. It should correctly pass in the value / the number of posts and take the log of it. For some reason it returns negative infinity.. . Anyone know a fix?. thanks|98|0|active|Did you use the edge case algorithms provided in the spec? You may be trying to divide by 0 or be doing integer division.||1
l23rat6w9nz7bn|Works on IDE but ABORTED in CAEN|Main works perfect, sdiff correct on IDE. However, it doesn't compile on AG and aborts in CAEN.. . CAEN says:. terminate called after throwing an instance of 'std::logic_error'.   what():  basic_string::_M_construct null not valid. Aborted (core dumped). . What is logic_error? How should I fix it?. Thank you in advance.|37|0|active|Looks like you managed to fix your error. Please followup if this is not the case.||0
l23rahc4jej665|P5 Autograder error|Has anyone encounter this type of error before? Everything is correct on XCode but couldn't pass Autograder. here is the screenshot. |48|0|active|"Please update your name per @6 to include your uniqname.. . In the meantime, something that helped another student that Lizzy suggested (not sure if this applies at all to your code):. . . ""It looks like your scores are shifted down by one. It looks like based on your function, the score potentially doesn't update as your function call to calculate the score and printing are occurring all in one line. Try moving the function call to a separate line before your print statement to see if that changes anything."". . "||0
l23r0e7n2eh37e|Do range based loops run faster than for loops?|Case A:. vector<int> vec(5)={42,42,42,42,42};. for(auto it=vec.begin(); it!= vec.end(); it++). {. cout<<*it<<endll;. }. . Case B:. vector<int> vec(5)={42,42,42,42,42};. . for(int element : vec). {. cout<<element<<endl;. }. . . Which case runs quicker:A or B? Also, why?. I think that case B should run quicker since we don't have to keep calling vec.end()|52|0|active|A range based for loop is actually just shorthand syntax for traversal by iterator. Because of this, they should run at the same speed.||0
l23qu2fnwo02pq|What does this autograder error mean?|I decided to check on the autograder to make sure my submission was all good but came across this error:. . What does this mean? Apparently it has been in all my submissions including the checkpoint. However, it did not affect my grade in the check point and everything in the autograder is blue. Do I need to worry about this? It is only with my tests, which I had no issues with. Everything other part of my project is fine.|69|0|active|Looks like you might be missing the sstream library in your test case file. When running your test cases, we take only the test case file and compile with our own files which may cause compile errors in the AG, but may pass locally (implicitly including the library) or if AG settings are set differently. Try adding in the library to your test file to see if the error goes away!||0
l23qtjwh9lv776|Accounting for Edge Cases in main.cpp|I was just wondering what a good way to test for edge cases for main is. I'm currently passing all the public tests in the autograder, but just as a sanity check. Would the only real solution be to write my own csv file? I was just wondering if there was a workaround for it.|64|0|active|You could write your own edge cases in a short csv file if you would like, but some of the edge cases also come from testing the command line arguments which you can just do manually. In terms of calculations, if you are able to pass the large file (11,000+ training post one I think), you most likely are fine for main.cpp||1
l23qt66vwqb3pj|Why is the autograder saying this?|. It says im not allowed to include binary search tree .h but if i get rid of it, not of the set functions work|86|0|active|In the implementation of main, we are not supposed to use our implemented BST.h or Map.h because they are inefficient in comparison to the STL versions and may cause the Autograder to time out. Why would some of your set functions not work if you took out BST.h?||1
l23qeujffrr3cd|Perf help|I'm trying to optimize my code by using perf however I'm struggling reading it. The symbol should be the function that is being timed however I don't understand what they are.For example I don't know what the function is that is taking up the most time ( std::_Rb_tree_increment). Screen_Shot_2022-04-17_at_4.15.29_PM.png|58|1|active|it's probably something related to inserting into a map / tree? Hard to say, and since you didn't write the code you can't do much to fix it except for inserting less things||0
l23phnmnzgd6l2|Error reading header|I get an error reading header when trying to create a csvstream object for the test file, and I am not sure why. Any suggestions?|75|0|active|I'm not entirely sure if I'm understanding correctly, but one issue I had was accidentally putting argc[3] instead of argc[2] when trying to initialize the csvstream for testing. Are you using the same formatting that you used to open the training file?||1
l23oqorgowssz|Error Checking in Driver|To check the validity of command line inputs for the driver, do we need to create and correctly throw and catch custom exceptions? Or are we allowed to simply work if statements into the regular control flow like we did in P3?|53|0|active|You can use if statements to verify that command line arguments are well formed, and if they are not return 1||0
l23oo5mlxnb6fy|range based for loops|If I have a map within a map how do I access the elements inside the other map?|67|0|active|. map<string,int> nested_map;. // Add whatever data nested_map has. map<string,map<string,int>> parent_map;. // Populate parent_map. for (auto &el : parent_map){. 	// el is a pair of the string and map. 	string current_key = el.first;. 	map<string,int> current_nested = el.second;. 	for (auto &nested_el : current_nested){. 	// Whatever your code does with the nested map. 	}. }||2
l23o3rqf5qq6rm|RME for project 5|"Are we being graded on this portion too? or this just a suggestion to follow because I commented my code by I didn't fully follow the RME that is usually provided with by class staff. . . ""You must also write RMEs and appropriate comments to describe the interfaces for the abstractions you choose (ADTs, classes, functions, etc.). You should also write unit tests to verify each component works on its own."""|175|3|active|We will not be graded on that portion. That is just a suggestion to ensure high quality code and it's probably something I should've done as well but I'm currently getting destroyed by 203 so I need to consider priorities first||0
l23nq9jtrfozx|Unable to access ostream objects in my bst tests|I #include <iostream> but when I try to:. . . thats what happens, I've tried troubleshooting the declaration format for os, but it didnt work.  Thoughts?|56|0|active|There error you posted indicates two errors with what you are trying to do.. . 1. You cannot construct an `ostream` since it has no default constructor. You likely want to make a output string stream instead of just a generic output stream by including `#include ` and then using `ostringstream`.. 2. `ostream` is in the `std` namespace, so you would either need `using namespace std;` at the top of your file or use `std::ostream`. If you switch to using string streams as I mentioned in the previous point, you would need to do something similar. . I recommend taking a look at `BinarySearchTree_public_test.cpp` for an example of how staff did this.||0
l23mq7twf3e2n7|Checking CSV files|Is it ok if we first check the test csv file to make sure that it is valid and can be open/ran and then go on to check the train csv file through our normal code? or will trigger an error for the autograder?? Basically is there an order we have to check the csv files in?|102|0|active|That's fine! Similar to @6036; you can open the files multiple times if that makes your implementation easier.||1
l23mm0z16yl72z|Error Reading File|"For the following clause, where it says the executable name itself, can we hard code in ""main.exe"" and see if that matches argv[0]?"|50|0|active|You do not need to check ./main.exe because the program wouldn't run if this wasn't provided. We are just telling you that there could be 3 or 4 arguments including ./main.exe. There would be 3 arguments if only the training and testing files were provided, and 4 if the --debug flag is provided.||0
l23mgjzs26d6k8|Error Check Terminal|When the second file does not open, is it fine if the output in the terminal looks like this?. |51|0|active|You should not have any uncaught exceptions @5947||0
l23kxzt3esp6yh|training data output|. Why does my code print the content first? I am using the same code as shown in the youtube video.|66|0|active|Have you tried using your debugger to see which lines of code are getting executed first?||1
l23jtj6x7m17p7|How do we pass in the test part of the classifier?|Im pretty sure I train the classifier correctly by using all the log likelihood formulas and what not, then I store it into a map. When the time comes, what should i so with the argv[2] file in order to actually get it to work with the argv 2 files. Do i compare the outputs of the stored restuls from the training? im relatively confused since as of right now, I dont see anywhere in my code including the output where I can insert argv2 and use it to compare. I guess i cant quite grasp how to insert and compare argv2 to the stored results in a map.. . Thanks|197|1|active|To start off, you need to go through the posts and output the things they said in the spec (bottom of this section). As you can see it's telling you to find the log-probability of the test posts, which is outlined at the top of this section. Notice that the log functions used in log-probability require you to use training data, so you don't need to compare them, just grab the test posts and run the formula.. . Just to be clear this is the formula I'm referring to:. ||1
l23j0vc1xn57j4|Main private test|"I saw in autograder's private test, there is a ""main test empty"". Do we need to consider the condition where the post is empty? or when the csv file is empty? and How?"|96|0|active|Unfortunately we cannot explicitly say what this is testing since it is a private test case, so we recommend reading through the spec carefully and thinking about some edge cases that might arise.||0
l23iy68ck8nwn|Insert into Map|"When we use the bracket to insert a key with the value into a map (e.g. map[""key""] = 3;), and we insert many of them, will the order inside the map be sorted based on the alphabetically? In order words, if we loop through the map (for pair: map), will the result comes alphabetically? or it comes based on the order we insert them?"|86|0|active|map is sorted, so they will be alphabetical by key.||0
l23az2cuzg413b|check_sorting_invariant_impl|I had two questions regarding this function:. . (1) Why am I getting these errors and how do I fix them? I tried creating new temp nodes to avoid the const issue but keep running into the same issue. . . (2) My last return does not take the max and min values into consideration since I can't create a helper function. Since I can't test it due to the errors I wanted to know if I am on the right track? I read the Piazza thread already posted but it was confusing and contained a lot of back and forth with contradicting opinions. |12|0|private|1. You cannot pass in a const node to a function that does not take in a const node. While the node itself is const, both the left and right children are. Think about what max and what min do you want to find. Is it of the entire tree starting from the root or its subtrees?. . 2. You do not need to as it is a recursive call meaning that it will hit the lines before which does include a check for the max and the min.||0
l232rp3b6o55g4|main tests|what exactly does main tests duplicates mean? could it mean testing for if argv[1] == argv[2] so like if the files are the same?|77|0|active|I believe this refers to situations where two labels are equally likely (have the same probability) for a given post.||0
l232hqqh1ll7lo|error with bigger data set|. our main with the small data set works perfectly, but with the bigger ones we get this error... does anyone know what this means?. . update: was plugging in the wrong file names into command, problem fixed.|47|0|active|Marking resolved.||0
l22zalukcpr6b1|No such file or directory|. I keep getting this error and I don't know why. I didn't include map.h or bst.h.|46|0|active|Did you make main.exe ?||0
l22z5hbbdnp5vf|Quick Clarification regarding the spec for p5|"Hi,. . In the spec under the Training the Classifier header, it says for one of the bullet points:. .  ""the number of unique words in the entire training set. (The vocabulary size.)"". . This means that for the ""vocabulary size"", we only count all the unique words in all the posts within the training set, correct? We should not be including the labels/tags as well for our vocabulary size, right?. "|6|0|private|"That is correct. There should not be any duplicate words included in the vocabulary size. If ""hello"" appears in every post, it is only counted once."||0
l22udqg0jyc3iz|Time constraint|My code is taking an insanely long time to run. Like the long test case with 11000 elements for training trains fairly quickly, but then Is taking about a minute just to sort the first 3 or 4 in the testing, when it needs to do a LOT more. Anyone have any tips for how to make this more efficient?|77|0|active|||0
l22u66rl3l31z5|how many times can I go through the data|Would it be okay to go through the data twice, once to print out the posts (if debugging) and once to actually train classifier. |116|0|active|sure, that should be fine||0
l22u33gv4qt5dq|error check|Do we need to check for conditions for if both files do not open?|52|1|active|@5947||0
l22smsd3fhl33p|Valgrind error|==54== Invalid read of size 12==54== at 0x577A570: __strcmp_sse2_unaligned (strcmp-sse2-unaligned.S:24)3==54== by 0x4041F4: main (main.cpp:229)4==54== Address 0x0 is not stack'd, malloc'd or (recently) free'd5==54==6==54==7==54== Process terminating with default action of signal 11 (SIGSEGV): dumping core8==54== Access not within mapped region at address 0x09==54== at 0x577A570: __strcmp_sse2_unaligned (strcmp-sse2-unaligned.S:24)10==54== by 0x4041F4: main (main.cpp:229)11==54== If you believe this happened as a result of a stack12==54== overflow in your program's main thread (unlikely but13==54== possible), you can try to increase the size of the14==54== main thread stack using the --main-stacksize= flag.15==54== The main thread stack size used in this run was 8388608.. . Can someone help me figure out what this error means and how I might go about fixing it?|59|0|active|resolved below||1
l22rznu8jlg3xs|Why do i need the default constructor for csvs?|. This is the issue im getting when i try to make main.exe. Anyone know why this happens?. . . thanks!|78|0|active|you probably are creating a `csvstream` object in your `Training()` class which is therefore being default constructed (since you did not explicitly call the destructor, the default behavior is to call the default constructor). ||0
l22qom0wdk15jv|I literally can&#39;t find anything helpful in our lecture slides to help me with writing the codes|I have no idea what csvstream is doing, and I think the walkthrough video totally missed the point. How should I access the data after using the nested loop?|146|0|active|"Just to add on the student's response: You actually want to do something like while(csv >> row). Now that you are reading in the csv line by line into the map, you can access elements in the csv. If you want to access content you would do something like row[""content""] which would give you the content for that row."||2
l22qnn4ga2d4b1|Running main.exe without --debug|Hi, I'm having trouble with running main.exe without --debug.. When  --debug is used, then the code runs fine.. But when it isn't used, the compiler gives this:. . . Does anybody know what this means? I'm not too sure where this is going wrong, or why this would happen, and the error message doesn't tell us where in main.cpp the error is, only in basic_string.h, which doesn't really help at all.. |42|0|active|"can you run this in your debugger? What happens? Can you use the callstack to ""work backwards"" and figure out what line of your code is causing this error?"||0
l22qgwpzgw86pz|csvstream error|What does this mean?. |70|0|active|I believe your `printTainingData` function passes `csvstream` by value. Though it sounds fine, streams actually cannot be copied.. . The reason the compiler said it is private is because the author intentionally does not want you to call that constructor. A better practice is to explicitly delete copy constructor.. . ![Screen_Shot_2022-04-16_at_23.36.03.png](/redirect/s3?bucket=uploads&prefix=paste%2Fke97zxvroac2cg%2Ff8310d63bbdf62478b9e8df5f5d25a9e4f8fcba36b2158e91ea896b6e178ae5d%2FScreen_Shot_2022-04-16_at_23.36.03.png)||1
l22psgk5jsc4gb|Error with range based for loop|"Not sure what's causing this error for range based for loop. The error is ""explicit type is missing (int is assumed)"". This was taken from the csvstream github. "|80|0|active|"FYI: you can just use `row[""tag""]` and `row[""content""]` and skip all this looping over `row` stuff - it simplifies things a lot"||1
l22pqnvu1mx1lh|csvstream passed into functions|When making my functions for the second part of the driver, I planned to pass in the csvstream that I had created in order to make the loops more concise and within the function. When I try to put the stream in though, it doesn't seem to accept it. Is there any way to let the function accept a csvstream input, or do I need to rewrite the code so the loops are outside the function and in main?. . |51|0|active|pass it around by reference||0
l22pnr96xx7j0|#include|Hi,i use the #include<bits/stdc++.h>. in the proj 5. I’m not sure whether we are allowed to use it.But on the autograder, it allows me to do this.Thank you.|49|0|active|In p5, yes you can use whatever you want from STL.. . However, `bits/stdc++.h` is not recommended. . . 1. It only exists in GCC. If your partner use `clang` (on macOS), your program cannot compile on your partner's machine.. 2. It brings all stuff from STL to scope. It could potentially cause name collisions.. 3. In C++, we generally follow the rule: ***Include what you see***. So `bits/stdc++.h` is not a good practice, though it is convenient.||0
l22nfldp36l76e|Confusion about predicting label|I'm confused about the probability part. I see that in the spec, we only use the training posts to calculate the log probability, but when does the actual post come into play?|146|0|active|"For some test post (""actual post"") with words $$W=[w_1,w_2,\ldots,w_n]$$, the classifier should compute $$\Pr(c \mid W)$$ for each possible label $$c$$ by computing $$\underbrace{\ln \Pr(c)}_\text{Log-prior} + \underbrace{\ln\Pr(w_1 \mid c) + \ln\Pr(w_2 \mid c) + \dots + \ln\Pr(w_n \mid c)}_\text{Log-likelihood}$$, where each term is computed according to the formulas outlined [in the spec](https://eecs280staff.github.io/p5-ml/#predicting-a-label-for-a-new-post). Evidently, the test post comes into play in determining _which_ words to compute the log-probability for. Precisely, you compute the log-likelihood of each word in a test post and add them up, along with the log-prior, to get the log-probability score of each label given some test post.. . If you'd like to see an example, please follow up below."||1
l22na7yudqu7dt|Reading From csvstream|"Does reading multiple columns from a csvstream always require a nested loop? If so, how could we adapt the sample code in the example files to fit our needs when we need to access different columns with syntax like row[""tag""]?"|58|0|active|@6031. ||0
l22mxe6fg9c47y|xtree error - resolved|Does anyone know what these errors in the image below mean?. . EDIT: The issue had to do with me setting a mapName = {label, word}, and then placing mapName into another map which I was using the ++ operator on. I should have instead been using the insert function for maps instead of the '='.. . |48|0|active|resolved||0
l22mr818ptr7gf|Long lines error.. on a 1 character line?|So, I got this error:. . . except, my line 508 on bst.h is:. . Screenshot_2022-04-16_214639.png. . I'm not really sure how to approach this, no lines near 508 are very long either. Does anyone know what could be causing this? Maybe I am misreading the error output?. . Thank you!|38|0|active|The error is on line 580, not line 508.||0
l22mmo8b8r44zn|set|. set<string> words = unique_words(datum);. If I want to access each string inside the words, can I do. . for(auto eachword:words) instead of using a vector?. . . . |69|0|active|I would suggest using iterate by reference to avoid extra copies.. . ```c++. for (auto &word : words) {.     // omitted. }. ```||0
l22mb1d21xk2ms|Im trying to access the label from this map, int occurrences&gt;|. With some testing I figured out that mapname[iterator.first] would give me the value when i expected it to give me the key.. Whats hidden behind the error is that im using an auto based for loop to iterate through the map so I can go through each label. |7|0|private|Figured it out||0
l22lwhf5nad3e3|Project 5 Autograder Test Data|My driver runs well in xcode, while not working at autograder. The part of test data is correct on xcode, but got nothing through autograder.. |138|0|active|Look at your valgrind errors - you have a very bad memory access that is causing this behavior||5
l22k1d9z4e95ln|undefined symbol|Hi,. . We are getting these errors in our code and are confused on how to fix them. Seems to only be happening when we call functions and have them placed within our public class, if we move them below main they work fine but then we run into other issues. We have all of our function stubs. . . Any help and explanation of what causes this would be greatly appreciated.. . . |46|0|active|Make sure you use the class name and scope resolution operator if your class member functions are defined outside your class. I forgot to include them when using the provided unique_words function and had the same error.||0
