post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
ldmih3gujh5680|remove_vertical_seam fails processing_public_tests, tried debugging.|". My thought process when writing the code was to skip over the seam in each row. I did this by creating a secondary counter that would be used when setting the pixels of the temporary image. This counter would ""lag behind"" the column for loop when it encountered the seam. And thus when setting the pixels of the new image they would be set to the values of the old image that come later on. It is not working however, and I am at a loss. Any help is greatly appreciated."|6|0|private|That particular test actually failed because your `Image_init` didn't read in the correct 4x5 dog image correctly. I found your root cause, and it has to do with the fact that you can read square images fine (5x5 dog) but not non-square images (4x5). Check your `Image_init`. Maybe you got the width and height mixed up?||1
ldmi0zyqnap6lu|Can&#39;t find last bug for matrix tests|I'm missing one bug for Matrix tests. I've tested smallest possible dimensions and edge cases, but I still haven't been able to catch the last one. Could anyone give me a specific tip? (uniqname: yuyaoh). |7|0|private|We cannot comment on what specific test case might catch a specific bug. All I can recommend is that you continue to make test cases, testing edge cases that derive from the spec and the RMEs in the functions.||0
ldmhzcybg3q6ke|Matrix_test Buggy Code?|So I just submitted my project and the first thing I see is an 8/10 on the first part. I click on it and there is no exist status but somehow I get 8/10. Then I scroll down and see this.. . . . How do I even attempt to fix something I don't know what is wrong. I have put it into the CAEN and there are no errors when running these tests. So what are these? |112|1|active|That means your tests expose 8 bugs in the mutation tests not your code. This is a good thing, and the more bugs you expose the more thorough your tests are. You also need to expose 10 for full credit.||0
ldmhjjlzk136kg|Resize.cpp Error Checking|Does the order of the error messages matter? For example, if an input not only fails the rule for the number of arguments but also contains an input file that can't be opened, which error message should be printed out first?|80|0|active|You would want to first check the number of arguments and error out there, then the file name.||1
ldmhi7pwbva1gl|Autograder- processing_public_tests dog|. Does anyone know what this means, and how I could go about fixing this error? Thanks!|65|0|active|Your function for finding the cost of the image is giving the wrong value in the public tests. You can run the public tests locally on your machine (by doing make test) to see what exactly is failing.||0
ldmhi6d3hh24tj|Matrix_column_of_min_value_in_row function - Calling Matrix_at|. . When implementing this function, I attempted to call matrix_at in order to get just the index of the column, thus, just using one variable when I am calling it (rather than row and column). However, it keeps giving me errors. How are we supposed to keep track of the column in this function with Matrix_at?|3|0|private|Matrix_at needs to be passed in a column number. You can iterate through the columns in a row and keep track of the lowest value you see.||0
ldmhe9y38rq2xf|Cost Matrix Problems|Hello,. . I'm working on testing out the processing public tests. I've accounted for times in which the columns could potentially reach out of bounds using if statements. My output file displays the first two rows correctly, but not the last three. I'm confused on what may be happening here.|95|0|active|Have you tried walking through the test case with your debuggger?||1
ldmhchpkqgv6xg|Vertical_Cost Crabster Not Passing|My vertical cost function passed for dog and horses but not for crabster. I looked at the crabster_cost_out.txt and crabster_cost_correct.txt and it showed that three seemingly random numbers were different(below). Anybody have an idea what went wrong?. image.png|89|1|active|"I found your root cause on your latest autograder submission using **conditional breakpoints**. Here's what you (and others encountering problems that look similar) can do:. . - Familiarize yourself with conditional breakpoints [here](https://eecs280staff.github.io/tutorials/debugging_guide.html#conditional-breakpoints).. - Find the first number in your program's output that does not match the corresponding number in the correct output.. - Set up a conditional breakpoint where the condition is ""we found that first incorrect number"", like `cost == 10839`.. - Debug the program. It should stop at the conditional breakpoint where your first incorrect number was determined. Figure out how the incorrect number came to be by inspecting the variables and thinking through your logic. If you're in VSCode, you can add expressions to the ""watch"" pane between ""call stack"" and ""variables"" to evaluate them. For example, you can add the expression `*Matrix_at(cost, r-1, c-1)` to the Watch section and see what it evaluates to.. . In the author's specific case, there was a suspicious constant in `Matrix_min_value_in_row`. All the costs were greater than 10000. What would happen in this case?"||0
ldmh4oul4jp4vv|Autograder Error for Resize Public Test|. I was unsure on what this error meant and how to fix it? Does anyone know what this means or how to fix it? |136|0|active|. . . . . . I was unsure on what this error meant and how to fix it? Does anyone know what this means or how to fix it? . . . . . . . You have a memory leak in your resize.cpp on line 17. This means you created a new object with the new keyword but forgot to delete it.||1
ldmgj3oy4e7lx|Can someone help me with this failure in testing Image_print()?|. . . I think this happens because of the constants? in my function but I'm not sure how I can either get rid of those or change to get the right values.|4|0|private|. . . I think this happens because of the constants? in my function but I'm not sure how I can either get rid of those or change to get the right values.. . . . I suggest using Image_get_pixel().||0
ldmgf5k2ub22r5|autograder error with no output|i'm getting the following errors on the autograder and i'm not sure how to fix it. . . . . . . at the end of resize.cpp i put return 23; because the specs said to return any nonzero number. is this what's causing the error? also, am i losing any points on the autograder because these boxes are marked orange? |67|0|active|Please remove return 23. You want to return non zero number only in case you encounter an error. If your program finishes with no errors, you either want to return 0 or omit to return anything.. . If we cannot run the public test, you won't get the point so in this case yes you won't get the point.||0
ldmgcqg9hfo59o|Long lines error|Does anyone have any suggestions for fixing the long line error under the style check? Thank you! |77|0|active|It seems like you lines exceeding 90 characters in Matrix.cpp at line 67, processing.cpp line 101 and 163, resize.cpp at line 78. You can move the characters after 90 columns to the next line. ||0
ldmg7tz4c0c14w|Couldn&#39;t find the bug in compute_vertical_cost_matrix|"When I tried to run the processing_public_tests, the terminal said that the assertion "". 0 <= column_start && column_end <= Matrix_width(mat)"" failed in Matrix_min_value_in_row function. But when I looked at the function in Processing. cpp that calls this matrix function, I couldn't discover where I was wrong. Also, my debugger couldn't run even after I make clear and make the processing_public_tests.exe again, showing that this doesn't not exist. How do I fix this problem?. . "|5|0|private|Please check @1140 and continue our discussion there. After you resolve the debugger set up issue, continue with the suggestion of debugging this function.||1
ldmg6fn5r503ri|Edge Case Possibility|My partner and I were looking at edge cases that might affect the processing functions (compute_vertical_cost_matrix, find_minimal_vertical_seam, and remove_vertical_seam) and noticed that if the final edited image/matrix that the user desires were to be of dimensions (1 by x, x by 1, or 1 by 1) then it would break the functions because the bounds of some of our nested loops are set to width/height - 1. . . Would we have to code to protect against this possible private case where the final size of the image has at least one dimension of 1? I can provide additional clarifying information if necessary.|146|2|active|This is a good question. Your program should still work if either or both dimensions for the image is 1. . . . then it would break the functions because the bounds of some of our nested loops are set to width/height - 1. . If your for loop starts at 0 (or 1), since it should end at width - 1 = 0 in this case, it will immediately terminate the for loop. If this is not what is happening, I suggest carefully looking at your code and see how you can change your for loops (as an example, there might be more things to look at). I can tell you that you won't need to consider this as a standalone edge case if your functions' implementation closely follows the spec.||1
ldmg1kbdoofg5|General question about executing program (Visual Studio)|". Hello! I use visual studio and my project cannot compile and each time it shows errors like these. This is strange for me because for project 1 everything is fine. I guess it has something to do with file exclusion when running the program, because for project 1 we have limited files to deal with and for p2 it is much more. So if I want to run processing public tests, exactly which files should I exclude? Also, what does ""Cannot open source files"" mean? (the first error)"|135|0|active|I have the same issue. Did you end up fixing it? I tried excluding all files but one yet I still get build errors which is weird. Please let me know, thanks. ||2
ldmfme0qxujzs|Error with processing.cp|I keep on getting this error and I don't know what it means. It won't allow me to run the program at all. . |39|0|active|Make sure that you are running your code through linux, and not your normal cmd. ||1
ldmf88sehfv4j3|VS Code: Unit Test framework &#39;static assertion failed&#39; error|Hi,. . Uniqname: skore (the below problem is not in my last submissions to the autograder).. I'm trying to make a test case to catch the final bug in Image.cpp. I'm using the Image_set_pixel function to set pixel and then using the ASSERT_EQUAL statement to see if the Image_get_pixel is the same as what we set it to. I wasn't able to compare the result to the three values in the Image matrix, so I just compared it to one value. In doing so, I got an error from the unit_test_framework file, and I'm not sure what that means and why that's happening (i haven't even touched this file).. . I'm also unable to do the 'make 'Image_tests.exe' command. It comes up with this error and then won't let me test this file anymore. I'm in the correct folder and changed path to Image_tests.exe. Could you help me with these 2 problems?. . Here's the error and the test case I wrote:. . . |6|0|private|Nevermind, I figured out what was happening and have fixed the error. . Sorry for the hassle- not sure how to delete this post :)||0
ldmf72eplp747l|actual exit status|hello. . . I have finished writing all my code. Resize.cpp seems to work fine on both the AG and on my compiler. However, on the AG, resize public test returns a red 0. Does that mean there is something wrong in my code or am I looking too much into it?. . |111|0|active|That is normal.||0
ldmewg796jf1f2|Correct data in debugger does not match correct data ppm file: aryamang|After testing our processing remove seam function, the debugger outputs a different matrix for the correct image than the actual ppm files. After doing diff on the correct ppm file and our ppm file there were no differences between the two for our removed seam function, but there is a difference within the debugger and with get an assertion failed. Our output matches the ppm file, but the debugger's correct output doesn't match the ppm file. . |11|0|private|Where does the output differ? The `data` shown in your debugger are just the values stored in your red_channel matrix but not your whole image.||0
ldmekr97mr6236|not opening image files|"for my processing.cpp tests on ag, everything works up until computing the cost for each image, but I cannot see what went wrong as, when i run the public tests, xCode says ""unable to open Dog.ppm"" and stops running. I have seen people ask about the image not opening on ag but nobody about the image opening in ag and not their IDE  Screen_Shot_2023-02-01_at_8.10.05_PM.png"|70|0|active|Go to Product > Scheme > Edit Scheme and set the working directory to be the folder you have your project code on||0
ldmecph931lpc|Remove Vertical Seam Issue|Hi, I'm having some issues in my implementation of the remove vertical seam function.. . I don't know how much detail is permissible on here, but I'm essentially creating a temporary image with the width shortened by one. Then, I'm using a for loop up to the seam to set the pixels on temp on the left side of the seam to the same pixels from img. Then another for loop to set the pixels on temp on the right side of the seam to pixels on img + 1. Then I set img equal to temp. . . However, I've been getting some really weird behavior out of my function. For starters running that code for dog outputs this strange image:. . . . It appears that the top row is correct but the rest of the image is distorted in a strange way. I attempted to debug by setting pixels on the left of the seam to red and pixels on the right of the seam to blue, expecting a straightforward seam delineation, but this is my result: . . . . Stranger yet, I attempted to make individual pixels a certain color in my resized image and got weird results. For example my attempt to use set_pixel to set row 1, col 0 to blue: . . . . Any ideas what my problem is here? I suspect the error is in copying one img into the smaller temp Image, but I don't know what I'd be doing wrong. . |5|0|private|Hi Kai, I changed your post to private because I felt like it talks about the specifics of implementation.. . It is not easy to know what exactly is going wrong. I suggest you set a breakpoint on top of the function, and try debugging to see if you see anything that is off. . . Also, post your code for the function here so we can take a look. I should say that these sorts of problems can be solved easier during office hours, so I suggest going to OH.||1
ldme4mikwze43z|diff testing|So when I run make test from my terminal, I fail the diff test at the end. I made sure all my lines have a space at the end like the instructions for Image_print request. I also passed all the other public tests. Is this intended, if not what could be causing it? Would appreciate any help!. |60|0|active|Can you try using diffchecker.com, or similar diff checking service for those two files?||1
ldmdsdhzlm512h|Undefined behavior error having to do with find_minimal_vertical_seam() function|When I run my tests on autograder, my undefined behavior checks always point to my find_minimal_vertical_seam(), I cannot determine what part of my function causes this issue. I'm not sure what part of my code causes this error in the function but I suspect it could be indexing into the seam array. Without address sanitizers, my code works fine. To refer to my autograder submission, my uniqname is nsidd. . |46|0|private|It looks like you are not performing deletes where necessary, hence you are leaking memory.||1
ldmdpvgymtj6ge|one bug left for Student Matrix Tests|I've written 27 test edge cases for Student Matrix Tests however I can't seem to find my last bug. Is there any function I'm not writing enough for?|122|0|active|We can't strictly say what type of test case would expose what specific bug. All we can say is that you should continue to write test cases, looking for edge cases in accordance with the spec and the function RMEs.||0
ldmd80a7txm47c|Passing Test cases Locally, but not passing on AutoGrader WHY?|I am passing all the test cases locally, but not passing one on autograder.And it says, time out|107|0|active|There are few things for you to try:. Set up address sanitizer to detect undefined behaviors. You are most likely going out of bounds (maybe in calculating the vertical seam).After resolving the issues from undefined behaviors, try running your code on caen using perf to tell you where in your code you have inefficiencies. I also suggest having an address sanitizer set up on CAEN.||0
ldmd75n89gm5jc|Can someone help me with this failure in testing Image_print()?|". . It only returns 0 and I can't figure out why :( I feel like it might be because of const? but if I try to remove those three const, I get an error like ""invalid conversion from ‘const int*’ to ‘int*"". Can someone help me find out where I can fix? or am I calling the wrong function (matrix_at())?"|5|0|private|I don't think it's necessarily a problem with your image_print(). You could set a breakpoint in image_print() and step through your code. Especially pay attention to what values are stored in img right before it starts printing. If all values are indeed 0, then the problem is somewhere else. If  img does have the correct values, then feel free to post a follow-up.||0
ldmb0zdvx0n7jg|Error in h string when running resize|Hi I just finished writing my resize function and it says build successful but when I try and run it it says that in my h string file there is bad access I am attaching an image of my error but would love some help, thank you! |96|0|active|Make sure that you pass in the arguments necessary for resize to Xcode. To see how to do that, check it here. Remember not to include the program name (./resize.exe) in your arguments. ||0
ldmaju66krp6w8|Can someone help me figure out how I can fix from here for Image_print()?|. I'm confused on what function I should use if Image_get_pixel() isn't the correct one or are my parameters wrong?|7|0|private|You're on the right track. You're currently trying to get and print the same pixel 3 times. However, you should be printing each value (r, g, b) of the single pixel. The call to Image_get_pixel gives you a Pixel struct. You just need to print the 3 values in that Pixel in order.||0
ldmab4y15d42id|Resize error on autograder|When I submit my resize.cpp, the output it gives is the error output for not being able to open dog.ppm. However when I run the same command from my terminal, I don’t get an error. Can anyone point me in the right direction as to what could be causing this?|129|0|active|You're using an fstream instead of an ifstream. If you make that change, then I think the issue will be resolved.. . Explanation (if you're interested): Using an ifstream uses read access for a file, while fstream also request write access. For obvious reasons, we don't want you to overwrite the image files, so write access if denied, and AG tells you it can't open the file.||1
ldm9rwlaulr6le|Error in Autograder with two functions test_min_col_END_OF_COLUMN and test_min_value_END_OF_COLUMN|Hi, so I am having an issue trying to figure out where in my code I messed up or in my test I messed up because when I use the debugger to run of the terminal to run, it runs perfectly fine with no errors but when I turned these two tests into the autograder I get a false positive? . I don't know how you access my code in the autograder but some assistance would be nice otherwise I'm just going to delete these two tests and call it a day.. . . . . Also if my make test completely ran through even the processing public tests, does that mean that my functions , when put into the processing public tests, work , expect for obviously unit testing.|6|0|private|"""False positive"" means that the test case fails when run with a correct solution, meaning there's an issue with some of your assert statements.. . In line 300 of your Matrix_tests, I believe the correct output of the function would be 1, not 4 (because column_end is supposed to exclusive from the RME, so we really should be looking at columns 0-3, inclusive).. . Similarly, in line 382, I believe the correct output should be 12, not 9, for the same reason."||1
ldm9qn9vcvei5|compute_energy_matrix|My energy matrix is not passing in any values I am only getting all zeroes in the debugger before and after I fill the energy matrix with zeroes. In this case only the zeroes are being added to the equation, not whatever other numbers it is supposed to read in. How can I fix this?. . gthaxton@umich.edu|95|0|active|When you compute the energy value, that means for that specific element in the energy matrix, you have to set its value to be the calculated energy. I also see you accumulate the energy value, but for each iteration, it has to be reset and calculated for that specific column and row.||0
ldm9h1jds9p6tk|resize.cpp|"hi! i'm a bit generally confused about what i'm supposed to do in resize.cpp. i've read the specs but i still have a few questions. . . when i run the second (highlighted) command given in the specs (also copied below), what is supposed to be outputted in my terminal? right now, it just says ""hello world!"" but i feel like that's not what we're looking for. . . . . when i run that second line, am i supposed to see the all the PASS statements i would see when i ran make test for dog? . . what exactly am i supposed to do in resize.cpp? . . thanks!"|173|0|active|Your general tasks in resize.cpp are (per spec):. Read in the argumentsCheck for errorsCreate an image based on the given ppm inputResize the image -> seam carve will resize the image based on the input width (and potentially input height)Create the resized image based on the given ppm output. ||0
ldm9dyg7lp55un|Writing Matrix_init() and Matrix_height() test cases|I just find out that my test cases for Matrix_init() and Matrix_height & Matrix_width() has no difference. Is there other way to test the those functions?uniqname: jaeminc|5|0|private|This is fine, I personally cannot think of a different way.||0
ldm8se1y2s71oj|ychenrui - processing_public_test horses timed out|Hi, my program take too long (about 60 seconds) to run the horse image and failed at the processing horse test on auto grader. However, my program pass all the test on my computer. I went to oh today and one TA had help me to go through my whole program function by function and could not find any issue. He said my functions are all correct and suggested my to post a private post on the piazza. So can someone help me with my code?|9|0|private|I suggest that you try running your program on CAEN with perf. Perf will tell you if your code is hanging or slow. We have tutorials for both of them: CAEN tutorial, Perf tutorial||1
ldm8gp9tq9o7eb|Resize won&#39;t compile|I'm getting stuck now trying to get resize.cpp to compile on autograder. I feel like it has something to do with my file IO streams but no amount of researching has made it any clearer what the issue is. Are we allowed to directly pull from argv to get the file strings or is there some other step that I'm missing?|142|0|active|The error is complaining about multiple definitions of functions based on your resize.cpp. This can happen when you #include a .cpp file, so make sure that any of the modules you want to include are done with the .h files.||1
ldm8g9115002oy|processing.cpp horses passing on local but not AG|my processing.cpp passes on my local horses test but not in AG. I keep getting the std::bad_alloc error but I don't understand why because I deleted all the objects i created at the end after i'm done using them. . . . |113|0|active|This occurs when there is a memory leak in one of the modules for this project. I would recommend fixing any UB checks on the autograder that are failing due to memory leak, and this error should go away. Additionally, you can use address sanitizer to test that you fixed the memory leaks locally.||1
ldm82epe9np4b3|Seam Undefined and Sizeof errors|So I have ran my code through CAEN just to see my errors more clearly and I get this.. . So I know that it tells me that sizeof(seam) gives the size of int* but how else am I supposed to find the size of the seam. Then the other one I have zero clue why it's giving me errors for something that is in the parameters that I haven't touched at all.|91|0|active|Recall that there is no function in C++ to directly return how large an array is. The sizeof() function returns how much space in memory an object takes up, not how many elements are in a container.. . I would not worry about asserting any requirements for the size of the seam array.||1
ldm82d6ms51447|Crabster Rotate Left - Height and Width|Hi, I'm getting a weird error I don't know how to fix. . EECS280_p2_error2.png. I've used my debugger, and the image height and width are set to 4 and 7 before the Image_width() and Image_height() functions are used in processing.cpp. Since that is pretty early on in the public test case and the rotate function, and I did not knowingly edit either, I don't know where the error could be. Can someone please help me with this? Thank you!. . If needed, my uniqname is ealcott|126|0|active|Often times, heights and widths initialized to weird values are the result of issues in the init functions. I would use the debugger to step through your Image_init(Image* img, std::istream& is) function during that processing public test, or write some more tests for that function to try to narrow in on the source of the bug.||0
ldm80p92pv4en|remove_vertical_seam assertion fails in Matrix_at()|remove_vertical_seam assertion fails in Matrix_at(), cannot figure out why col is going out of bounds. . I have tried changing almost everything in my code, but I cannot figure out what is causing this boundary error. The output I have has an extra pixel, and it is missing a row. Could someone look at my autograder to point me in the right direction?. . (sfletch). . Thank you!|81|2|active|Hi Simone!. . I would take another look at the conditions you use within your nested for-loop in your remove_vertical_seam function. When do you want to copy a pixel from the original image to newImg and when do you want to skip the pixel?. After you have skipped the seam pixel, what row and column do you want to read pixels from in the original image and what row and column should we write to in newImg?. ||0
ldm6ps6naje7pj|processing.cpp not compiling using default files|13 duplicate symbols for architecture arm64. clang: error: linker command failed with exit code 1 (use -v to see invocation)IDE is XCode. Compile sources are Matrix.cpp, Matrix_test_helpers.cpp, Image_test_helpers.cpp, Image.cpp, processing.cpp, processing_public_tests.cpp.|134|0|active|I would reference @69 for help debugging this issue on XCode. Specifically, make sure that you are not including multiple files with main functions in your build sources. . . If this does not fix the issue, please follow up below!||1
ldm6oeu9xf21i9|Get Pixel test failing make|Edit: we're supposed to use pixel_equal() to compare pixels.. . Hi,. . I'm writing test cases for Image_tests.cpp and it looks like my get pixel is failing when trying to make. This is basically what my code looks like:. . . ASSERT_EQUAL((Image_get_pixel(img, row, col)), premadePixel);. . . However, it is throwing this error:. . . If anyone could please help, that would be much appreciated. Thanks!|77|0|active|assert_equal() is kind of a shorthand for ==, so it can only compare types that are comparable with ==. Since structs don't apply to ==, you can't compare Pixel using it. you'd have to access each member variable individually to compare the two or use Pixel_equal from Image_tests_helpers.h||0
ldm6hvd8e6r6kp|No Image test cases are running|While my matrix test cases are running, none of my image test cases are running (in the autograder), and I'm not sure why this is happening.|104|0|active|On line 193 of your image_tests you're comparing pixel equality, but the testing framework doesn't know how to directly compare pixels using == since they're a custom struct. Instead, use the given helper function Pixel_equal() for pixel equality and assert() that it's true.||0
ldm621c9kc9702|Removing Vertical Seam|20230201_160630.jpg. I'm implementing the remove seam function and I keep running into a problem. It works and my image matches up with the correct image everywhere except for one row. I'm not sure if this is a problem with my computer or if I just implemented it wrong but there's only a difference in one of the 6 rows. I included a picture writing out the values to show which ones don't match up. I crossed out all the rows that match up.|10|0|private|Check the condition in your outermost for-loop. Remember that remove_vertical_seam only removes a column from the image, it has no effect on the image height.||0
ldm5m7tixt967n|Stuck trying to change img width|I can't seem to figure out how to change the width of the original image in the remove vertical seam function. I have it where all the pixels copy over correctly, but I can' seem to make the rightmost column go away. I've tried to change the matrix width directly using pointers but it just jumbles up my image. Can I get some direction on this? |107|0|active|Hint: You don't need to modify the data that the original image points to.||0
ldm5fn1goq46n|What if the height isn&#39;t given in command prompt?|I'm having a hard time writing an if statement to identify if the adjusted height is given in the command prompt. If argv[4] exists, then set my height to argv[4]? I don't know how to write **if argv[4] is given to us**.. . (Also, if the height isn't given, then I should not be using seam_carve_height(), right?)|66|0|active|What parameter tells you how many arguments have been passed in?||0
ldm595ck8u3341|passing test on me and my partners computer but not on autograder|hi 280 team <3333,. my partner and i have been working soooooo hard on our project but we've run into a roadblock if you will.. our compute_energy_matrix function is working on our computers for all three given images and its working for horse and crabster on autograder but we dont know how to debug the function because its passing on our computers.. our unique names are gceli and blump if you need to look at our submissions!. any help would be so appreciated!|6|0|private|Have you tested your code on CAEN? CAEN is extremely similar to the AG environment.||1
ldm4mygxzht6jb|Project 2 processing.cpp|I was having problems compiling my process.cpp.. . . . . . . . Could someone explain to me what I should be doing?. . Thank you.|101|0|active|As discussed in lecture, the size of an array must be known at compile time. What is the maximum size of a seam that can be removed from an image?||0
ldm4ay682kr68q|ASSERT_EQUAL(a, b) fails but ASSERT_TRUE(a == b) passes|Is there any reason my Matrix_at function may be producing these results?. . . ASSERT_EQUAL(*Matrix_at(mat, r, c), val);  **FAILS**. ASSERT_TRUE(*Matrix_at(mat, r, c) == val); **PASSES**. . . When I print out both the result of my Matrix_at function and val in the terminal they are always the same. I have tried reading the definitions of both ASSERT_EQUAL and ASSERT_TRUE but they both seem to operate similarly.. My main question is how these two assert tests could have different results and if the issue lies with my use of them or something with my Matrix_at function.. |99|1|active|||1
ldm3nhq7l2r55f|Copying back into original image remove_vertical_seam|Hi I was wondering what to do with the remaining values of the original image that got removed when I copy the copy into the original. Do I just set those to 0? So there would be a column of 0's on the right due to the removed column of seam?|128|0|active|"Per the spec, ""You should copy into a smaller auxiliary Image and then back into the original, because there is no way to change the width of an existing image... . To remove the seam, copy the image one row at a time, first copying the part of the row before the seam (green), skipping that pixel, and then copying the rest (orange)."". . Original. . Seam Removed. . If you're just using an algorithm to write each row into a new image, do you need to do anything with those cut pixels? For that matter, what should happen to the original image?"||1
ldm33nh94ik56q|Set Pixel in Image innit w/ is|Hi, we were wondering if we needed to use image_set_pixel() in the image_init function (the one with istream to initialize pixels) or if we just needed to put the values in the three different color matrices. We were also wondering if we should use matrix_at() in image_set_pixel()?|111|0|active|. Hi, we were wondering if we needed to use image_set_pixel() in the image_init function (the one with istream to initialize pixels) or if we just needed to put the values in the three different color matrices.. . You can do it either way whichever makes most sense to you.. . . We were also wondering if we should use matrix_at() in image_set_pixel()?. . Sounds reasonable to do so||0
ldm2unnhdpo4ep|Failing autograder compilation tests but compiling on my computer|Hi, i have tested my code on my own computer and all of my exe files and their test case files compile and pass but the autograder shows that they fail the compilation tests. Is this a system error or have I done something wrong?|12|0|private|Can you please add your uniqname to your profile as per @64 so we can see your AG submit?||1
ldm2pduzc6r71c|Qs about copying matrix|I have a question about address dereference. In the rotate_right function we are provided with, can we also say img = aux (without the * for both) to let the the img pointer point to the address where the aux pointer points to, which is the aux matrix? Also, when we delete aux, are we only deleting the pointer, or are we also deleting the data in the aux matrix?. . |4|0|private|Note that img is being passed by value, not by reference. So setting the pointer to be another pointer in this context is somewhat meaningless. Deferencing img and setting it to be equal to the data of aux is acceptable. When you do delete aux, that deletes the underlying data aux is associated with on the heap.||1
ldm2b8m6qivm8|Processing not passing public test|When I run the processing public tests in my IDE or terminal, the assertion under test_energy :. assert(Matrix_equal(energy_mat, energy_mat_correct)); . fails. I am not sure why it fails this assertion. Is it because of something in my compile sources or some other setup issue? . Thanks|96|0|active|You are generating incorrect output which is why you are failing this assertion statement. I'd recommend using your debugger to see what is happening here.||0
ldm1y883zzp5zj|seam_carve_width function question about array initialization|Hello! for the seam_carve_width function that I have written I declared two matrixes and an int array. However, the array asks for a constant int for size. How can I change my codes to do this?. |6|0|private|As discussed in lecture, array sizes need to be known at compile time. What is the max number of rows an image can have?||0
ldm1ujsfab2hk|find minimal vertical seam error in collecting minimum cost in 3 above|My partner and I have been struggling with debugging our find_minimal_vertical seam function. Our function mostly works, but runs into an error when we are computing the cost while checking the cost of three values in the row above it.. . One thing we noticed is when checking the three above, it works if the minimum value is the rightmost or middle value, but does not work when the leftmost value is the lowest and should be added to pixel cost.. . Matrix_min_value_in_row passes in the autograder and our own personal tests cases, so we don't believe the issue is from our call to it, but rather somewhere in compute_vertical_cost_matrix. . . . . . We have already tried:. - running through processing tests with our visual debugger. - checking all the functions this function references. - attending office hours. . I made this instructors-only so we could post our code!|6|1|private|You've discussed two cases for the minimum vertical seam. I.E you're current column is one of the middle columns, or you are at the right most edge. How is the case when you are on the right-most edge different than if you're on the left-most edge?||0
ldm1mf0ynnv7mm|tests work for crabster 50x45 and horses 300 x 382, but not crabster 70 x 35 and 400 x 250?|Basically title. For some reason it doesn't pass these larger test cases. I went through our implementations and I can't see anything wrong. I also added a cout to count the amount of times seam_carve runs and seems to run the correct amount of times. Really confused at the moment because I don't really know where this could be going wrong. |102|0|active|I'd recommend walking through these test cases with a debugger. Hard to tell exactly why you might be failing a specific test case without further info.||0
ldm1l8lkng130|Unable to make Matrix_public_test.exe|When I attempt this, I get a very confusing error for which I've been unable to find an answer thru Google. What is going on here and how can I fix it? (See image)|89|0|active|Are you on macOS?||1
ldm1dz7g5lv3s9|Copying Old Image into Aux Image|I'm trying to figure out how to copy the values from the original image into the new aux image while removing the seam. I think I should probably loop through seam[] and I'm not sure how to get the program to copy the individual pixels from one image to the other.. . The get_pixel function requires a constant image, which I don't think the function has, so I'm a little unsure. I think I know how to copy it back, but how to I copy it in the first place while excluding the values in seam[]?|85|0|active|Note that a regular image pointer can be passed into a function that takes in a const image pointer.||0
ldm0uzp6kq570v|test cases|i have a question about coming up with test cases. will the private tests only test the horse, dog, and crabster or will there be more images? if there are more images, how can we test our program to know it will work on other images? how should we know that the numbers our program produces are correct (like in crabster_seam.out.txt)? |149|0|active|We can't reveal the contents of the private tests, but they are not guaranteed to be limited to horse, dog, and crabster.. . You can maximize your chances of passing the private tests by writing comprehensive test cases for Image and Matrix and making sure your code passes the public processing tests. . . To check if your output is correct, you can run diff on the output files or you can make test and check if everything passes. ||0
ldlzh5kpgx51lz|Processing Errors|Hello, . . I am unsure of what to do for passing in a seam because it's stating that I've initialized so it doesn't go out of bounds. And Matrix and processing is telling me I have the wrong output for the public test (Matrix) and processing is telling me that energy does not own such variables of height and width, but it does.... . UMID: 06674564|106|0|active|Please include your uniqname, not your UMID (UMID is in fact considered sensitive information per FERPA guidelines).. . Hard to tell why you are having these errors without more information. Feel free to make a private piazza post or come to OH>||0
ldlymmkz56n5ca|having issues calling Matrix_width and Matrix_height in compute_energy_matrix|"when trying to call Matrix_width and Matrix_height to get proper width and height dimensions for initializing energy matrix, xcode prompts error that there is no matching function call. -""processing.h"" is #included. -and in ""processing.h"", ""Matrix.h"" is #included. -there are no errors in the definition in the .cpp of Matrix or in the declaration in the .h of Matrix. -included compile sources are the 6 recommended in p2-cv specs. . "|79|0|active|Matrix_width and Matrix_height needs const Matrix* mat, but you passed a const Image* to it.. . . . ||0
ldly66wa5qo3v1|Error in utility - term does not evaluate to a function taking 2 arguments|Not really sure what is going on here. I'm not sure if the reason this is happening is maybe because I implemented functions in processing.cpp incorrectly. When I try to run processing tests, I get this error.. . I tried running on CAEN, and the code will run but I fail test_rotate. . . Above is what happens when I run the code.|73|0|active|This might be a bit difficult to resolve on piazza, I suggest you come to office hours for this issue.. . If you fail the rotate test, I would look carefully at functions such as Image_init() and Image_print() and the function they call. You can set a breakpoint in these functions and try debugging it.||0
ldlxuc887t943i|Error in failing the assertion in Matrix_min_value_in_row function|"When I try to run the seam carve tests, I discovered that the assertion "". (0 <= column_start && column_end <= Matrix_width(mat)"". in the Matrix_min_value_in_row function failed. But when I went back to the processing. cpp to check how I called this function, I didn't discover that I input sth. that didn't meet this requirement. So I'm confused as to how to fix this problem.. . . . . "|8|0|private|I would suggest setting a breakpoint inside of compute_vertical_cost_matrix() and step through it to see if at any instance you pass in a column that will violate the assertion.||1
