post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
legnet9rf6j60u|tips for play_hand()|any advice for how to start play hand would be so greatly appreciated :(. |115|0|active|You could implement this in multiple ways. One strategy would be to make variables to keep track of who is playing, starting with the leader, and keep a vector of cards played in a round. When a round starts, the leader will play a lead card and add this to the vector. From there, iterate through the remaining players and have them each play a card. Finally, determine what card was the highest. Winner then becomes the leader, and you would do this 4 more times, keeping track of who won more tricks. You will also have to add to the total scores at the end of this.. . You can split this up into however many functions you believe makes the most sense for you, then call them within play_hand() and/or play() and/or other related functions. . . Hopefully this helps!||2
legn6d4lv2g1ff|Printing out hand for dealer|Hi I am having trouble understanding the logic and how to implement it onto my euchre.cpp. I understand that if the player other than the dealer makes a trump, then it would change the trump and print out the dealers hand if it is human player, however how would I print out the dealers hand in the player.cpp/euchre.cpp when the function is just print_hand(). Would I set the name to something? I am a little confused behind the function of print_hand().. . EDIT: i think i understand it now|78|0|active|For anyone else coming across this, you don't need to call print_hand inside euchre.cpp. If the trump is chosen during round 1, then you should just call add_and_discard for the dealer, and you can print the hand in there.||0
legn5n5k96e7jy|Sort function|I am trying to use my sort function however, it is not const but I need to use it in make trump which is const. How do I get those cards sorted?|111|0|active|Does ordering of cards matter when making trump? You want to count the number of face/ace cards in the hand, so you have to traverse the whole hand.||2
legmgexr7qm5m0|vector.erase() not erasing|As the title suggests, .erase() is not doing what it should. Ran the debugger at the erase function, and nothing happens, the element we want erased is still there. hand.erase(hand.begin() + indexRemove); is what the code is, where indexRemove = 3, so it should be in range, but hand[3] does not erase.|105|0|active|resolved.||1
leglw328l2p4mh|Euchre test50: order up printing wrong place, and didn&#39;t discard upcard?|Does anyone know why the order seems to be off? This might be the first time it's round 1, and dealer orders up.. . |75|0|active|Might want to check that your add and discard correctly discards a card||1
legluonzt8r3ay|euchre_test01 hand 2 question|In Hand 2 of the euchre_test01, it says that Edsger has to follow suit but I don't understand why. The led card's suit is Hearts and both of the cards that Edsgar has are diamonds and from my understanding, since Hearts != Diamonds, he cannot follow suit.|81|0|active|Jack of hearts is a trump, so it’s treated as diamond too. It’s the left bower. So the suit played has to be trump too.||0
leglb0f2wt93d9|Euchre.cpp segmentation error|Hi, so my partner and I are running up against a segmentation in euchre.cpp. We suspect it's because we are not reading something correctly from the argc and argv in int main(), but we would appreciate it if an instructor could take a look at our code and maybe give us some insight into what is happening.. . We are also facing some false positives for Player that we have no idea how to fix. Does this mean something is wrong with our implementations in player.cpp? . . |4|0|private|I'd recommend first stepping through your code with the debugger or adding cout statement debugging to determine exactly which line of code is causing the segfault, that way you can directly address the issue.||0
legkqrnewul5cs|Help! Autograder! Confused and Failing euchre public tests with solution card, pack, and player|Hi EECS 280 staff!. . We are really confused because we are failing the euchre public tests with solution card, pack, and player but only for test 00 and test 50. We are passing all the other public tests though.. . We are having a tough time debugging because we can’t see the incorrect output.. . Is there anyway you can see our output/point us in the right direction for debugging because we checked piazza and the problems that other students are having regarding these tests like aren’t the same as the ones we are having. We have checked out player.cpp for things that should be in euchre and we don't think we are missing anything from the euchre file.. . Because you can see our code in the Autograder would you be able to see what pitfalls we are falling into and what next steps we can take because we are very confused.. . Thank you for any help you can give us! Take care of yourself and have a great break!. - Giovanna Celi and Piper Blum|9|0|private|I'm attaching screenshots of all the diffs. It looks like your issue is related to scoring/how you calculate the winner of the hand in euchre.cpp. If you're passing the normal public tests, this means there's something in your implementation of card/pack/player that is correcting for this bug in your euchre.cpp. It's a bit hard for me to know without knowing the logic of how you're calculating teamzerotricks and teamonetricks. Let me know if you aren't able to find the issue, but hopefully this helps give you a good start. . . . . ||0
legkm19fe0b7nz|Setting Up a Debug Session|I'm running into a segmentation fault when I run euchre from the command line and I'm not sure how to set up a debug session on X code when the command line is used to run the program. . . If I'm correct I need to use input redirection to use a file as my program input, instead of command line input, but I'm having a hard time figuring out how to do that. Any help is appreciated!|169|1|active|"First make sure you checkout these two sections(passing arguments and input redirection) so you set up debugging for euchre.exe correctly.. . My suggestion is to set a breakpoint on the first line of main(). Then press continue and xcode will automatically stop when an abort message pops up, such as seg fault. Then you can view something called the ""Call Stack"" in your Xcode debugger (you have to look around a bit to find it).. . The call stack will show you the most recent function calls. Trace those function calls to see what function caused the segfault. Then start debugging that function."||3
legkj85qy653d6|maximum number of arguments in a function|what is the maximum number of arguments you can have in a function?|60|0|active|4. . https://eecs280staff.github.io/tutorials/style_guide.html#functions||0
legkaeud5bu6o9|Euchre output|Hi, I was wondering what to do about my euchre output file. The only thing that is printing right now is this: . . The rest of what is supposed to be printing is not outputting. I was wondering what could possibly be wrong and how to fix it. Thank you. |78|0|active|I suggest setting up a breakpoint in your euchre.cpp to investigate further why you are no printing out any output.||0
legjxapd7b473h|How to access argvs inside play function?|Me and my partner are struggling to access the argv functions in the void play function. Can someone guide us to a way we can access them?|74|0|active|. . . . . . Me and my partner are struggling to access the argv functions in the void play function. Can someone guide us to a way we can access them?. . . . . . . This is a design choice for setting up your euchre.cpp. You can access them in main(). One idea is to create a Game class, and make an instant of it in main() and use argv information to construct the game object.||0
legjmcp1ixn7ie|Confused on shuffling in euchre.cpp|Pack::shuffle() already calls reset. Is all I need to do check if the user inputted shuffle then call Pack::shuffle() if they did? Is there something I am missing?|100|0|active|I think that’s it||0
legjm4oucc86qo|can we assume no duplicate cards in hand?|Can we assume that each card in a player's hand will be unique?. . I know that we are supposed to be simulating a real game of euchre, so in theory a player's hand will never contain duplicate cards, but just to be safe- for the purposes of writing function implementations in Player.cpp, am I safe to assume that each card in a player's hand will be unique?. . Thanks.|54|0|active|. I know that we are supposed to be simulating a real game of euchre, so in theory a player's hand will never contain duplicate cards, but just to be safe- for the purposes of writing function implementations in Player.cpp, am I safe to assume that each card in a player's hand will be unique?. . You can assume that you have a valid deck of cards||0
legjl0e9whc2c3|Player has a single wrong card – euchre_test01|Hello! One of my players has a single card that he shouldn't– I've tried writing cases for shuffle, and am not sure where the card comes from when dealing, too. euchre_test00 works, and every other player has the correct hand for the first round of euchre_test01. Any ideas where to start? My uniqname is hwsand. Thanks!. . |111|1|active|Since it’s a single card, I recommend looking into add and discard function. Was this properly called? Is the function implementation correct? Those are some questions you could think about when trying to debug.||0
legj9f8cyt72yy|Tips for test cases|I am getting a perfect score on the rest of euchre besides the test cases and I'm wondering how to figure out the last few. I've racked my brain but still only have 22/31 overall. |135|0|active|If you’re missing card, then try testing cardless more since there could be a couple of different cases this function considers. For example, left and right bowers, or when you have a led and trump suit together.. . If you’re missing player, I think a common place to catch bugs is the make trump, lead and play card functions. And it’s for the same reason because there are a couple of different cases you’d need to consider.. . Also generally try to have at least 1 test for each function.||0
legj71d9lvk6u5|expected type specifier|I don't know why I get this error. What should I add here? . . |45|0|active|resolved.||1
legirtdoz60366|Human Player Cards Not Sorted|When I am testing my euchre driver for test50, I noticed that my human player's hand cards are not sorted in ascending order. I used the sort function in my add_card function but the hands are still not sorted for the third and fourth player. It is sorted for the first two players. I do not know where to look for debugging. . |142|0|active|resolved||2
legh6sfdp532pl|euchre test50: why would Kunle have these cards?|I thought we weren't shuffling the cards. So shouldn't his cards be queen of spades, king of spades, etc.?. . I'm just looking at pack.in, and based on the order that we'd be dealing in. So I'm really confused about why he would have the nine of clubs?|181|0|active|resolved, see followups||1
leggxpq5fxs17c|euchre_test50- Error with Dealing Cards|Hi! . I am passing both simple player tests, but am failing test50 with the human players. It seems that my cards are being dealt incorrectly. I thought I was using the correct method to deal the cards, as my output follows the 3-2-3-2 then 2-3-2-3 pattern. I am not quite sure what is going wrong, it could be that I am using reset() incorrectly. I attached a screenshot of the first hand of my output below. I would be really grateful for any guidance or advice on how to fix this error. Thank you !! . . |157|0|active|Remember that the hand for the player has to be sorted when printing it out (and in general, you can keep it sorted if you remember the invariant)||1
leggxm03nuw2ux|How to check for undefined behavior|. . I'm getting the above output for Player tests and I'm not sure how to check for this or what undefined behavior would really even refer to. Any tips or tricks would be greatly appreciated.|103|0|active|Try running with address sanitizer on CAEN, which has the same environment as the autograder.||0
leggr5smuqf5hg|Clarification whether we are supposed to print march!|The project spec does not mention anything about how to print march if it occurs, even though it describes what it is just as it describes getting euchred. So should we be printing march! if someone takes all 5 tricks and was the attacker? How would this be formatted? For example, do we print March, march!, or something else entirely?|124|0|active|The euchre social slides from a couple weeks ago also have a table explaining when to print march or euchred. ||0
legg3r76sjw8u|Help error overload in simple player|I was fixing up my simple player lead function, but when trying to run it I got all of these error, I've never got these error can some explain what could be the reasoning behind it?. . . Screen_Shot_2023-02-22_at_8.41.20_PM.png|68|0|active|Make sure Card is included in your build. Also make sure the function signature for lead function matches the one in Player.h||0
legg22hfjai3jt|cassert not being recognized by autograder|But in Card.h, I have #include <cassert>:. |82|0|active|Please put in Card.cpp. You shouldn't change anything in Card.h.||0
lege2bzbwy82w5|Changing Dealers|Hi! . Can someone give me an idea of how to change dealers after each hand? Originally I had it so that the order of the entire players vector changed (so that players[1] becomes players[0] and so on). But I'm debugging right now and doing it that way is causing issues with the order of the names printed. . . Let me know! . Thanks  |120|0|active|I personally used a private member variable to keep track of the dealer index and incremented it by 1 after each round (and corrected to keep it between 0 and 3 if need be). . Just an addition to the answer above, the easiest correction to keep within bounds is just to modulo the dealer position by 4.||0
legduvmiwmh2b3|question about making trump round 2|if my upcard is heart, and in round two I have Jack of diamonds. does Jack of the heart is considered a left brewer, and then order up by diamonds|96|0|active|. . . . . . if my upcard is heart, and in round two I have Jack of diamonds. does Jack of the heart is considered a left brewer, and then order up by diamonds. . . . . . . In round two, you would consider the suit of the same color as trump, so in this case diamonds. If you have one face card of this suit, then you will order up (per simple player strategy). And yes, jack of heart will be considered a card of the diamonds suit.||0
legdjy4rqjl4sy|Euchre_test50 error with add card and size being bigger than 5?|. So I don't know why I am getting this error but I can't seem to find the bug of it either. Also I'm not sure if I am supposed to modify my functions in euchre to corresponds to each of the player's types. Any tips would be greatly appreciated.|5|0|private|"Here's my suggestion, set a breakpoint on that assert statement. Keep pressing continue till the assert statement fails. In any IDE you use, you will see something called the ""call stack"" which shows what function is called add_card(). Add_card() will be on top of this stack, so click on the function below it to trace where it was called.. . "||0
legdaoowbep3la|Segmentation Fault when accessing player vector|Hello staff & instructors, so I'm getting a segmentation fault when trying to access players[0] in my Game class constructor and I'm not exactly sure why. I also get the same error when I try using push_back() instead. Could anyone help guide me in the right direction here? See snippet of error below:|6|0|private|Could you share more of your game class code?||1
legd1qzo7jj8t|Style question|Is it okay to use snake case for functions and camel case for everything else (like ints, strings, class instances)? Just because the pre written functions were in snake case or should we go back and change it so everything is the same?|112|0|active|We don't run style checks on your variable name or function names. However, know that in C++, CamelCase is the convention. Snake case should be used for naming constants.||0
legcx9vem1h4s8|lead_card() in simple player|How can I check if all of the cards in the hand is a trump card in just one for loop when writing the lead_card()?|85|0|active|You could have a bool declared before the loop to keeps track and change it if certain conditions are met while looping.||1
legbwv2bjmq1z3|Autograder|Is the AG down again for y'all or is it just me? Because it's taking a while to load and then state the error, so my connection might just be bad.|176|5|active|Yes it is down and we are aware of the situation.||0
legbb1v6lmt5id|euchre.exe Segmentation Fault|Whenever I try running euchre.exe from my terminal, I get a segmentation fault. I don't exactly know how to debug this as when I run my debugger from vscode, it pauses on exception since euchre.cpp is reading arguments from terminal. Can anybody point me in the right direction as to how I can go about finding out what's wrong?|123|0|active|"to debug with inputs, you can edit your launch.json file and put in the inputs in the ""args"" ... see this tutorial: https://eecs280staff.github.io/tutorials/setup_vscode.html#input-redirection"||0
legau2mnlmb8o|make_trump|If making trump reaches round 2, the player's do not pick up the up_card, correct? they only choose whether to make the next suit trump?|116|0|active|Only the dealer ever picks up the card, and they only do so during the first round. During the second round they choose what suit they want to be trump, and don't pick up the card. ||1
legar9nqojy4vv|March Vs Euchred|Hypothetically, can a march AND euchred occur simultaneously? For instance, if your team did not call trump and won 5 tricks, would that call march and euchre, or just one? If just one, which one would it be? Thanks!|120|0|active|Just Euchred!. ||0
lega9j37qrc5bn|Euchre format|do we print a newline after announcing who won?|105|0|active|see student response||1
lega8w7szob1sp|Negative Size Parameter Address Sanitizer error|Getting a negative size parameter error, but reading through the sanitizer, I am confused as to why. # 7 is where I assume the problem is, but that line is just one variable trump, which is type suit.. |69|1|active|||0
leg9yu90ulj2w6|trying to deal cards|UMID: lrsierra. . So I made a function to deal the cards to each player in the game. Since my players are stored in std::vector<Player*> players I was just traversing through it ad them trying to deal the card like that. But it doesn't work, so I'm unsure how to approach this.. . |5|0|private|deal_one() is a function defined for Pack not Player. . . Try using pack.deal_one() to get a card to deal, then use add_card() from Player to add it to a players hand. You have to think about how to do this in 2 rounds, and deal in orders of 3 cards, 2, 3, 2 in the first round and 2 3 2 3 in the second round.||0
leg9vfq6fqjck|&#34;terminating with uncaught exception of type std::out_of_range: vector error&#34; in euchre_test50.out|"We ran the euchre_test50 and received this error: ""terminating with uncaught exception of type std::out_of_range: vector error"". We believe that because of this error, it causes errors in the players' hands after the first player (the image attached is our output for your reference). . . It looks like one of our vectors is going out of bounds, but we can't find where it's coming from. Can someone take a look at my code please? . . Our uniqname are danng & swarida.. . Thanks! . "|8|0|private|||0
leg9ljsdt6v3fn|How to use debugger for euchre_test50.in?|"We currently have an error: ""libc++abi: terminating with uncaught exception of type std::out_of_range: vector"" and we want to try using the debugger to check this error. Could someone explain how to use the debugger for Human Player test case please? Thanks! "|155|1|active|You should set up your debugger to take in euchre_test50.in as an input redirection and the rest of the necessary arguments as command-line arguments. Visit the tutorials page to see how to set it up for your IDE.The rest of it will be normal debugging, so you want to set a breakpoint and continue from there. There is also a debugging tutorial available on the website.||0
leg9fgmw1tf4k4|Code is compiling but producing no output|When we run the euchre_test00, we aren't getting anything, and there seems to be nothing showing up within the debugger, besides the code exiting. Any advice on where the issue might be?. |95|0|active|Set a breakpoint on the first line of your main() and start debugging from there to see what line aborts the program. If it exits immediately, make sure you pass in the arguments to the debugger (you can find the tutorial on how to do so on the tutorials page for your IDE).||0
leg9ehiaxxa6ei|Testing error|I am getting this error when testing. All tests are working but it is still aborting. Is this going to be a problem for my code?. Here is the screenshot:. |6|0|private|This might be an issue with how you use Player_factory and create pointers. I have made this post private please post a screenshot of the test case (test_player_play_card) and your Player_factory.||1
leg95yr1fmz1o4|Autograder is crashing and not loading|I am having issues submitting my files to the autograder and receiving feedback. Will we get an extension, as most of us are not able to submit our files to the autograder?. Screen_Shot_2023-02-22_at_12.53.44_PM.png|107|2|active|I imagine this is frustrating, and I apologize for the inconvenience. We are discussing this, and we will send an announcement soon. ||0
leg8tilawr3jp|debugger issues|Hello, . I am trying to run by debugger and am getting this error. Screenshot_2023-02-22_at_5.22.56_PM.pngScreenshot_2023-02-22_at_5.23.09_PM.png, ive attached screen shots of both the error and my launch.json file. |69|0|active|Make sure to put the arguments and input file as necessary in your launch.json, per the tutorial.||0
leg8ofavzbr7iw|pack.in not opening|In euchre.cpp, pack.in will not open. It is correctly reading in from argv[] as the variable fileName has pack.in stored in it. I have seen several others with this issue and all of the responses say that the working directory must be set. I have also done this and when I click on the link to the folder I'm directing to, I can clearly see that pack.in is also in the folder.. Screen_Shot_2023-02-22_at_5.16.46_PM.png. Screen_Shot_2023-02-22_at_5.17.12_PM.png. Screen_Shot_2023-02-22_at_5.17.28_PM.png|74|0|active|Make sure to include this change in your main when using input redirection. ||0
leg8mh0dz2sk6|player play_card tests|"Hi I am having a false positive register with the test below and I cannot understand why. It works on my code which makes me assume that my function is not working properly, some help would be greatly appreciated.TEST(test_player_play_card2) {    Player* laura = Player_factory(""Laura"", ""Simple"");    laura->add_card(Card(NINE, DIAMONDS));    laura->add_card(Card(JACK, DIAMONDS));    laura->add_card(Card(QUEEN, SPADES));    laura->add_card(Card(KING, SPADES));    laura->add_card(Card(ACE, SPADES));    Card ten_diamonds(TEN, DIAMONDS);    Card card_played2 = laura->play_card(        ten_diamonds,  // Nine of Diamonds is led        HEARTS    // Trump suit    );    ASSERT_EQUAL(card_played2, Card(JACK, DIAMONDS));    delete laura;}"|3|0|private|Jack of diamonds is the left bower, so it counts as a trump card (aka hearts suit). You have to follow suit, and the suit in this case is Diamonds. So, you will play ten of diamonds.||1
leg8hnud9fc4gt|Are you supposed to print anything in play_card simple player?||77|0|active|No, but you have to print out what card a player played in euchre.cpp||0
leg7ui6orv763r|Initializing Vector in Player|Hi,. . I was running my driver file and realized that in Player, one of my private members is a hand vector (all the cards one player has). However, I never initialize the hand function, and it remains empty, which causes problems later on in the file. I considered adding a set function, but I read that we aren't able to add our own public functions to player. My second thought was to initialize the vector through the constructor, but I'm not sure this will work based on how player factory works. Does anyone know how I can fix this issue or is my strategy wrong and should I be writing player another way? |109|0|active|Players will have cards added to their hand through functions such as add_card() and add_and_discard().||0
leg7ck016fm1ah|make_trump|For the make_trump function when the specs say round 1 and round 2 would I put 0 and 1 in the parameters in the function?|60|0|active|i think you should be able to pass 1 and 2 for the parameters. ||1
leg78pvrdez7fy|deal in driver|Do we have to create a hand for each person and then deal the cards with that?|81|0|active|You should have an array of players. In player.cpp, there should have been a private member variable for a person's hand, so when you make your 4 player array, you should have 4 hands already.||0
leg775hzf4xwc|test cases for player|does anyone know how the points for the student simple player test mutation works? Is it the more test cases there are, the more points you get? I know we're only testing the simple player function. |142|0|active|there are 17 bugs for you to catch. if your test case catches one bug, you get one point. if you have a false positive, you lose one point. it doesn't really matter how many test cases you have - it depends on how many bugs those test cases can catch. ||0
leg6xf0aooh6ly|Game constructor error|*resolved|83|0|active|resolved.||0
leg6my69nke1va|simple player make trump confusion|"in the specs, it says ""During round two, a Simple Player considers ordering up the suit with the same color as the upcard, which would make that suit trump."" this is going to sound like a very dumb question, but i'm confused as to what ""same color"" means. if the upcard is diamonds, are all the cards with the same color all the hearts and diamonds, or just the diamonds? thanks! "|56|0|active|If the upcard is diamonds, the simple player will only consider ordering up hearts, and will do so if they have at least one face card with hearts as the suit. ||0
leg6eua7qmm6ju|linker error|When running my code, I am getting the error below. Why is this such? Any suggestions on how to fix this?. . . . |102|0|active|You are calling pack::shuffle() it seems like. You want to make sure to call shuffle for the pack variable you have created. For instance, . . Pack p;. p.shuffle();||1
leg5oh9qa5b4lp|Wrong upcard when not shuffling in pack.in simple player example| My partner and I have been consistently running into an issue when running example games using pack.in when there is noshuffle. When there isn't a shuffle called, the pack stays the same, and we upcard the first card in the deck. In the pack.in file, the first card in the deck is 9 of spades. However, in the spec, the jack of diamonds is turned up. We are confused why this is the case, as we were not supposed to shuffle the deck because of the noshuffle input. . . Not sure where to locate the issue with this!. . . |110|0|active|Make sure you deal before you reveal the upcard.||0
leg5njcff1d6h7|Using sort in simple player|Can we use the sort function for our simple player. lead_card function?|71|0|active|Yes you can, but also think about in functions is it necessary to call sort?||0
leg4xfgbccww8|Human player file input|Hi I keep getting this when I want to do the file input for human player. Does anyone know how to solve this?. . Thanks. |61|0|active|"Did you give it a file name to write the output to after the "">""? Given your screenshot, I suspect it is because zsh expects a file to write output to after the "">"" sign but is not given."||0
leg4vmt7u742ev|Address Sanitizer Error|Hi! I ran the address sanitizer but don't understand the error I got.. |63|0|active|This is a segfault. You're most likely either indexing out of bounds or trying to dereference an invalid pointer.||0
leg4ba5kbfx2fy|Euchre 01 test|The card that my player plays on the second round of the first trick doesn't match with the correct output. I'm not sure if this is because the cards aren't shuffled correctly. If the player has ace of spades, jack of spades, nine of hearts, king of diamonds, and the ledsuit is spades and the trump is hearts, what would the player play? I thought the player should play jack of spades but the correct output says that it should be ace of spades.|151|0|active|The simple player aims to play the highest card that follows suit if possible. In this case, the player can follow suit. And because ledsuit is spades, but trump is hearts, ace of spades ranks above jack of spades (as jack of spades is not the same color as the trump suit, it has a lower value than queen/king/ace).||0
leg45tu623f30j|Passing in a pointer|Screen_Shot_2023-02-22_at_3.11.02_PM. . Here is a screenshot of one of my euchre helper functions. I talked to a IA and we relized that my functions werent working because they were operating on copies instead of the actual member variables. I've tried to adapt my functions to take in pointers but I keep getting errors and I'm not sure how to fix it. Dereferencing them doesn't seem to work. What should I do?|4|0|private|The screenshot is corrupted. Please try attaching a file ending in .jpg or .png||0
leg2t19o4m953e|long function error|Does every function need to be under 40 lines or just play_hand?|112|0|active|every function, as noted in the style guide.||0
leg2lme8fy446a|Number of valid test cases for Player.cpp going down|I had submitted to autograder the day before yesterday and had exposed 11 of the bugs in Player_tests.cpp. After changing my Player.cpp and resubmitting, it says I have only exposed 5 of the bugs even though I have the same test cases. Does this mean that my other test cases are now invalid? What does it mean for a test case to be invalid? Thank you!|112|0|active|I don’t think it means your test cases are invalid since you caught bugs the first time. You might want to double check that you didn’t change anything in Player tests. Your player tests are run with buggy versions of code and should be independent of your player.cpp implementations. If you have version control, maybe check to see what changed from the last submit to this submit.||0
leg2e94sic06to|Unable to submit to Autograder 3&#43; Days in a row|Hi, my group has attempted to submit to the autograder the past three days, and every single time we have been unable to submit and have been running into errors. We are unaware of what to do at this point, as we've been trying to consistently work on the project to finish before the deadline but now we are at a point where our only place to go to check our results would be the autograder. When we do try to submit, it does not work but it still says we have used one of our daily submits, essentially wasting multiples submits a day.. . |122|0|active|@2131||1
leg1vs5s83b596|how to check if there are 12 arguments in command line|when i run debugger the argc keep showing 16 but not 12, any idea?. . my command line is : ./euchre.exe pack.in noshuffle 300 Ivan Human Judea Human Kunle Human Liskov Human < euchre_test50.in > euchre_test50.out. . |118|0|active|Are you on mac? if so, you should use stdio for your input and output redirection in launch.json, not args.||1
leg1bvar3md122|euchre.cpp working on VS Code (test00 and test50), not compiling on Autograder|"Hi!. . I'm having some trouble with my euchre.cpp not compiling on Autograder, but running with the correct outputs on VS Code with euchre_test00 and euchre_test05. I saw a recommendation to run the sanitizer. However I don't understand the errors I'm getting if I could please get some help?. . Undefined symbols for architecture arm64:  ""Player_factory(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > const&, std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > const&)"", referenced from:      _main in euchre-7c34bb.o  ""Card_less(Card const&, Card const&, Card const&, Suit)"", referenced from:      Game::play() in euchre-7c34bb.o  ""Pack::reset()"", referenced from:      Game::play() in euchre-7c34bb.o  ""Pack::shuffle()"", referenced from:      Game::play() in euchre-7c34bb.o  ""Pack::deal_one()"", referenced from:      Game::play() in euchre-7c34bb.o      Game::deal(Pack, int) in euchre-7c34bb.o  ""Pack::Pack(std::__1::basic_istream<char, std::__1::char_traits<char> >&)"", referenced from:      _main in euchre-7c34bb.o  ""Pack::Pack()"", referenced from:      Game::Game(Pack, std::__1::vector<Player*, std::__1::allocator<Player*> >, int, bool) in euchre-7c34bb.o  ""operator<<(std::__1::basic_ostream<char, std::__1::char_traits<char> >&, Suit)"", referenced from:      Game::make_trump(Player*, Card, int, bool, Suit) in euchre-7c34bb.o  ""operator<<(std::__1::basic_ostream<char, std::__1::char_traits<char> >&, Card const&)"", referenced from:      Game::play() in euchre-7c34bb.o      Game::play_hand(Player*, Card, Suit) in euchre-7c34bb.old: symbol(s) not found for architecture arm64clang: error: linker command failed with exit code 1 (use -v to see invocation). . I fixed my call to Player_factory() so now it now is called with two strings, but it's still giving me the same error. Is there a way to fix this problem?"|210|1|active|You're using strcmp in euchre.cpp, which requires you to #include <cassert>.||1
lefzpjhke7h2ej|euchre.exe linker command fail|When trying to run my code, I am getting a linker command failure. I am not sure why this issue is occurring, and do not know how to rectify this issue. I have included a sc of the failure message. How should I proceed?. . |88|0|active|Can you run make clean? Then, can you type ls and send a screenshot of the output? ||2
lefze319ypeod|autograder_output|I am getting this as my output on autograder, any ideas on what this means? . Screenshot_2023-02-22_at_12.59.02_PM.png|106|0|active|It seems like you are not processing argv correctly. ||0
lefzds2jfap80|what is the equivalent of CPPUNIT_ASSERT_MESSAGE forunit_test_framework?|I can't find it. |63|0|active|I don't believe the unit test framework has an equivalent. However, if you run tests through command line, it should give a stack trace, and if you use a debugger, it should give you the state of your program when the assert does fail.||0
lefzdndxd9v4rd|Game constructor initializing private member variables|"My game constructor has one parameter that is a vector of string objects that will be read from argv. However, I also have private member variables like ledCard and upCard that are initialized privately. I keep getting an error that tells me to define these variables in my Game constructor. When I do this I get an error that says my constructor still ""provides no initializer""."|114|1|active|What do you mean by initialize privately? If you mean that they are initialized directly in private, then that might be causing an issue. Your private member variables are like blueprints, you haven’t actually made the Game class yet and they can’t be assigned values since you don’t have the Game object. So in your constructor, you probably want to call them and set their values to some default value since that’s when you make the Game object and give your values||0
lefz836tyud258|Autograder Timeout Issue|I am able to load autograder, but it times out before submitting so I am unsure on what to do if I can't use my submits. Also I am really trying to do this for my mutation tests. |120|0|active|@2131||0
lefxzqxvfsg5mc|Error when running euchre.exe|I keep getting this error once I input ./euchre.exe pack.in noshuffle 1 Adi Simple Barbara Simple Chi-Chih Simple Dabbala Simple into the command line.. . . . Any solution? My uniqname is taitelee and we have a submission to the autograder already.. |10|0|private|||0
lefxiesqlxl5r|autograder submit error|The autograder froze when I made a submit today so I reloaded the page, but it apparently went through anyway only with my card files. So not only is the autograder slow and down all the time, but also is throwing away my attempts too. Note: i submitted all of the files in my folder. It will automatically discard the ones it doesn't use. The problem is that I submitted all of the correct files, but only a few of them were processed.|120|3|active|If I understand correctly, you submitted other legit files like Pack.cpp, Player.cpp, etc. and the autograder isn't showing them. That's possibly a result of the ongoing instability of the autograder system. We're working with autograder support to figure something out. Thanks for your patience as we work through this. We'll do what we can to get things fixed and make it right.||0
lefx5iy29vw578|how to know if the human player is a dealer and order up in round 1|"Hi, I'm implementing the add_and_discard function in HumanPlayer.. The spec said ""If a Human Player is the dealer and someone orders up during the first round of making, the Human Player will pick up the upcard and discard a card of their choice. "". . I'm trying to add an if statement to control the condition for human player to pick up and discard, but in this function there seemed no way of knowing if the player is dealer or not.. In this case, should I leave this part to euchre.cpp?"|120|0|active|You can just leave this part to euchre.cpp.||0
lefw629olz91o4|resolved|resolved|74|0|active|Resolved||0
lefvx620dpj1er|random algorithm file?|I got errors on a random algorithm file that is not included in my files under p3-euchre. I have no idea what this file is - can i just delete it? could relate to @2195 my post earlier about not being able to run player public tests. . . |112|0|active|Algorithm is a library for the C++ Standard Library that you are including in your files. You do not need to delete that file, and it is not locally on your computer.. . Your IDE may show you that the error is in a Standard Library function but those errors will stem from somewhere in your own code - in this case somewhere where you are calling sort in your local files. You can use the debugger call stack to figure out what is calling sort.. . One common error that I would check is if you are sorting your hand vector in any const member functions. Recall that sorting changes the hand member variable which is a compiler error.||0
lefushcwz5y131|failing to read pack.in on autograder|"on autograder, im failing all of the visible euchre private tests because i get a ""fail to read pack.in"" error and it credits string_to_rank()'s assert false statement (screenshot below). the only issue is that i'll run the same command line stub locally and it works perfectly fine. can anyone provide feedback on this?. uniqname: johannt"|165|1|active|Make sure you use ifstream for reading in the pack instead of an fstream. fstream requires write access for files, which AG will not give you.||1
lefusfdwbkd3hc|cin isot c-ing in|"hi 280 team!!. my partner and i are super confused right now regarding what's happening in our program during the human test. basically after our make trump function couts the whole please enter a suit or pass thing, we want to c the response but instead of either letting us type our answer in the terminal or reading from the euchre_test50.in file when we are redirecting the input, it just immediately fails the assert that tries to convert the string to a suit in our card file. we tried to debug this by stepping through and seeing where it was failing and we discovered that it is reading in from pack.in so its saying the answer is ""Nine"" whether or not we want to manually enter it in or if we are trying to read in the answer from the test file.. I already tried to figure it out with my IA and he doesn't know what the issue could be either so we are just looking for anything to point us in the right direction!. thank you!"|12|1|private|Rather than reading the Human player's input into a string, can you read it into a Card? Remember that you implemented the >> operator for Card. Once you have that Card, you can get its suit, right?||0
