post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
lcz96ei37f15t4|error with calling functions in test cases|I'm getting this error when I try and run my test cases and I'm not sure what this means. I've basically tried to call the count() function following the example of the sum() function which was assert(sum(data) == n), but replaced sum() with count(). . . |88|0|active|Have you implemented the sum function in your stats.cpp? Most likely it is missing, hence the error you're seeing at compile time.||1
lcz89szmwodo9|code works for tests, not in main|"When I call my test function from main it uses my stats functions and runs fine and passes the asserts but when I call my stats functions from main it returns 0 or ""nan"". does anyone know what this could be or how to fix it?"|111|0|active|Without seeing your code this is difficult to debug. I would suggest making a private post with your code or coming to OH so we can help you fix this issue.||0
lcz7n1tdl5i5vs|Issue with assert in stats test|I am having an issue with the assert function in stats_tests.cpp. It was working ok for the first few tests and then it started giving me this error message: . . I am not sure what to do to fix it. Let me know! |73|0|active|You have a function and a local variable named median. Hence, the compiler is having difficulties distinguishing between the two names. Changing the name of your local median variable to expected_median should solve this.||0
lcz6uihuw2t49i|launch json- unable to start debugging|l am not able to execute the launch.json |70|0|active|This problem is very similar to @62. Try out those strategies. If these don't work I would suggest going to office hours for more indepth help!||1
lcz688rdnq318|main.cpp not detected in autograder|My main.cpp is not detected when I submit it to autograder . It says missing file main.cpp even though I uploaded a file called main.cpp|79|0|active|If you look at the error message on the AG it says that you are missing the Project UID.  Add the UID to your main.cpp and you'll be good to go for submitting to the AG.. . . Verifying main.cpp contains project UID. Error: main.cpp is missing comment 'Project UID 5366c7e2b77742d5b2142097e51561a5'||0
lcz4dbzzsfe2es|Using built-in c&#43;&#43; functions for simpler functions in stats.cpp|Can we use built-in C++ functions for some of the simpler functions like count, min, and max, which would result in the function implementation being one line, or would you (the instructors) prefer we not do that and instead use our own for loops?|82|0|active|You're limited to these headers so you're going to be limited in what you can pull in from std.||0
lcz38esl8iw6k8|linker command error|i keep getting a linker command error, and i'm unsure of how to fix it. any suggestions?|95|0|active|"What kind of linker error is it? The most common one I've seen for P1 is when the linker fails to find a definition for a function that is being called, thus causing an ""undefined symbol"" error. If you're getting this error for any of your stats functions (such as when you run ""make stats_tests.exe"" or ""make stats_public_test.exe""), make sure you have an implementation for all of your functions in stats.cpp (even if they're just stubs for now, like we do here in the spec) so the linker can find a definition for any referenced stats function.. . Another common error is when the linker fails to find a main() function. Your stats_tests.cpp and stats_public_test.cpp already have main functions, and stats.cpp shouldn't have a main function, since it's simply providing an implementation for the stats library to be used by other programs. However, your main.cpp does need a main() function, so if you try to ""make main.exe"" without creating one, you'll get a linker error."||1
lcz20d9bbw010l|size_t and int|I know that for (int i = 0; i < v.size(); ++i) { } might cause some errors and size_t and int are different. I want to ask whether return v.size() in a int function is valid or not. I write my count() function in this way and it seems that everything compiles successfully. |150|0|active|"Quick correction to the student's answer: vector's size() function (along with the size() functions of many other containers in the C++ standard library, which we'll talk more about later this semester) does not return an int, but returns an unsigned integer type; according to the C++ reference, most vector implementations use an std::size_t for this.. . Why not a normal int? This is beyond the scope of 280, but on most computer platforms (such as on your and my laptop), an integer is 32 bits in length, and signed (meaning it can represent negative and positive numbers). This means an int has a range of [-231, 231). Vectors can never have a negative size, so it doesn't make sense for size() to return a signed type. Furthermore, on the 64-bit platforms we support in 280, std::size_t is 64 bits in length. Therefore, by using std::size_t, vectors can (theoretically) contain [0, 264) elements (though your program could exhaust its allowed memory before that happens).. . Your compiler might complain if you try to do something like ""int num_elements = v.size();"" This is because you're casting from a larger type (std::size_t) to a smaller type (int). For example, what if your vector's size is something like 240, which fits in an std::size_t but overflows an int? That implicit cast might do something wonky, like cast to a negative number.. . However, for the sake of P1, you won't be dealing with huge vectors like that, so explicitly casting like so is safe for our purposes: ""int num_elements = (int) v.size();"""||1
lcz1zpxtg4l6wx|Test cases|Should all our test cases for each function be in one function, or should each individual test case have its own function? For example, if I have three test cases for median, can they all be in one test_median function or should they be in 3 separate functions?|85|0|active|"I would recommend them all being in one test_median. Grouping the tests for the same functions into one test function and separating those for different ones makes it easier to track down where errors originate from.. Different answer: I would recommend them being 3 separate functions. For example, I would name them something like ""test_median_simple"", ""test_median_single_value"", etc.. That way, when you run your tests, the output will indicate which specific test function failed. Otherwise, if you had just one function for median tests, and one of the test cases failed, you would have to pay attention to line numbers to figure out which one failed, which is much more work and more prone to mistakes."||0
lcz1v7yy14o50i|vector of size 0|Hello, what does a vector of size 0 look like? I am trying to add more test cases for the private tests, and saw on piazza a test case with vector of size 0 is recommended to have|5|0|private|Instantiate a vector like so:. . `vector example_empty;`. . and don't call `push_back()` with that vector. This is a valid empty vector.||1
lcz1f8klrna6ty|Testing functions in stats.cpp|"When I run my code in Xcode, it say's ""build succeeded"", however nothing comes up in my console. How am able to see if my functions are correct or if my tests are good? I want to test my functions in the stats.cpp.  The only that shows up in the console is ""Hello World"" from main."|59|1|active|"What are your compile sources set to? If you want to run your tests, make sure your compile sources are targeting stats_tests.cpp. Here's the relevant tutorial.. . If you're running into trouble building with XCode, you can always manually compile and run from the terminal. For example, you'd first build your tests with ""make stats_tests.exe"", and if the compilation succeeds, you'd then run them with ""./stats_tests.exe"""||0
lcycp0iydsw5px|100th percentile|"I met the ""out-of-bound"" issue with 100th percentile after I submitted to autograder, but now I've already realized how to solve it. I just wonder why this issue wasn't detected by assert( ) in my test cases. I did write test cases with 100th percentile, but all test cases passed. There was no warning about the index and the value for 100th percentile returns. "|175|1|active|You can have correct output with undefined behaviour. In the test cases you run locally, you’re only checking for whether the value was correct, not the process of how you got that value. ||2
lcybp5d861p76a|Percentile|My percentile function seems to be wrong when it comes to my data2 test case, could someone look at my code and tell me why it's wrong? I tried to follow the equation but I was confused by it as well. . . . uniqname: nabeelsz|145|0|active|Based on the autograder output, you are missing whitespace in the percentile output formatting; I would double-check the p1 spec to ensure the format you are outputting statistics is precisely what we are expecting. I would also think about edge case inputs you could supply to your current implementation of the percentile function that could cause it to behave erroneously. ||0
lcyacez6iu45kq|I can&#39;t run my code|I am able to compile my code however, when I try running it, it says permission denied. I tried looking at other piazza posts on similar topics however, none of them were helpful. I have a macOS|90|0|active|"Try running ./test without a space between the ""./"" and the ""test"""||0
lcy97h14lktmn|&#34;Shadow Bytes&#34; error|I got this dark and ~ominous~ error message while testing my percentile function. I tried debugging but the debugger simply shuts down and freezes when it gets to the last line of my percentile() function. Anybody know what this error code means, and where to start with fixing it?. . |98|0|active|As the student answer suggests this is due to an index out of bounds error. ||0
lcy83llk4s93nh|Difference between vector&gt; and vector &gt;|I'm getting confused on what vectors summarize and main are supposed to take in and return. . . Am I correct that summarize is meant to take in the input vector of doubles (vector<vector<double>>), count the values and frequencies, and store them in a vector of pairs (vector<pair<double, int>>).. . Main is supposed to take the vector of pairs,  access, and print each element from each pair in the vector of pairs returned by summarize. |161|0|active|Summarize takes in a single vector of doubles (vector) and returns a vector of pairs. Main will have a vector of doubles (which it gets from a file), and give it to summarize, and print out the vector of pairs which summarize returns.||0
lcy6kdj4h09669|Student stats_tests graded|I was wondering whether the stats_tests are graded by more than just the autograder. Are we graded on the quality of our tests or are the compilation warnings the only tests that the stats_tests need to pass? I hope that makes sense.. . |128|0|active|I believe that for p1 there is no mutation testing, but for future projects your tests will be tested on how many times your test fails on buggy code (with it being better if it falls more and catches more bugs).||0
lcy6icocxae2pq|summarize loop not looping correctly based on debugger|I've been working on my summarize function, and I debugged the loop I was working on, and even though I had the condition of a variable < v.size(), and the debugger told me that the values were variable = 5 and v.size() = 5 (based on my test case which has 5 values), my code still went into the loop instead of moving out of the loop, even though 5 < 5 is not true. is there anything that I'm missing or anything that I can do to go about fixing this?|137|0|active|It might be that you are debugging with an older executable. You could try to build your code again and then debug again||0
lcy60be5dx24m0|Error: error build|How do I fix this error? Error: error build: Build input file cannot be found: '......' Did you forget to declare this file as an output of a script phase or custom build rule which produces it?|59|1|active|||1
lcy5o6awvkd4yk|what goes in main()?|I'm having a hard time understanding what I need to put in main.cpp. Based on the specs I'm understanding that that's where we call our summarize() function. Is that it or do we have to include the other functions as well? |175|1|active|You have to try to print an output similar to the example:. https://eecs280staff.github.io/p1-stats/#example. . You can save your output (and not have to type in the input) by using this command, which is given in the testing section:. . ./main.exe < main_test.in > main_test.out. . Then, compare your output to main_test.out.correct, either manually or with the following command:. . diff main_test.out main_test.out.correct||0
lcy5a7amupz5fc|assertion failed|My test cases for mean( ) failed. I tried to cout << mean(data1) and it shows 1.65. But assert(mean(data1) == 1.65) failed. . In addition, I want to ask whether (for example) assert(mean(data2) == 7/3) would affect the result since there is a fraction. I choose to use a fraction because I don't know how many decimal places should I use. . . . |120|0|active|7/3 = 2.33. . However, in c++ 7/3 = 2 because of integer division. So, the comparison is going to fail.. . Also, keep in mind while doing arithmetic with doubles, some of the memory is imprecise. Because of this, you have to compare doubles in a special way. How to compare doubles is included in the spec.. . ||0
lcy4mdvlqxo1x2|Errors using .first and .second to access vector pairs|I have a vector of pairs that is set equal to the summarize function on the input vector but I'm getting this error:Then when I use .first and .second to access each element within the vector of pairs like the spec shows and I'm getting this error. . . . Any idea how to fix this?. . |114|0|active|It doesn't look like the vector is a vector a pairs, rather it is a vector of a vector<double>. To access elements of the nested vector, use the []. It would look like:. . vector[i][k]. . The first [] access the ith element of the outer vector. The second [] access the kth element of the inner vector.. . We are also asking students to use a specific posting format as specified by @64 so please make sure any further posts are in that format.||1
lcy404a5hnd2az|Assert function|So I know that for all functions there has to be a vector so that is a requirement. How do I tell my program that. Here is my code for mode as an example. I tried using assert.. . . double mode(vector<double> v) {. . vector<double> v;. assert(v.empty==false);. int mode;. int highest_frequency=0;. for (size_t i=0;i<v.size();i++). {. int count=1;. int current_value=v[i];. for (;v[i]==v[i+1];i++). {. count++;. }. if(count>highest_frequency). {. highest_frequency=count;. mode=current_value;. }. }. return mode;. }. |6|0|private|You already do this by specifying a vector parameter, which is the `vector v` in parentheses in the function declaration. If you try to call the function without a vector, the compiler will throw an error. No assert needed :)||1
lcy2xl4hcks2o6|Percentile function: Heap buffer overflow|Uniqname: bmahesri. I’m having an issue producing an output for the 100th percentile in the percentile function. The function is able to print an output for every other percentile but not 100 and the program prints an error message for heap buffer overflow on line 212 of stats.cpp.. . |138|0|active|This is most likely because the percentile function from the wiki doesn't account for indexing out of bounds. When you take the 100th percentile, the equation will cause your code to try to find a value past the last value in the vector. Knowing this, and also knowing that percentile should return the last element instead of going out of bounds, you should be able to fix your code.||0
lcy2wc5rl5w3og|negative percentile percentage|What should we do if given a negative p value for the percentile function? Excel says that it's not possible to calculate the percentile for a negative p value, which is why I'm a bit confused.|112|1|active|. The RME states. . //REQUIRES: v is not empty. // p is between 0 and 1, inclusive. . . So, you do not have to worry about that case. If you really wanted, you could add assert statements to the top of your function to ensure that p is between 0 and 1 inclusive.||1
lcy10pum6s2f2|p1 - autograder submissions|When the project is checked, is the very last submission checked or all of them?|90|0|active|I believe the highest score is checked. If there exist 2 or more submissions with the same score, then the most recent will be checked.||0
lcy0wgefnr372v|Vector of Pairs Output|"I'm having trouble knowing what/how to print in main from my summarize function. I'm getting the input vector, the individual value-frequency pair vector, and the output vector of pairs all mixed up. I see this hint on the spec. What would this snippet print?. . I'm specifically confused on what the ""vp["" << i <<""] part is doing. . "|147|0|active|"Let's say vp = {{1, 2}, {3, 4}}. The code will print the following:. vp[0] = {1, 2}. vp[1] = {3, 4}. . The ""vp["" << i << ""]"" part just prints out the name of the vector with the appropriate index i for clarity."||1
lcxzsnvqiur787|About test cases|Do we need our tests cases in stats_tests.cpp for full credit? Or is it there just for our own good? What happens if we do not have any test cases for this project?|152|0|active|The autograder provides several points for compilation of stats_tests.cpp, so you need to attach a compiling stats_tests.cpp. However, for project 1, you do not need to be concerned far as mutation testing (i.e. autograder grading the efficacy of your tests), but it is probably still a good idea to write lots of tests to provide the best chance of succeeding in private tests.||0
lcxyxl1snaj6xb|&#34;Error Opening&#34; Message when trying to run main.exe|I have been able to compile my main.cpp file but I am not able to ./main.exe. I am getting just this error message:. . |90|0|active|It seems there was an error opening a file you have provided to extract_columns in main. Could you double check that valid filenames are being used?||1
lcxyxir9jmz1s1|Style|Are there style points for project 1 or will it just be the public and private tests? If there are style points, where can I find guidelines regarding style?|163|0|active|There is no style portion of P1 - it is just public and private tests.. . There will however be style grading on the autograder public tests for future projects, so if you want a head start on what to look out for I would reference the EECS 280 Style Guide.||0
lcxyefkutuw4c|UNKNOWN - Using HCMST_ver_3.04.tsv to test|I tried downloading and testing my program using HCMST_ver_3.04.tsv as recommended in the spec, but the columns that the spec used as examples were empty in the files I downloaded. Does anyone know why?|68|1|active|The columns aren't actually empty, they just don't line up. . . If you use any program that can visualize tsv files, you can see that, for example, qflag is not actually empty:. . . I used this website||2
lcxxupf4nnb1rs|Vector of pairs error|. Is there a certain library I need to include to define a vector of pairs? I keep getting this error and I'm not sure why. It says that the type name is not allowed.|6|0|private|Try writing. . vector<pair<double, int> > summary;. Note the space between then > and >.. The compiler might confuse the >> as an operator (the one you use in line 17).||1
lcxw4pppniu2p|Debugger error code|I was gettting the error 'the value of midebuggerpath is invalid' and when i followed another students similar question and succesful result of deleting the lines past 'MIMODE' I was met with this message.  Does anyone have any advice?|75|0|active|Usually this error occurs when you are not opening your folder with WSL in VSCode.. . I would ensure that you have opened your folder in WSL with the green double arrows in the bottom left of the IDE as shown in the screenshot below. If this error persists, please follow up below.. . ||0
lcxv11f7x0210v|stdev function returning different values for the same inputs|Hi there,. My stdev function returns different values for the same inputs. I will run the function without changing anything about any of the code and I'll receive different answers.. About 1/2 of the time it will return the correct expected value, but other times it may return inf or some very large or small numbers that couldn't possibly be correct. . . For example, for the input data {-1, 1} I've gotten output stdev = 1.41421 (expected value), as well as inf, and 1.15792e+77.. . Does anyone know why this might be happening or how to fix it?. Thanks!|142|0|active|Oftentimes this is due to not initializing variables properly. Is there anywhere you're using a variable that hasn't been initialized?Alternatively, is there anywhere that you're accessing out of bounds?||1
lcxtffmootvzg|&#34;count&#34; instead of &#34;cout&#34; and &#34;end&#34; instead of &#34;endl&#34;?|Why can't I type cout or endl in stats.cpp?. |86|0|active|You will need to #include <iostream> at the top of stats.cpp to use cout, endl.||0
lcxte0lnu1414z|stats_public_test.cpp and main.cpp UB Checks- not following terminal|Currently, the output for both of the UB checks are completely different from when I run the exe files in my terminal. Also, debugging it, I really cannot see where the summarize function (which was at one point noted because an error pointed to stats.cpp line 28) indexes out of bounds.. . I tried to limit the counting variables I have so far, and generally stepping through my code using main_test_data.tsv. I'd really appreciate any pointers!. . Screen_Shot_2023-01-15_at_3.04.18_PM.pngScreen_Shot_2023-01-15_at_3.05.07_PM.png|154|0|active|I would take a close look at your logic on lines 27 - 29 of your summarize function. Consider an edge case that would make it so that your value of index would become greater than your size of the vector, which would then cause v[index] to go out of bounds. . . Suppose you had the vector . . [1, 3, 3, 3]. . when your program is trying to count how many 3's there are, on the last iteration, it will increase index past the size of the vector and then the while loop condition will attempt to index into v[4] which we know will cause a segmentation fault!. . ||0
lcxt3tni6oc5i|Summarize()|Is summarize supposed to print anything? and if it is supposed to print the vector pairs out, then how do we make it so that it doesn't do that when we use it for the mode function? |219|0|active|1. summarize function itself should not print anything, it should simply return a vector<pair<double, int>>. 2. while testing and writing your main file, you will have to find a way to print a vector<pair<double, int>> in the format specified in the spec 3. to do this, think of how you can utilize a loop to print out both values in each pair in the correct format. ||0
lcxqkbc9kto1s1|Problem with extract_column|"I'm having problems with extract_column. I haven't changed anything with the function in the library, but when I call extract_column I get an error saying ""error opening main_test_data.tsv"" I use visual studio.. . I have tried the debugger, and my cin statements correctly take input and update my strings, the error is coming from the code that I didn't write in p1_library.cpp. It doesn't tell me why, however, just that there is an error in opening."|118|2|active|It's hard to say for sure based on the information provided, but the error might be that Visual Studio is building the executable in a different location to where main\_test\_data.ts is, and as a result the program can't find the file when run. If you go to Project > Properties > Configuration Properties > Debugging, the working directory field should be set to `$(ProjectDir)`.||0
lcxpheudzsx6d2|Build error stats_tests.cpp|"On Visual Studio when I try to run stats_tests.cpp (main.cpp and stats_public_test.cpp are excluded) I get a build error message which says the system can't find ""p1-stats.exe"". I do not get this error when stats_tests.cpp is excluded and I'm running the public tests. I have written my stats.cpp implementation but I can't test them in the Visual Studio debugger. However, I can run the tests in the Ubuntu terminal after $ make stats_tests.exe and $ ./stats_tests.exe. Any idea how to fix this?. . "|98|0|active|The issue appears to be that Visual Studio cannot find a `main` function among all the files included in the build. Is stats_tests.cpp included in the build? Also just to make sure, there should be a `main` function in stats_tests.cpp responsible for calling all of your tests.||1
lcxpfc27smf50a|Percentile input range and corresponding output|If the input for the percentile variable is outside the range of 0-1, do we set the output to be the first element of the vector when it is smaller than 0 and set it to be the last element when it is greater than 1?|102|0|active|the input will always be between 0 & 1, you don’t have to account for possibilities outside of that. but yeah if it’s 0 it should be first element, if it’s 1 it should be last element.||0
lcxmgaxhpag46m|summarize function test cases|When creating a test case for summary, I created my data like this:. . for(int i = 0; i < 4; i++){. data.push_back((i + 1) * 2.2);. data.push_back((i + 1) * 1.1);. }. which should produce this output: . . //outputs 1.1, 2.2, 2.2, 3.3, 4.4, 4.4, 6.6, 8.8,. . . . However, when I tried to assert my summarize function, I didn't pass the test case. I even printed the values in both the test case and the actual function to make sure that they matched, and they did.. . I then manually inputted these exact same numbers like this:. . . data.push_back(1.1);. data.push_back(2.2);. data.push_back(2.2);. data.push_back(3.3);. data.push_back(4.4);. data.push_back(4.4);. data.push_back(6.6);. data.push_back(8.8);. And then I ran the test case and I passed. Why is it that the for loop method of adding in these numbers didn't work? Is there a small error I am not seeing or is it something about c++ I just don't understand?. Thanks.. . |177|0|active|See @45. This is most likely a floating point precision issue, particularly since you are doing arithmetic.||0
lcxmbp1t5wo2y1|summarize function|I’m confused on what the summarize function is supposed to do, i don’t understand the description on the specs . . and what is a pair? is it a structure or a regular variable type,. |150|0|active|"The summarize function is meant to return each distinct number in the input vector and the number of times it appears. So for the dataset {1,1,2,2,3,3,3} the summarize function would return {{1, 2}, {2, 2}, {3, 3}}.. . A pair is a structure that holds two objects in the first and second field:. . . pair<double, int> p{2.0, 3};. cout << p.first << "": "" << p.second << endl;. This would print ""2: 3""."||0
lcxluoc8tne1ji|Analysis program|"When I typed make main.exe in the terminal, this error message showed up:. *** No rule to make target `main.exe'.  Stop. I do have a main.cpp file and it prints out ""hello world"". However when I did pwd, ls, and ls p1-stats, it said ""no such file or directory."". . I'm also not able to see the errors in stats_test.cpp until I use the autograder.. . Can someone help me figure out what's wrong?"|112|0|active|When you open a terminal, it will usually open in the home directory: https://eecs280staff.github.io/tutorials/cli.html#home-directory-. . Using commands like cd (https://eecs280staff.github.io/tutorials/cli.html#cd), you will have to navigate to your project directory (eg. p1-stats). . Once you are in your project directory, commands like make main.exe should work (assuming you have a main.cpp in your project directory).||1
lcx5f1jbe0h52x|cannot run stats.exe from terminal|. . I tried to run either the original file and my written version with make stats.exe in the terminal and it turns out this error. Can anyone help me with this?|60|0|active|I just submitted and it partly works on autograder. xinyaxu||0
lcwxddy8xd9124|Not able to make main.exe in terminal|"When I try to type make main.exe, I get the error ""No rule to make target 'main.cpp', needed by 'main.exe'. Stop.. I saw another question like this on Piazza and an instructor responded by saying the main.cpp may not have been created yet. I have already created main.cpp and it output ""hello world."" Is there anything else that could cause this?"|149|0|active|Can you do `pwd` and then `ls` and show the output? You might not be in the right directory||1
lcwx92e2jqj4xj|Code is showing std::vectoroutofrange when I try to run it.||8|0|private|"I was trying to resize the vector space to avoid having an empty vector space using the resize function. Using the debugger, the only error it shows me is concerning my vector. ""non-aggregate type 'vector<double>' cannot be initialized with an initializer list"",. "||1
lcwv54gkhnl4m|Solved||8|0|private|Marking as resolved||0
lcwtzs722en4l8|summarize help|I was wondering if I could ask for some tips for summarize, I'm getting the 7 through 10 but can't get the first element (6). And i'm not sure how to fix it without accessing outside the bounds.|8|0|private|"This sounds like something to talk about at office hours, but in general the key is to sort the vector and count each ""group"" of similar numbers. We'd have to look more at your code to help you out."||0
lcwt04la1ey5a3|Is the public test stdev wrong? or is it something else?|. I thought I did the calculation wrong and tried to debug the problem. I tried to do the same problem on a standard deviation calculator and found that my answer is correct. Is this because there was some rounding I needed to do before?. I made sure I used 6,7,8,9,10 as elements for the standard deviation.|190|1|active|Make sure you're using *sample* standard deviation, rather than population standard deviation.||0
lcwr285qh80ko|error in launch.json|"I don't really get what I should put in ""program"" and ""cwd"". . "|72|0|active|Try running `make main.exe` in the terminal and set `program` to `${workspaceRoot}/main.exe` and `cwd` to `${workspaceRoot}`.||0
lcwqnfzl8pa3o|solved||62|0|active|||0
lcwpkocfu7l69v|printing summary in main.cpp undefined behavior|I know how to print put the summary in main and I've written test cases for the function that all pass; however, when I run main, the summary is printed sometimes and sometimes it's not. I'm not understanding why it's skipping over that part of my code by chance. This caused it to fail in autograder for undefined behavior.|117|0|active|Could you edit your name to include your uniqname as in @64 so we can look at your autograder?||1
lcwoiw5y6oejr|solved||47|0|active|||0
lcwnim2wii41w6|Mode Function|I rewrote my mode function and it gives me an error of a heap overflow beginning on line 74, but I don't see where I would be indexing out of bounds.. Screen_Shot_2023-01-14_at_7.36.39_PM.png|8|0|private|The count function returns the total number of elements in vector v. However, the vector you get from the summarize function might not be the size of v. For instance, if v = {1, 1, 2, 2, 2}, then your summarize function would return a {{1, 2}, {2, 3}}}. From this, we can see that count would return a size of 5 but your summarize function only has 2 pairs in it (so your summarize function is size 2). Therefore, you're indexing out of bounds in your loop because size is potentially greater than the actual size of your summary vector.||0
lcwng538to648p|Clock Skew in terminal|"In the terminal when I type $ make stats_tests.exe I get a message saying ""make: Warning: File 'stats_tests.cpp' has modification time 439 s in the future"" and ""make: warning:  Clock skew detected.  Your build may be incomplete."" When I type $ date, the terminal believes the current time is about 7 minutes prior to the actual current time. Is there any way I can go about fixing this?"|88|3|active|Try typing sudo hwclock -s into the terminal - could fix the issue.. If not, try restarting wsl.. . Another thing that could work is running touch stats_tests.cpp, and then make clean and then rerun the make command.||0
lcwm51r35yu464|Percentile for a Data Set of 1|Would any percentile of a data set of length 1 result in that number? For example, would the 50th percentile of {15} return 15?. Also, is the 0th percentile always the first value in the sorted vector?|143|0|active|That's right! Any percentile of a dataset of length 1 is the number in the dataset. The 0th percentile is the minimum value of the dataset.||0
lcwkqhb4qji4uu|modf function error in percentile function|I am struggling to understand what this error message is trying to say.. . . Is it saying that it can't find the function (I did include cmath) or that one or both of my parameters are wrong?. |6|0|private|Never mind I got it by putting an & in front of intPart.||0
lcwkiru4x45u6|Test Case Format|Is there a certain format we should write our test cases in? Or does the autograder only have certain formats it will read in?|86|0|active|The autograder is not looking for any particular output format for the test cases, it purely uses the assert() statements to determine which test cases passed or failed. The console output is for your convenience (and is highly recommended). Follow up with any additional questions.||0
lcwk4a1k6gx44s|Compiler rounding my doubles down even though the function returns a double|I am currently working on the test cases for my standard deviation function and I noticed that when I run my test cases, all of my doubles immediately get either rounded down or truncated- I cannot tell. For example, when I try and make the function return 4.4, it returns four. Is there any way around this? Thank you! . . . This is an example of 4.4 becoming 4 when I run my code. . . Screen_Shot_2023-01-14_at_6.00.24_PM.pngScreen_Shot_2023-01-14_at_6.00.35_PM.png|87|0|active|I would recommend looking at how you’re performing your division operations. This to me seems like a case where the division is rounding down, probably due to division of types such as int by int, which can’t be a float. ||0
lcwhrh2pjmy2ox|percentile testing. Assertion claims that 41.5 does not equal 41.5|What is the difference?. . . Both of the lines are exactly the same but its giving me an error, saying the answer is NOT 41.5???|119|1|active|check out the link in the follow up for question @45! it’s probably due to a computer rounding error but it explains how to get around it||0
lcwgmghvshx1je|Testing summarize|I'm confused on how to test the summarize function. I understand that I'd make a vector and add values to it to test the summarize function. But after that, how would I go about writing the assert statement? Would I just type out the expected vector of pairs using brackets and comma separated pairs, and then put that on the right of the equals signs in my assertion statement?|7|0|private|"""Would I just type out the expected vector of pairs using brackets and comma separated pairs, and then put that on the right of the equals signs in my assertion statement?"". . This would work."||0
lcwgh0j3nld123|Project 1 Private Testing Question|Hello, I was just wondering how the private test cases are scored. As of now, I have a 9/9 on autograder with everything blue (no orange partials).  In order to get credit for all of the private test cases, do I just need to write test cases in stats_tests.cpp? Like do the private test cases rely on the staff implemented stats.cpp and we just have to exploit the correct edge cases and other mutations in stats_tests.cpp? Thank you!|176|0|active|The private test cases use your stats.cpp code with custom test cases we have written. Passing the public test cases makes no guarantee that you will pass the private test cases, hence you'll want to thoroughly test your code as according to the requirements listed in the spec. ||1
lcwg31gqjyn5gt|what is heap buffer overflow?|trying to debug a later line of code in main.cpp and xcode seems to keep aborting at this point and cannot get past this point to debug. |86|0|active|A heap buffer overflow typically occurs when you are accessing memory beyond what was allocated for a particular object/array. We will cover this in detail later in the course. I would first check to see if you are indexing out-of-bounds in the summary vector. Follow up if the bug doesn't go away!||0
lcwfneiu2n2kq|Not sure what&#39;s the difference|Hi I'm not sure what's the difference. And just to double check, I'm not putting a new line after 100th percentile line. . . |111|0|active|If you select the show whitespace option, you'll see that there is a whitespace difference between your output and the expected output.||0
lcwfc7emy1e5y2|Mode function|. . This is my code for my main function and output. So I need help with letting the program pick the largest counter and its associated value. Also, I need to find a way so that if both counters are equal pick the one with the smallest value which means the computer has to know that this counter is associated with this value. I don't know how to link counter to the value associated with it. |8|0|private|"You've made a great start! This would be perfect for the summarize function if you used a vector of pairs to store each value and its frequency.. . One thing before some tips on mode: note that the implementations for the functions in stats.h should go in stats.cpp. The function stubs are already included in stats.cpp, so you will have to copy+paste this code into the relevant function. The main function should only exist in main.cpp, for which instructions are available on the spec.. . Now, going back to mode. In your current code, it seems that at line 17, you have access to a value and its frequency. For the mode, you will need to keep track of the ""maximum frequency so far"" and the respective value. You will probably need some new variables to store this information.. . Hope this gives some insight for you to give it a go!"||1
lcwefz5lrhi74i|autograder undefined behavior check|My main.cpp file is failing on the autograder for the main public (UB checks) test on my percentile function (the last print statement for the 100th percentile isn't printing because it gives an out of bounds error). However, the main public test in the autograder and my own test case prints it out fine. How is the main public (UB checks) test different from the main public test?. . . Edit: I figured it out. The program was getting stuck on an out of bounds error because I was trying to reference v[v.size()] but since it was being multiplied by 0 it didn't get caught in the normal main public test.|185|1|active|The first main public test is simply checking for output, whereas the UB test case is not only checking for output, but making sure that in the process of running the test case there is no undefined behavior (like an out of bounds memory access).. . I would encourage you to reason about the difference between these two checks. I.E., can you have undefined behavior and still get the correct output?||0
lcwalxocww751e|Cout Error in Autograder|Hi,. . My code is running without any compiler errors, and when I test it, it prints the desired results. However, when I submit to Autograder, the last line which states the 100th percentile is not printing out which is confusing me right now.. . Does anyone know why this could be happening?|121|0|active|This suggests there is an error with the 100th percentile function, maybe causing the program to terminate unexpectedly before the 100th percentile can complete.. . I would recommend writing some tests for the 100th percentile case, and using a debugger to step through it.. . I will also note that there any many posts on Piazza about the 100th percentile case, so you may find some useful hints by searching through Piazza :)||0
lcw9u5kdi0j4q|Visual Studio Unresolved Externals Issue|I'm using Visual Studio for Project 1 (because I'm still trying to fix some issues I'm having with VS Code) and I followed the exclusion instructions. When I exclude main.cpp and stats_tests.cpp, my program compiles just fine, but when I try the other combination and exclude main.cpp and stats_public_tests.cpp I get the error message shown below. What does it mean and how do I fix it?. |75|1|active|Difficult to say without more context, but maybe check that your project was created as a console project.||1
